CountryCode,IndicatorCode,1960,1970,1980,1990,2000,2005,2010,2011,2012,2013,2014,2015,2016
ARB,ER.H2O.FWTL.ZS,,,,,,,,,,,0.025260808077620663,,
ARB,SH.H2O.SAFE.ZS,,,,0.8088075878018064,0.7966542647967453,0.803554637935333,0.8090576672680472,0.811715570005788,0.8350709787003837,0.8634107395284897,0.8632685354449885,0.9095256500049976,
ARB,SH.H2O.BASW.ZS,,,,,0.752097678842902,0.7705484261282706,0.8115552725606644,0.8184757337099018,0.8251999295160974,0.831405851217367,0.8374966427649675,0.8434803253056425,
ARB,ER.H2O.INTR.PC,,,,,,,,,0.000573076025587509,,0.000548577171499592,,
ARB,ER.GDP.FWTL.M3.KD,,,,,,,,,0.0028236498481019738,,0.006410400988074026,,
CSS,ER.H2O.FWTL.ZS,,,,,,,,,,,0.00010483082636458512,,
CSS,SL.IND.EMPL.ZS,,,,,,0.5,,,,,,,
CSS,SL.EMP.TOTL.SP.ZS,,,,,0.0,1.0,0.298542320570251,0.3378067130089762,0.24175124599124645,0.33993761218667456,0.49246778666526686,0.5621240130790217,0.5401463554086732
CSS,EN.ATM.METH.EG.ZS,,0.0,0.1837081707443399,0.334898037866917,0.6435741760526901,1.0,,,,,,,
CSS,TX.QTY.MRCH.XD.WD,,,,,,,,,,,,,
CSS,NE.RSB.GNFS.ZS,0.4280392340165461,0.700717559294393,0.883294352311449,1.0,0.8750913582592061,0.7657397855167516,0.8386627030040971,0.4935891011965331,0.0,0.527956311045615,0.13086106708422063,0.10527190439872809,0.10402602171999999
CSS,DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,
CSS,DT.DOD.DPNG.CD,,,,,,,,,,,,,
CSS,DT.DOD.DPPG.CD,,,,,,,,,,,,,
CSS,DT.DOD.DSTC.CD,,,,,,,,,,,,,
CSS,DT.DOD.DECT.CD,,,,,,,,,,,,,
CSS,DT.DOD.VTOT.CD,,,,,,,,,,,,,
CSS,SH.XPD.EXTR.ZS,,,,,0.9067108238061333,0.1964012688572166,1.0,0.6183758348538528,0.26912015208666323,0.0,0.9806745364823065,,
CSS,SH.STA.FGMS.ZS,,,,,,,,,,,,,
CSS,SH.H2O.SAFE.ZS,,,,0.8879171791371969,0.9132588547889573,0.9268076338248606,0.9404968165610392,0.9437096933890449,0.9457787765776383,0.9470954933580875,0.9482270969774551,0.9492846760183767,
CSS,SH.H2O.BASW.ZS,,,,,0.895593642132912,0.9123898418469824,0.9296048701983761,0.933057144760388,0.9353919290931852,0.937304698553395,0.9392706920998217,0.9402895322614803,
CSS,ER.H2O.INTR.PC,,,,,,,,,0.09909377778563848,,0.09786871185389434,,
CSS,ER.GDP.FWTL.M3.KD,,,,,,,,,0.009344903429005711,,0.0100533199590523,,
CEB,ER.H2O.FWTL.ZS,,,,,,,,,,,0.0015639257323527037,,
CEB,SH.H2O.SAFE.ZS,,,,0.9032441176976336,0.9409146973949482,0.9610870827974792,0.9800776094162109,0.9835900281165807,0.9868684610199251,0.9901537651891059,0.990697115193924,0.9906966259456221,
CEB,SH.H2O.BASW.ZS,,,,,,0.9851992189478156,0.9862194188624396,0.9864109035337311,0.9865956319109818,0.9867843597114965,0.9869744236118326,0.9869771029728913,
CEB,ER.H2O.INTR.PC,,,,,,,,,0.004541645363117301,,0.004560915771188267,,
CEB,ER.GDP.FWTL.M3.KD,,,,,,,,,0.02541228987110626,,0.02678190535683712,,
EAR,ER.H2O.FWTL.ZS,,,,,,,,,,,0.0016867156106291977,,
EAR,SH.H2O.SAFE.ZS,,,,0.6935651453651256,0.776587293222379,0.818011590108614,0.8587231585758802,0.8669052946316936,0.8743889819049505,0.8853232419775402,0.893113239253765,0.8954575140935713,
EAR,SH.H2O.BASW.ZS,,,,,0.768214390877318,0.7972601026253412,0.8257802261156469,0.831224935419631,0.8366082644245371,0.841324401390279,0.8466107962756514,0.8517722193151763,
EAR,ER.H2O.INTR.PC,,,,,,,,,0.007608621286180619,,0.007393305724195322,,
EAR,ER.GDP.FWTL.M3.KD,,,,,,,,,0.0024154354864603864,,0.003233161674474198,,
EAS,ER.H2O.FWTL.ZS,,,,,,,,,,,0.001265756144544583,,
EAS,SH.H2O.SAFE.ZS,,,,0.6681496264960229,0.7921939890424032,0.8473205995149977,0.8951096698530875,0.9036651501215116,0.9120552502931958,0.918150720161864,0.9258221012723825,0.9324550818400495,
EAS,SH.H2O.BASW.ZS,,,,,0.7529081235485207,0.8203487023252936,0.8805099284483517,0.8910257367803321,0.9010327114158038,0.9105392174485237,0.9195832896652956,0.9284288176115093,
EAS,ER.H2O.INTR.PC,,,,,,,,,0.008654281391432393,,0.008537254433666265,,
EAS,ER.GDP.FWTL.M3.KD,,,,,,,,,0.012215309171204556,,0.011092760138028993,,
EAP,ER.H2O.FWTL.ZS,,,,,,,,,,,0.0012837205784272264,,
EAP,SH.H2O.SAFE.ZS,,,,0.6375309017245369,0.7710748918212534,0.8319048201439205,0.8846093024261337,0.8941219079172661,0.9034434857804136,0.911583453685606,0.9199019099827281,0.9270913835783526,
EAP,SH.H2O.BASW.ZS,,,,,0.7322499581756099,0.8018825569298543,0.868595026607759,0.880240623080661,0.8913107689301536,0.9018220394206318,0.9118113019787494,0.9215757837249748,
EAP,ER.H2O.INTR.PC,,,,,,,,,0.00831670981635073,,0.008197384990476491,,
EAP,ER.GDP.FWTL.M3.KD,,,,,,,,,0.007020615005624249,,0.006675618605103671,,
TEA,ER.H2O.FWTL.ZS,,,,,,,,,,,0.001282481134371874,,
