CountryCode,SN.ITK.DFCT,NY.GDP.MKTP.KD.ZG,SH.XPD.TOTL.ZS,AG.PRD.LVSK.XD,SI.POV.NAGP
ARB,0.08561425198519693,0.5409185808158461,0.19490204606561562,0.08432313536357176,0.050398400291481044
CSS,0.09451976162643991,0.4990897342730881,0.2535886936416384,0.08234281799354323,0.050398400291481044
CEB,0.09436526306394917,0.538025319490641,0.2881529913442808,0.07372187633709848,0.050398400291481044
EAR,0.16034400810057142,0.5475980404826276,0.21427996398873075,0.09997902175388415,0.050398400291481044
EAS,0.12440086535157911,0.5482915146248868,0.29019068470805653,0.09339908791010039,0.050398400291481044
EAP,0.1274142930051315,0.5667583500714028,0.21301212801731048,0.09650775579807662,0.050398400291481044
TEA,0.12165310750087825,0.5667573141328809,0.21301564241211735,0.0965836771540815,0.050398400291481044
EMU,0.09436526306394917,0.5287046308710497,0.45860556808685193,0.0779068233435346,0.050398400291481044
ECS,0.09436526306394917,0.5285893903077498,0.41397757458771267,0.0822123378114868,0.050398400291481044
ECA,0.09436526306394917,0.5259821837513817,0.26811091302618756,0.09211688380682433,0.050398400291481044
TEC,0.09436526306394917,0.5273469451618961,0.2677163522523078,0.09054733316525257,0.050398400291481044
EUU,0.09436526306394917,0.5297228292030545,0.4394246745903724,0.07736234769368466,0.050398400291481044
FCS,0.3151988306614503,0.5606713477215853,0.23478003817898188,0.07581151380763758,0.050398400291481044
HPC,0.29693938518454965,0.5507651441466698,0.2500985638942992,0.07700072734253303,0.050398400291481044
HIC,0.09436526306394917,0.5282844612397136,0.544676188971831,0.07913605437497635,0.050398400291481044
IBD,0.1232674924469846,0.5460680334535832,0.2447253250137553,0.09542919877477159,0.050398400291481044
IBT,0.1503519586436964,0.5457302057645086,0.23997578368408903,0.09470751211406885,0.050398400291481044
IDB,0.18652057908324998,0.5279913448666242,0.14554354324021207,0.09564342953384782,0.050398400291481044
IDX,0.2662372180385788,0.5542863363475611,0.20886499935788638,0.08518570391863349,0.050398400291481044
IDA,0.23682272565135445,0.540970540287284,0.1754528557111387,0.08986984345863958,0.050398400291481044
LTE,0.11332228567429639,0.5448923361687851,0.25137758842062424,0.09336646789223248,0.050398400291481044
LCN,0.06702147563222928,0.5086718665752741,0.31021869042547834,0.09106924855446882,0.050398400291481044
LAC,0.06814885922465497,0.5076312492064252,0.308812380846623,0.09160481015052668,0.050398400291481044
TLA,0.06808516723653682,0.5086445263803271,0.3076661436091017,0.09099127188892023,0.050398400291481044
LDC,0.275449525141125,0.5487495979503056,0.18989259867717764,0.08750621985856638,0.050398400291481044
LMY,0.15242210126221917,0.5462522972308462,0.239077775975166,0.09511716043268671,0.050398400291481044
LIC,0.32753028671570034,0.5481534198612618,0.23625193321034121,0.08842334606351174,0.050398400291481044
LMC,0.16733013419240822,0.5566437022983253,0.1769959029425027,0.09925791818951063,0.050398400291481044
MEA,0.07892524289937278,0.5414324310216866,0.21607841106295436,0.0912479432032292,0.050398400291481044
MNA,0.08721351058733133,0.5254535438641341,0.26503318514413504,0.09010689152039651,0.050398400291481044
TMN,0.08721351058733133,0.5253128962989443,0.26503318514413504,0.0904341897447031,0.050398400291481044
MIC,0.1345274292958399,0.5462080784592971,0.2391170863153584,0.09538583729779868,0.050398400291481044
NAC,0.09436526306394917,0.5274636865194293,0.7460074311643071,0.07975496903222787,0.050398400291481044
INX,0.09436526306394917,0.5138791088867264,0.2541715110379659,0.08125031140822962,0.050398400291481044
OED,0.09436526306394917,0.5285565595565986,0.5474598303152968,0.08061555319614912,0.050398400291481044
OSS,0.23459857185173288,0.5294497118218882,0.16449011343357445,0.0782257555263755,0.050398400291481044
PSS,0.06982464077632311,0.5382086948494955,0.23778134518455957,0.0833877149596987,0.050398400291481044
PST,0.09436526306394917,0.5277788395995118,0.5654899165097818,0.07909115989544194,0.050398400291481044
PRE,0.21765534663134592,0.5361966567365979,0.18985227409717695,0.0767203943789777,0.050398400291481044
SST,0.17744632259604967,0.5250753296609579,0.17751713534584995,0.07929703278544104,0.050398400291481044
SAS,0.2000396161664058,0.5708769065743394,0.17116293136737495,0.1078845559935276,0.050398400291481044
TSA,0.2000396161664058,0.5708769065743394,0.17116293136737495,0.1078845559935276,0.050398400291481044
SSF,0.2202658875498493,0.5245042967606396,0.2233221225238203,0.08003779632246791,0.050398400291481044
SSA,0.2202658875498493,0.5244836304299215,0.22340225739539898,0.08003731994880231,0.050398400291481044
TSS,0.2202658875498493,0.5245042967606396,0.2233221225238203,0.08003779632246791,0.050398400291481044
UMC,0.09452694147868801,0.5429033784878462,0.256216021320708,0.0937970513406705,0.050398400291481044
WLD,0.1495883686730022,0.5343933817283676,0.4338216588895192,0.08893561299025647,0.050398400291481044
AFG,0.2945205479452055,0.5326910204371446,0.3515006089295698,0.07909776414574578,0.147005444646098
ALB,0.09436526306394917,0.5428607948498793,0.24265444407541611,0.08317640964073382,0.047186932849364795
DZA,0.032534246575342464,0.544848812938633,0.30533807621552633,0.12420133378286144,0.050398400291481044
ASM,0.09436526306394917,0.523246045346213,0.2541715110379659,0.07635947997269937,0.050398400291481044
AND,0.09436526306394917,0.5136740864060538,0.34889028133393724,0.08125031140822962,0.050398400291481044
AGO,0.1523972602739726,0.5142002014046009,0.12069684604167906,0.09857000715407575,0.050398400291481044
ATG,0.09436526306394917,0.5504457352609304,0.22649098676222315,0.046312361749541564,0.050398400291481044
