CountryCode,AG.LND.TOTL.RU.K2,AG.LND.EL5M.RU.ZS,SP.RUR.TOTL,AG.LND.TOTL.UR.K2,AG.LND.EL5M.UR.ZS,SP.URB.TOTL
BTN,0.03855609279622606,0.05462396786353767,6.350554109366449e-05,0.03395709864256635,0.03374805978502711,1.7528443616398572e-06
BOL,0.03855609279622606,0.05462396786353767,0.0006890654635924708,0.03395709864256635,0.03374805978502711,0.0003369156077890274
BIH,0.0004413287279275809,0.0012942402453772386,0.0007704429736812208,0.000474786031130281,0.0025104808580441083,0.00015226503811084793
BWA,0.03855609279622606,0.05462396786353767,0.00015001756559154082,0.03395709864256635,0.03374805978502711,3.744814537171085e-06
BRA,0.07371973773814841,0.010286608150319019,0.011473802029710364,0.037191998936706994,0.001805594403980246,0.008272529720470026
VGB,9.508849389007079e-07,0.4833924991815923,2.0801804814266922e-06,1.418196422570658e-05,0.06014408832212164,2.979760920764738e-09
BRN,4.2427463096048114e-05,0.0021685613011206634,1.3649653997187458e-05,0.00028023728783712617,0.011546392095412616,8.568799154479132e-06
BGR,0.0009288285555921524,0.002352378701833343,0.0014599255944429922,0.0018402771891373113,0.0032957771381896977,0.0007245353240326077
BFA,0.03855609279622606,0.05462396786353767,0.0013577701760963496,0.03395709864256635,0.03374805978502711,5.6120568868273015e-05
BDI,0.03855609279622606,0.05462396786353767,0.0008048829267433097,0.03395709864256635,0.03374805978502711,1.4128288092395942e-05
CPV,3.5002624028640686e-05,0.05933777490848342,4.97305039303153e-05,4.970139585841089e-05,0.012390048293049613,8.137975388018563e-06
KHM,0.0015769861880895835,0.04775639060353177,0.0015145767238519225,0.00031743283758438236,0.002785305901673423,0.00014590300023160514
CMR,0.004107129335665312,0.0006012339267790751,0.0013142669377456619,0.0010140780325208147,0.00015518921284172994,0.0001788964030267727
CAN,0.08125694432206781,0.031148218537918576,0.0016346625249981212,0.03485816528901683,0.0009425057842438062,0.003070934403851247
CYM,5.736701216713293e-07,0.05789875997512148,0.0,4.435195811383612e-05,0.3775766798791337,1.7121209623894057e-06
CAF,0.03855609279622606,0.05462396786353767,0.00035440746743431136,0.03395709864256635,0.03374805978502711,7.480069008054715e-05
TCD,0.03855609279622606,0.05462396786353767,0.0008262414328153348,0.03395709864256635,0.03374805978502711,4.9659453938414805e-05
CHI,0.03855609279622606,0.05462396786353767,1.9788118793251163e-05,0.03395709864256635,0.03374805978502711,1.0274215654796818e-05
CHL,0.006345759368839766,0.009046911892662006,0.0007322303149041291,0.003313993390557962,0.0002883694456738202,0.001299592927982333
CHN,0.07932957912179966,0.016457752569608637,0.16491121176950363,0.10489020519183748,0.01142235761222067,0.02683880146905064
COL,0.009755415848850545,0.009555906330276068,0.0026725117997581393,0.009955643069061874,0.002569391258322916,0.0018426446715687139
COM,1.3223465587660287e-05,0.013964827130094231,4.930744637672491e-05,5.411691964757065e-05,0.0015911001192494595,5.715678072846895e-06
COD,0.020384008453364754,0.00037371655509234016,0.003495355496280098,0.002496815426474102,5.020307653527055e-05,0.0008441141230365369
COG,0.0030272324988825997,0.00019682129140607277,0.0002093007916873073,0.0002995503855780725,5.2782239392889644e-05,8.11493190356465e-05
CRI,0.00041575998719279173,0.010189341999243123,0.00025856073997049803,0.001116344579699958,0.0010647355245405178,0.00011314400529553774
CIV,0.002815997849204566,0.002172692174564938,0.0008643458195407057,0.000955046422683771,0.0018096188711405246,0.0001559961954104655
HRV,0.00045636666635215145,0.014886902163380053,0.0008530846411040955,0.001461102166132107,0.008187344272324657,0.00030974763759395493
CUB,0.0008984404419667805,0.15110957893272184,0.0008763961743760984,0.0026375375753784976,0.006924382315551662,0.0010353487227825562
CUW,0.03855609279622606,0.05462396786353767,9.313166563278658e-06,0.03395709864256635,0.03374805978502711,2.2916347987961345e-05
CYP,6.216206901182487e-05,0.014319043337045933,0.00010880485642221708,0.0006283285298978338,0.03897408306638855,5.0445862508086635e-05
CZE,0.03855609279622606,0.05462396786353767,0.001145914518011488,0.03395709864256635,0.03374805978502711,0.0014195662969948533
DNK,0.00029557590947623707,0.2102719194291399,0.0003555072990659606,0.0025611395013872516,0.1262746577512568,0.0008377106168178135
DJI,0.0001915224076565699,0.011691532742125851,1.2256868285541534e-05,4.12829854473659e-05,0.00330210861742948,1.0210647421820502e-05
DMA,4.501366558459179e-06,0.009335477456071805,1.1003921681567748e-05,6.924258235484216e-05,0.014307856546944199,5.398830161605578e-06
DOM,0.00038270094665547843,0.029564803599505304,0.0006780385304121722,0.001402297657177415,0.00498980544113064,0.0002470187039436559
ECU,0.00218667905405439,0.02317776292997907,0.0008867124062686709,0.0030048810375293417,0.01013354164058831,0.0003821471369991858
EGY,0.008509113159683427,0.024242155178946737,0.004948819284867937,0.006687281547978538,0.012659595448292189,0.0025380106193211354
SLV,0.00014624628914074867,0.012935659757451633,0.0005025549062251482,0.000991446616217159,0.003352526447596281,0.000262830805269694
GNQ,0.0002397303782838129,0.004290240030564345,5.6089348079609154e-05,2.685657470003547e-05,0.0006442874738841768,1.5949666955213388e-05
ERI,0.001093433174690153,0.02168090620766007,0.00037208472374782806,0.00010101498860111115,0.00046274405212642136,3.359655606821236e-05
EST,0.0003622565831824171,0.030925485671177897,0.00015178827091695893,0.0007204344132652343,0.004604061294758987,0.0001728420254625989
ETH,0.009999572359249394,0.0,0.006114652615184698,0.001423607436831246,0.0,0.0003536037588257703
FRO,1.2339188505231317e-05,0.12148432620241163,8.038978575861003e-06,9.243509866727981e-05,0.044420428148858035,1.599634987630537e-06
FJI,0.00015384501616133925,0.04474051491646347,8.160969021056002e-05,0.0004812445389114358,0.02798308889679688,2.8752458064689148e-05
FIN,0.002591065860295457,0.007379889359451543,0.000584282309102293,0.005525061718803974,0.005362089426808314,0.0006079146826827677
FRA,0.004096756748813296,0.019010306712566517,0.005264791058998995,0.02382353957028835,0.026468981619037997,0.0071930634024348575
PYF,3.38724768744397e-05,0.36074802860442173,1.3295040901360641e-05,6.561848811265993e-05,0.0014611831349589783,7.956209971851915e-06
GAB,0.002338060210577099,0.0055625901244731255,0.00012164704282932301,0.00023047973475401307,0.0007101561743951264,2.1324659029452847e-05
GMB,9.357732268193203e-05,0.291673688509604,9.538030208569173e-05,0.00012293870006493577,0.030931607911646352,1.0840370229742117e-05
GEO,0.000580641098237247,0.020467777079871977,0.0006123055942490465,0.0009926847714841797,0.0069141434151789825,0.00038964173234172923
DEU,0.002610681726335254,0.06444096750930023,0.006147230406964875,0.017186231441694753,0.04002789684111863,0.012906640247205793
GHA,0.0020099187839391114,0.00919235347381625,0.0015062197145628326,0.0017191795942338242,0.0024511163138808594,0.0003838478355447123
GIB,1.5934214345584705e-08,0.27406419403819454,0.0,1.232629046082136e-06,0.6170509692763432,5.568179907269041e-06
GRC,0.001007683993136184,0.04141420617364556,0.0010831013870142507,0.005102664941946416,0.034352667391146396,0.0011570073949091792
GRL,0.0021704112806298684,0.183875044882831,3.975678934577521e-06,9.188626045844974e-06,0.00017663870312712026,4.483050305290548e-06
GRD,1.3688259587132475e-06,0.024576163180366907,1.8471153019731272e-05,4.670736518810567e-05,0.021089573927797218,6.52791123716535e-06
GUM,2.9177828316215535e-07,0.01543272107755163,9.816174323998061e-06,0.00014216374271898587,0.032532584313757024,8.069937513661101e-06
GTM,0.0009264163355151563,0.006740760371247679,0.0008556501281933717,0.0011386044685817434,0.0009116362301092474,0.00032515573300181933
GIN,0.00217749210075226,0.01646753300422865,0.0009448825248681358,0.00040602616338077747,0.001387714831481929,9.278379555077242e-05
GNB,0.00030081395144313883,0.11666207065821627,0.0001571204481997991,8.440766476276998e-05,0.004148387997120362,2.0575745784700643e-05
GUY,0.001854686377522481,0.039619210868683225,0.00011976009993339262,0.0001726930409140499,0.00846561760406584,4.094911614019935e-05
HTI,0.00023402791168305046,0.027324052400850687,0.0009627388578448529,0.00021060329159259793,0.003953572633157775,0.00014945487524915672
HND,0.0009674045757897222,0.036429438016359166,0.0004646281210669052,0.0010201270059540227,0.0008084643734546862,0.00011490926532768079
HKG,2.0635088049609263e-06,0.08086857482045665,0.00013428979624742815,0.00024840597894237035,0.2469620820153355,0.0006504433204243825
HUN,0.03855609279622606,0.05462396786353767,0.0012986247239737537,0.03395709864256635,0.03374805978502711,0.0013858783615917376
ISL,0.0007924636387581031,0.04020180511323179,1.0204124591063172e-05,0.0002821022230235337,0.001327822410176704,3.4767850423482965e-05
IND,0.026660526522456936,0.02500974116212304,0.10883722121012439,0.06135824721760285,0.005098842226526551,0.020005105179689134
IDN,0.016447045381588574,0.046363074143634546,0.022122635044477524,0.011593609467016935,0.009844186332694417,0.003179515650236864
IRN,0.013820550969534183,0.014364962306146738,0.004282678584357262,0.01907875709286271,0.002342977926283956,0.001834868240505748
IRQ,0.003715556408557191,0.0522521845795181,0.001228025150848266,0.0034248679638286266,0.013830797867217753,0.0007762935229128811
IRL,0.0005657610603167852,0.030650803441151557,0.00045211075081496183,0.0015535604727505519,0.016778826268918873,0.0003216033613574476
IMN,2.9785814734332957e-06,0.02884565688284273,6.413422703976012e-06,6.664197512854744e-05,0.015842956036336796,6.389848981169917e-06
ISR,0.00013973281333307466,0.0019300340420607392,0.00014439361430556194,0.0017631493796304808,0.01342666292450222,0.0004031646323403898
ITA,0.0019968496927004137,0.046859757199969466,0.006018585508367655,0.020263035809747927,0.057115791467925996,0.007399261368271317
JAM,7.169379401803915e-05,0.04370249199714091,0.0003181510810685571,0.0008267769311070762,0.05252678394356009,0.00013629277463531874
JPN,0.0023315110599791424,0.01701584041320907,0.010022867735867634,0.02994458360159381,0.11028468673878496,0.014532788650882474
JOR,0.0007713178251988107,7.708893176671306e-06,0.0001350993289720112,0.0009324008800119886,8.090127811144794e-06,0.00011753989759389593
KAZ,0.03855609279622606,0.05462396786353767,0.001599225702010243,0.03395709864256635,0.03374805978502711,0.0010658949969215457
KEN,0.005155311610111387,0.004315893792546604,0.0022152160862483716,0.0011538315058693877,0.00012728762100542605,0.0001479332106722862
KIR,8.806918223725753e-06,0.9898293721007181,1.0182883207619302e-05,1.0038350870026183e-06,0.003368748470680624,1.4270571676362458e-06
PRK,0.0010666304757492335,0.031218195786961504,0.0020156385378324957,0.0006457459841544203,0.003863846941123756,0.0011400014027075547
KOR,0.0006901511485153763,0.041935702191341524,0.005334373700892108,0.006040267273921563,0.028074939431197474,0.0017208017508918236
XKX,0.03855609279622606,0.05462396786353767,0.023891984463820792,0.03395709864256635,0.03374805978502711,0.008774755087165527
KWT,0.00012006414198792327,0.12322603543691679,1.9970735687025538e-05,0.0010862385556463417,0.06133896922744439,4.98998213193565e-05
KGZ,0.03855609279622606,0.05462396786353767,0.00042181434262049985,0.03395709864256635,0.03374805978502711,0.00018413531935229725
LAO,0.002038167571210886,0.0,0.0005759866638098186,0.00028070171357763866,0.0,4.160640173663804e-05
LVA,0.0005379244080538216,0.023610405156847147,0.0002949251033687586,0.0009033438505898163,0.026686581928280398,0.00027819246606987645
LBN,7.228929289410055e-05,0.006061177182577265,0.00030701646587496666,0.0006385297567673722,0.004367674016406314,0.00018953514276754307
LSO,0.03855609279622606,0.05462396786353767,0.00024241227322651095,0.03395709864256635,0.03374805978502711,7.185693460424166e-06
LBR,0.0008554469800367281,0.004576160535290082,0.00026893243547539613,0.00011965774139110164,0.002181053643958649,5.1591332268710614e-05
LBY,0.014373519700637764,0.008474607178384268,0.0003105566964489449,0.0027781827686544965,0.0027388356264904773,9.802941633836867e-05
LIE,0.03855609279622606,0.05462396786353767,3.871832171074161e-06,0.03395709864256635,0.03374805978502711,5.962004975630114e-07
LTU,0.0005309731854137265,0.019602901361258508,0.0004962618513606875,0.0012704491119589544,0.006129306665419282,0.0002720139318006708
LUX,1.5942546958982667e-05,0.0,2.8199411617808874e-05,0.0002207259482578367,0.0,5.398706004900546e-05
MAC,9.569226382648889e-08,0.35935207751738485,2.332126890608141e-06,4.883672179944235e-06,0.7810745932990295,3.946221544073774e-05
MKD,0.00019645174174640518,0.0,0.0002897743629028348,0.0007349467162268296,0.0,0.000125516220951963
MDG,0.0052581720525847865,0.013271753305797378,0.001344313464665444,0.0006261282242783291,0.0007499626408595626,0.00013451261579857187
MWI,0.0008310725040788708,0.0,0.001020689482148731,0.0005001232466305907,0.0,3.920521106132179e-05
MYS,0.002798292862696334,0.01867265674151127,0.0017664213514043696,0.004288678225515892,0.013186218639222319,0.0005385066149285745
MDV,2.6056606367366483e-06,0.8255919470448086,2.3555514162392967e-05,0.0,0.0,2.252947569508206e-06
MLI,0.011120516207760323,0.0,0.0013810581078311927,0.0008019226068295926,0.0,0.0001443979726532089
MLT,2.696316136535324e-07,0.02600917781681734,9.509649360134449e-06,8.082548339337527e-05,0.05744471579470407,7.28417455885544e-05
MHL,2.5434828226210272e-06,0.7949377903247458,2.7864564809353434e-06,0.0,0.0,1.0545870525406536e-06
MRT,0.009312670987461512,0.019288515929395823,0.00023575752480507541,0.0002126026642632614,0.0009211136469533497,1.4420056349220823e-05
MUS,6.504532811542535e-06,0.01943273890660308,0.00012998487586947068,0.00035158614174043827,0.010606117647318123,5.4078439383908915e-05
MEX,0.016382112375715793,0.03753963659188984,0.005546244699976124,0.028219702280439362,0.004330563008248808,0.00481070903746581
FSM,4.623019407373411e-06,0.11448912279289149,1.020766482163715e-05,6.698571188518895e-05,0.03773529095973916,2.2266263480414507e-06
MDA,0.00027923367548323986,0.01581786554374982,0.0005747248666294098,0.0007184618138769432,0.00655592159795966,0.00014773083524308425
MCO,0.0,0.05611970733554354,0.0,5.291851521833047e-07,0.9786096217113278,5.334268674989009e-06
MNG,0.03855609279622606,0.05462396786353767,0.00018131585903843862,0.03395709864256635,0.03374805978502711,8.441290218411407e-05
MNE,0.03855609279622606,0.05462396786353767,0.00011514245918806706,0.03395709864256635,0.03374805978502711,2.2179602100302263e-05
MAR,0.005901555910406305,0.0031037178902157308,0.0025693946187722327,0.0033222387021922604,0.0015151774696327877,0.0008984766329615588
MOZ,0.006884038143661486,0.02384289862920256,0.002075851959511575,0.0007547284110220855,0.001158194989263188,8.725658735616389e-05
MMR,0.005885784725038999,0.06421893613217289,0.005000968356318708,0.0019177251995362453,0.0030526594262768256,0.001001652096410088
NAM,0.007355512167533864,0.0034372610438752043,0.0001459265341440945,0.0006799577787320939,0.0002595887503100914,2.655463607221509e-05
NRU,8.556714323108811e-08,0.12071004070043752,0.0,3.302830594988851e-06,0.04294895436779115,8.599093390506907e-07
NPL,0.03855609279622606,0.05462396786353767,0.002865467936923818,0.03395709864256635,0.03374805978502711,8.671675400268535e-05
NLD,0.00019152518553199895,0.5969790396879174,0.0013639148362959179,0.003527663783195177,1.0,0.001704056239457356
NCL,0.0001660513633381094,0.05073031392079636,1.459932084865711e-05,5.7430566911938506e-05,0.005139351278216838,7.087857976859057e-06
NZL,0.0022705517380435833,0.015165388532737951,0.00016794824341031142,0.002236319001177423,0.004925108216381488,0.00044734927221371954
NIC,0.0010348832086367343,0.05423489474602804,0.0003163358278417498,0.0007941941925861322,0.000803774452607232,0.00017418540101104367
NER,0.03855609279622606,0.05462396786353767,0.0009418349763823695,0.03395709864256635,0.03374805978502711,4.8505789835258724e-05
NGA,0.007872535901714689,0.007391760892392942,0.011264445774410731,0.004738152436040337,0.0018162052820144467,0.0017269619099686846
MNP,3.3893174518654883e-06,0.05354824307029861,1.4441190549686084e-06,2.9898931921202876e-05,0.006439699926057552,1.0354669199657466e-06
NOR,0.0026136210029907548,0.031053707257941196,0.0005291122408950602,0.0055884432186991215,0.011584649015525863,0.00044368267640071857
OMN,0.0027520873707347197,0.012812441937626965,0.00013607908778335965,0.0015571418805573939,0.004735038978318357,2.2227774901854627e-05
PAK,0.006724050900961661,0.027502378854288096,0.010320292537040835,0.009883950335950686,0.0007968993782376389,0.0024646494020787277
PLW,4.005465642342435e-06,0.034217848699000755,1.228164989955938e-06,8.4704809247574e-06,0.0038409665399740034,1.1196451659773503e-06
PAN,0.000641481513686916,0.028545115634323787,0.00019636537920841995,0.0007968848900232307,0.00476313461666177,0.00011580071046980957
PNG,0.004109744076323338,0.008437205501797315,0.0005710920000220793,0.0005520634469459721,0.00011336819483546532,1.8357313779191297e-05
PRY,0.03855609279622606,0.05462396786353767,0.00036170565276256745,0.03395709864256635,0.03374805978502711,0.00016782609457931157
PER,0.011237978833523645,0.005548276358354617,0.0015788304336735546,0.004525862404127653,0.0007086451724354527,0.0011692894727977513
PHL,0.002529281220880635,0.04313159214883877,0.005402712541776896,0.002980557332250934,0.011224639807010236,0.0019763184846680903
POL,0.0024852840303086297,0.01698512815042821,0.004556123928756837,0.008404165921363125,0.010310732151052366,0.003524311732407674
PRT,0.0007002729957707851,0.015334724047119877,0.001699753499350499,0.003517106300667988,0.026146856602396025,0.0007685908409327043
PRI,4.109665495753101e-06,0.015759307570308148,0.00038576181453196383,0.0023451830342619525,0.21306186436562058,0.0002605920115645594
QAT,8.747122080763542e-05,0.20753958191789784,2.0583490595538266e-06,0.0004119649164803827,0.03020276340292978,9.792735952683248e-06
ROU,0.0019593834836052204,0.041197932011232265,0.003572708354244664,0.00429689931768505,0.004974555416647887,0.0015633434861229028
RUS,0.14585593668214872,0.013972164787282646,0.016366233112034407,0.05167319173357067,0.0004404986841761542,0.015996570130300095
RWA,0.03855609279622606,0.05462396786353767,0.0008429168038764156,0.03395709864256635,0.03374805978502711,1.8697751464388668e-05
WSM,2.4579054928612565e-05,0.0062488142157326775,2.5986472489857998e-05,2.9794284296410476e-05,0.0011840157137775326,4.864956329968562e-06
SMR,2.9094383205889462e-08,0.0,2.321211179671708e-06,1.5920818340433764e-05,0.0,1.6286876566079931e-06
STP,8.34419833502816e-06,0.015063713448598371,1.5909206161029047e-05,1.8801587781387573e-05,0.0030239686678266296,2.3234685779663046e-06
SAU,0.01710566036929832,0.005768927487951157,0.0008288553030557887,0.011358553950697622,0.004418697430621237,0.0003168660381202518
SEN,0.0017286700780221951,0.06199964258408461,0.0007284605593812713,0.0004949126816459304,0.005245428578431527,0.00018290318821156102
SRB,0.03855609279622606,0.05462396786353767,0.001110212472749776,0.03395709864256635,0.03374805978502711,0.0009490148680581891
SYC,1.6770327224376961e-06,0.257942882922544,8.897779509265216e-06,3.375584035970193e-05,0.09734766478742196,2.6246727443736066e-06
SLE,0.0006395182918441433,0.05140205852044492,0.000560098404013019,0.00019576251360913237,0.0008071277705173281,9.873561967658992e-05
SGP,9.223637525650461e-07,0.0672597541317529,0.0,0.00015583111186337424,0.1966601028231734,0.0004085823343211603
SXM,0.03855609279622606,0.05462396786353767,0.0,0.03395709864256635,0.03374805978502711,7.337412953973104e-06
SVK,0.03855609279622606,0.05462396786353767,0.0007985426688045293,0.03395709864256635,0.03374805978502711,0.0003377998518422643
SVN,0.00015815160183493975,0.00018517353776952396,0.0003356628316027403,0.0006913586158240846,0.003801452357440638,0.00011074380787386174
SLB,0.0002528228451809991,0.028971372740071645,3.276689909666975e-05,1.9868593690625057e-05,0.0009212979800971897,1.4474188672614715e-06
SOM,0.0056738436980008616,0.0048542160727929684,0.0006723007017093971,0.00010985995250775893,0.00011663161998367913,0.00011823194706774354
ZAF,0.0004781991498756086,0.0010051896242233163,0.002739653157651279,0.01473014988664935,0.0005498455907702287,0.0020135838713699946
SSD,0.03855609279622606,0.05462396786353767,0.0007955591394883092,0.03395709864256635,0.03374805978502711,6.3952373821683e-05
