CountryCode,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.USE.COMM.GD.PP.KD,EG.USE.COMM.FO.ZS,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS
BRB,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.0731797845500761,0.0,0.0,0.0322702513958343
BLR,0.06694139050421342,0.0034835180653519497,0.0,0.991708651216353,0.006166163011663045,0.13184823125606232,0.924403750165292,0.00722614078019289,0.06758295192223601
BEL,0.14048377817677196,0.00443032310033116,0.48970864573540873,0.38217130582654596,0.33551673207302657,0.08847476894979536,0.757509021110847,0.170302987894479,0.09207143513345327
BLZ,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.054224017423528996,0.0,0.507054753739704,0.37227713169248705
BEN,0.001601574657851474,0.0,0.0,0.994565217391304,0.008954083286376074,0.17030156842873975,0.443822656688415,0.005434782608695649,0.4950997200849934
BMU,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.02489627153617154
BTN,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.05123870788459332,0.0,0.999928610794619,0.8828180154597044
BOL,0.013510682385155423,0.257110222729869,0.0,0.719931467732724,0.037824993291071723,0.09901890794102516,0.851958662311617,0.280068532267276,0.17132597169917027
BIH,0.0612045065723992,0.367264851485149,0.0,0.632735148514851,0.0,0.1709848122923982,0.7752204496723419,0.367264851485149,0.42526445987209216
BWA,0.031688970799151644,0.0,0.0,0.999576809140923,0.0006972286604710888,0.05977704440219853,0.746879840737883,0.00042319085907744,0.2971418926764149
BRA,0.04725388484495729,0.632270178385187,0.032745473960168955,0.24254019423261902,0.1623528393310785,0.07504058984580278,0.59117564246751,0.730812079264246,0.42593140989698797
VGB,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.008905182687934743
BRN,0.1867299114007073,0.0,0.0,0.999556147359077,0.000731270006521609,0.08940908235674554,0.9999518846988561,0.00044385264092320996,0.00014237662815491433
BGR,0.08572238558833141,0.0981311398555203,0.4252461867869766,0.504144735440152,0.09770782996188064,0.12227842722448314,0.7104263173041611,0.157436017644426,0.17284508596966622
BFA,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.103995420537006,0.7791204130210241
BDI,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.807187888270213,0.9173123075876789
CPV,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.030956441015821692,0.0,0.172916513783909,0.2668650537672353
KHM,0.004726546071171414,0.605426610003269,0.0,0.389016018306636,0.009156055089828165,0.10646938639737175,0.306809582789252,0.610983981693364,0.6922463733613672
CMR,0.004895080418532504,0.732158335741115,0.0,0.257440046229413,0.017137199563408093,0.09306863798252,0.298566893327404,0.7425599537705869,0.7883601649593645
CAN,0.28344516008316567,0.6006277605071491,0.20769080523794015,0.17864093967703,0.0913907496385764,0.14346626496938591,0.735920794942438,0.627993001216252,0.22998161321766009
CYM,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.29652846596365007
CAF,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.85792349726776,0.7863582260976522
TCD,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.909095918506072
CHI,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.294379186037732,0.29652846596365007
CHL,0.07116997980124559,0.311740016464904,0.0,0.581265098452029,0.16980916186460893,0.06942807899320012,0.732793262086291,0.41180699683934896,0.26909463109041526
CHN,0.07145098298092285,0.185524939791678,0.029420617643099986,0.7482223432222951,0.06684631162653776,0.14217789300115294,0.874807626593617,0.22609806830346202,0.17419360982763613
COL,0.023310190972064593,0.7109982837528609,0.0,0.257522883295195,0.05186299292977305,0.04036866234126211,0.76685692626894,0.742477116704806,0.2497569090169725
COM,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.027700601439845436,0.0,0.0,0.4736381517445973
COD,0.0017540923866077643,0.998754387951534,0.0,0.00124561204846563,0.0,0.4505311775709746,0.0535930647963988,0.998754387951534,0.9460877389897049
COG,0.0033731655033672394,0.547126436781609,0.0,0.452873563218391,0.0,0.07573735788833243,0.40480603383492303,0.547126436781609,0.6353531593328283
CRI,0.035509513741246806,0.65743368894979,0.0,0.10208476069296299,0.396205696855358,0.05374989029804404,0.49476561402750596,0.8979152393070371,0.3857737150784999
CIV,0.004812613079588302,0.230871349263818,0.0,0.760680666183925,0.013918488140058399,0.1646056611582709,0.264923300237552,0.239319333816075,0.7216049765692183
HRV,0.0675693559151953,0.670363203334326,0.0,0.260419767788032,0.11403860761868677,0.07303166611574441,0.7070366234212819,0.739580232211968,0.3427610735921779
CUB,0.025947017578336364,0.00537023649695342,0.0,0.959826500051637,0.05734016280301642,0.08044727675870116,0.857588630367446,0.0401734999483631,0.1909922283117289
CUW,0.0873421763266509,0.0,0.0,0.964085297418631,0.059171315813897216,0.08044727675870116,0.998604226461088,0.0359147025813693,0.003555187154877593
CYP,0.06593598054123513,0.0,0.0,0.927126436781609,0.12006293561557328,0.05907667207137502,0.929062150260328,0.0728735632183908,0.09564792708479422
CZE,0.11401326218925562,0.00962341576787595,0.4086290236999099,0.5677815303046809,0.15946811432190397,0.10101442333337704,0.759569777000335,0.10794143953302299,0.12991249860875162
DNK,0.10671058563286154,0.0006265227984685,0.0,0.36839540549947797,1.0,0.04545771249899762,0.657333772025691,0.558742193083305,0.30785289765146884
DJI,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.05960623540906163,0.0,0.0,0.3478995113222547
DMA,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.04862780887322281,0.0,0.299131113931465,0.10049898366193773
DOM,0.02857756432951651,0.0852850912615086,0.0,0.867441985678135,0.07788456701020982,0.042199465080422834,0.865445829659621,0.132558014321865,0.1872228621798279
ECU,0.024971919158666398,0.47138684329617,0.0,0.5082486526515,0.033551565628137284,0.06227046461097049,0.868846603647343,0.49175134734849996,0.12446720293654367
EGY,0.03003078322836499,0.0813929792077882,0.0,0.9095122476666261,0.014984105510843131,0.06299982125675503,0.9596982311463459,0.09048775233337411,0.06532528664817895
SLV,0.01691417995469054,0.276072633777921,0.0,0.403021050940061,0.5287096248453018,0.06427826982963837,0.484295873408768,0.596978949059939,0.28692449049015867
GNQ,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.037477422960369045,0.0,0.44874715261959,0.06498093621642313
ERI,0.0009428769768765327,0.0,0.0,0.994594594594595,0.008905682836179457,0.08850207960374137,0.222673571159294,0.00540540540540541,0.8180715746386057
EST,0.12265544166055163,0.00259191705865412,0.0,0.843717001055966,0.23296948269876913,0.12289786337978037,0.1229388611932,0.111602121163426,0.2572151153140544
ETH,0.001044676377799529,0.9563182527301091,0.0,0.00093603744149766,0.07042575085272011,0.29013197007598296,0.0611202041790259,0.9990639625585019,0.9445365455091504
FRO,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.508075843846282,0.06658089130522438
FJI,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.07341535935727524,0.0,0.471662981496567,0.3827123082683607
FIN,0.2781242497661263,0.244358271619336,0.42633265347025256,0.216863957082046,0.314758296549425,0.12224203001363466,0.39686155784929705,0.385810582585582,0.4196187862358683
FRA,0.1264062625144978,0.0974970126436639,0.9768028820978929,0.060357914585578695,0.10098732230078568,0.07593117778574325,0.46629283311891,0.16411031654694297,0.13378326948765146
PYF,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.31717126887924196,0.10340357100080749
GAB,0.021180433494907107,0.335868187579214,0.0,0.659062103929024,0.008352604941410376,0.13102352925349214,0.242011188198327,0.34093789607097597,0.8256243817530929
GMB,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.03394880501941054,0.0,0.0,0.4895718440253021
GEO,0.04884412310729771,0.803683347796741,0.0,0.196316652203259,0.0,0.1074733803717854,0.722095353380914,0.803683347796741,0.3248964202203354
DEU,0.12818808988796582,0.029393586881934598,0.17881039207866317,0.539648658654271,0.4518482553633371,0.06700892191577366,0.79812564395853,0.261300965691114,0.13629173291233274
GHA,0.006246638057238405,0.646995294299159,0.0,0.35269613515389997,0.0005083858133744435,0.06651218691940962,0.523049327632239,0.6473038648461009,0.4606413472434663
GIB,0.10273065780268661,0.0,0.0,1.0,0.0,0.08044727675870116,1.0,0.0,0.0
GRC,0.09217794884083025,0.11563674321503101,0.0,0.706346555323591,0.29054000082846476,0.06988507167103135,0.851193057612895,0.24188069840891502,0.16386730492671361
GRL,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.683475376501765,0.10864087465618656
GRD,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.04766933168056972,0.0,0.0,0.100616524737497
GUM,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.29652846596365007
GTM,0.010320105892965517,0.452027972027972,0.0,0.313939393939394,0.38558077622190456,0.09170281411611374,0.373785969634422,0.6860606060606059,0.6102388672610684
GIN,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.482758620689655,0.81509137386969
GNB,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.032883103191026684,0.0,0.0,0.8868876888878019
GUY,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.11254281750297203,0.0,0.0,0.24464485912832284
HTI,0.0004834703019642611,0.0871248789932236,0.0,0.912875121006776,0.0,0.19535472803258383,0.220158940416487,0.0871248789932236,0.7985778999506441
HND,0.011273798143883238,0.323712366260264,0.0,0.5617068922617571,0.1887776524063748,0.11517744432326525,0.5247931252849071,0.438293107738243,0.5505195593823464
HKG,0.11062065902681217,0.0,0.0,0.997518921357326,0.004087704404406457,0.02447463445279013,0.931728816200634,0.00248107864267455,0.018261212668374466
HUN,0.07216126007836932,0.0077506541684608,0.6596013558776073,0.364876950084462,0.1596200067810806,0.07620517906444729,0.693230092287349,0.106806033161962,0.10554467210603004
ISL,0.9823552845161234,0.733070908027023,0.0,0.00021277727538698997,0.43942881759730235,0.34202094290161106,0.115221850204418,0.9998344553581281,0.778526863235511
IND,0.014476467428171515,0.102255091277134,0.035268486998148996,0.8172647464109779,0.08541070858431044,0.09351510174057076,0.73463416190167,0.154096091496181,0.37219700885313073
IDN,0.014591476984726567,0.0662772636783269,0.0,0.885568025201811,0.07922202121317955,0.06801001627422433,0.6556434564977159,0.11436196976657699,0.38778290944265015
IRN,0.05426875928273076,0.0504790447509004,0.020481201273251162,0.931761158592763,0.002429848571972309,0.14941142152617698,0.989882441809484,0.0519538689554967,0.009554710697358339
IRQ,0.023604382409757013,0.0432505017117223,0.0,0.956749498288278,0.0,0.07467586894267575,0.9727173256510789,0.0432505017117223,0.009291685981272673
IRL,0.10421059077797735,0.0284405286343612,0.0,0.721057268722467,0.4086507920067219,0.03231497947770198,0.8536327389794129,0.245246783176493,0.08630215311908315
IMN,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.007936507936507941,0.03884036360396648
ISR,0.12025578610333464,0.00019929174778863,0.0,0.9784918213732731,0.03510748480513165,0.06675128595735204,0.963446898825386,0.015144788120961,0.09517460586262569
ITA,0.09107914659431394,0.15639062383091798,0.0,0.597999779099224,0.38547684421846723,0.05445324303479586,0.791520158347749,0.433916063800716,0.17410090030523054
JAM,0.01903823715299748,0.0329776915615907,0.0,0.902279340446169,0.10666736268018517,0.09657958941596924,0.809713448083227,0.09772065955383119,0.1628751953937164
JPN,0.14250236246010337,0.08436304955920279,0.011764515115016666,0.82144889151453,0.13011333323977622,0.06996802983107461,0.9372300936307769,0.140275993935473,0.05630381745502197
JOR,0.03423523907363251,0.0031833150384193197,0.0,0.996377607025247,0.0007234034356501432,0.08449575508910313,0.9760844665052331,0.00362239297475302,0.031890656341671555
KAZ,0.10198503622725003,0.0786443065443332,0.0,0.921222446415655,0.00021953133728351473,0.15300995264077805,0.991739073129022,0.0787775535843454,0.013880911918205284
KEN,0.002815588385984579,0.357528623892849,0.0,0.185137178656297,0.7534815628376536,0.1517184348363064,0.17154981646477602,0.814862821343703,0.7693098074249566
KIR,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.030036890606354703,0.0,0.0,0.03003744479991682
PRK,0.010728965594492757,0.72589200960411,0.0,0.27410799039589,0.0,0.08044727675870116,0.8140601071549609,0.72589200960411,0.17334222730191273
KOR,0.19136092418235492,0.00418499090897415,0.38018474437655475,0.6805683221323819,0.016534669275766817,0.1277427216664356,0.820353368103741,0.0156668773414672,0.028911934877648662
XKX,0.050959233482534186,0.0277777777777778,0.0,0.972222222222222,0.0,0.11235315409573825,0.861215820047413,0.0277777777777778,0.2186264750998354
KWT,0.2774567609168023,0.0,0.0,1.0,0.0,0.10050006242786666,0.999999970482951,0.0,0.0
KGZ,0.03520454158137943,0.9125720559978041,0.0,0.087427944002196,0.0,0.16701138926687442,0.6930151040017201,0.9125720559978041,0.2877893727091158
LAO,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.931506849315068,0.9203368564132368
LVA,0.06379145921568435,0.38786228360241204,0.0,0.454580820851974,0.2595830719707242,0.07603177855775028,0.5671742757337249,0.5454191791480261,0.40988808297856566
LBN,0.05257278514789994,0.0107508912655971,0.0,0.989249108734403,0.0,0.07718974031299745,0.976211011078068,0.0107508912655971,0.032634772393421274
LSO,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.0,0.0,1.0,0.5278517889133638
LBR,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.9149969017308602
LBY,0.033670131562049906,0.0,0.0,1.0,0.0,0.16105341266329176,0.9911129636341129,0.0,0.017867421606597603
LIE,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.9381188118811881,0.6334680396685264
LTU,0.0695180441014811,0.10760517799352799,0.0,0.51537216828479,0.4940876680309706,0.0702067686457814,0.679937494705635,0.407497303128371,0.28597347210943125
LUX,0.25375134366476154,0.075095785440613,0.0,0.639080459770115,0.3875848710197794,0.05124109794416951,0.809198557211023,0.209338929695698,0.0709661579130006
MAC,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.10927369047622787
MKD,0.06360154945386735,0.224599925567547,0.0,0.759583178265724,0.02605914823202864,0.08020532429885592,0.79281573644992,0.240416821734276,0.18644189562759594
MDG,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.532746457642448,0.7494049302169039
MWI,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.913702437652264,0.820859503616358
MYS,0.08366722380624618,0.090785181970448,0.0,0.902921970041161,0.010367790039366156,0.09725389441858212,0.966281988978081,0.0970780299588388,0.04859008093908405
MDV,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.06773648027523418,0.0,0.0060806907664710695,0.009248616609065539
MLI,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.428744112375474,0.8512457684128529
MLT,0.09117103539968961,0.0,0.0,0.966592427616927,0.055040690134516644,0.040413515741245146,0.977884616626645,0.0334075723830735,0.040261114900122075
MHL,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.1411311087338538,0.0,0.00234741784037559,0.0023913339644070484
MRT,0.04998408513125506,0.18064873772913145,0.0469065394402599,0.43209138639889355,0.07025569645426287,0.08044727675870116,0.4884525421084378,0.0,0.3318936180275368
MUS,0.03960866436185645,0.0310156782549421,0.0,0.7968643490115881,0.2835764890831856,0.04456591985333656,0.845423603034044,0.203135650988412,0.10839149849417884
