CountryCode,EN.ATM.CO2E.KT,EN.ATM.METH.EG.ZS,EN.ATM.HFCG.KT.CE,EN.ATM.METH.KT.CE,EN.ATM.NOXE.KT.CE,EN.ATM.GHGO.KT.CE,EN.ATM.PFCG.KT.CE,EN.ATM.PM25.MC.M3,EN.ATM.SF6G.KT.CE,EN.ATM.GHGT.KT.CE
BEL,0.0025830545492698683,0.13029004907066902,0.003184531781680019,0.0011533905858358508,0.002696147160377583,0.00035877396298992766,0.00033069494474868643,0.0932597254829106,0.0005317160458736838,0.002491713704219701
BLZ,1.3597160182360244e-05,0.13536943605552787,0.030104983504620035,2.8511270556751463e-05,6.348509046951726e-05,2.1168890063113908e-05,0.03358187114396422,0.1794885876445271,0.0334466436583965,2.9301354633310076e-05
BEN,0.00017473365547779357,0.20694148172144283,0.0,0.0008712858255238114,0.001543119836933278,0.0022528087699456145,0.0,0.24090125225682443,0.0,0.000626451492348202
BMU,1.582952976453879e-05,0.04380187907070902,0.030104983504620035,3.863202003839193e-06,6.61373167231084e-06,2.6337584969173516e-17,0.03358187114396422,0.04073099420750573,0.0334466436583965,1.1796287271345062e-05
BTN,2.7600205743298402e-05,0.4083104522274589,0.030104983504620035,0.00022082167478629464,0.0001759895944856365,6.305011918835694e-05,0.03358187114396422,0.3963727000366633,0.0334466436583965,6.156783256991564e-05
BOL,0.000564688032946528,0.24347804653088792,0.0,0.0028988301783105103,0.0030860491763849162,0.0741890858766491,0.0,0.18652761354889227,0.0,0.011615322664862588
BIH,0.0006151192912348342,0.4557007720614751,0.000904900826183069,0.00039183253293818186,0.000356319523697692,0.00011576837434560305,0.001653474723743432,0.3334414212898489,0.0,0.0005064227145933195
BWA,0.00019452056768346705,0.10336086686216464,0.0,0.0005550451778460222,0.0007066403819603725,0.009077516939827475,0.0,0.10764722411187022,0.0,0.0015339900067759555
BRA,0.014660478402889743,0.07794768021030987,0.003998343253174461,0.05952992665183523,0.06802366505355087,0.23442351408704987,0.07317261604381511,0.060985229748655445,0.008759021314822405,0.055849487359076716
VGB,4.8706245429350124e-06,0.018150337494771327,0.030104983504620035,2.4305810102862226e-06,2.408259136709761e-06,2.6398232081672833e-17,0.03358187114396422,0.18252833998499735,0.0334466436583965,1.3348882056206966e-06
BRN,0.00025195334875224244,0.8707020513184855,0.0005117783480532059,0.0005664249435739514,0.00010856050431334395,5.5116561322825344e-05,0.0,0.01394714247442523,0.0,0.00027701337967230244
BGR,0.0011736175721580489,0.11388291594885908,0.0007766566031346076,0.001471620481138984,0.0014730361386638229,9.209170655805326e-05,0.0002289426540567829,0.1877171010917268,0.0,0.0012693055290268628
BFA,7.874176344411604e-05,0.16596312829733803,0.030104983504620035,0.0018663655816774523,0.0023357898842206034,0.0026517907161956464,0.03358187114396422,0.2777788753201834,0.0334466436583965,0.0008203245116945007
BDI,1.2075090012693053e-05,0.5271300168348934,0.030104983504620035,0.0003392610953593746,0.000250332740623137,6.299035579750797e-05,0.03358187114396422,0.3193258439504246,0.0334466436583965,0.0001168193112615244
CPV,1.3495688837715763e-05,0.03224004737779658,0.030104983504620035,1.8902553258574357e-05,2.5837775005829196e-05,2.633345775546846e-17,0.03358187114396422,0.2741233469032433,0.0334466436583965,6.749793207822484e-06
KHM,0.0001848807899422415,0.056777967298655224,0.0,0.004481484365466913,0.0052906564790382625,0.009461461229416825,0.0,0.19459936942409117,0.0,0.0023801032075123772
CMR,0.00019370879692631122,0.16428633337714801,0.0,0.00231048318072718,0.004407550258888154,0.007908865129747015,0.004489819826780242,0.47731526959206916,0.0,0.001885440769779354
CAN,0.014864841691003725,0.4453190307867223,0.025860986922585538,0.013332404157318276,0.010594881307029702,0.04380011156230258,0.053534423940277735,0.029307237893122666,0.023155376191273325,0.01918799474935684
CYM,1.4916287662738476e-05,0.03125060132121908,0.030104983504620035,3.584047097552792e-06,4.396992687931999e-06,2.6335521362320988e-17,0.03358187114396422,0.18252833998499735,0.0334466436583965,5.528696936725542e-06
CAF,8.219178916202834e-06,0.015709512584472816,0.030104983504620035,0.010690806888181371,0.031914945455642836,0.04236540294613658,0.03358187114396422,0.3263903874636748,0.0334466436583965,0.009623915722910647
TCD,2.0091326239606925e-05,0.12765944590492248,0.030104983504620035,0.002291455387680257,0.004712767329208427,0.009855034782412985,0.03358187114396422,0.3232916310527405,0.0334466436583965,0.00205122625348212
CHI,0.03357818568239343,0.255375255449984,0.030104983504620035,0.03970575354082239,0.03972578074386224,0.046786847352324114,0.03358187114396422,0.18252833998499735,0.0334466436583965,0.03608969808606358
CHL,0.0022845258533258097,0.24804787753037835,0.0,0.002293529989865306,0.0028376404603263437,0.0002244996933198051,0.0,0.13337531113440637,4.573901469881151e-05,0.0022547126173880724
CHN,0.28479282443356924,0.4603386962584214,0.2203763111394449,0.21865180755769695,0.1861808214845161,0.03243152695609845,0.10732322860728523,0.41643278800525607,0.326199218078249,0.23268391094810556
COL,0.0023268394040425575,0.1946700064160695,0.0,0.008482450136489985,0.008130703223343217,0.00046235282575429564,0.0,0.11111599246784289,0.0006060419447592525,0.003239721373127648
COM,4.160325130423656e-06,0.28770041458774476,0.030104983504620035,3.5412186536712555e-05,1.8838596744877906e-05,5.727217391112177e-07,0.03358187114396422,0.10416861454692973,0.0334466436583965,1.0513621953534599e-05
COD,0.0001291730217324223,0.10397394107515806,0.0,0.009400480694805391,0.021550478788772108,0.08458972298471852,0.0,0.32528627256553466,0.0,0.014988329420345878
COG,8.554034353529615e-05,0.5049090497739293,9.588353125118612e-06,0.0008929533271178463,0.0009377288664645709,0.0027067549647728545,0.0,0.3758462249929501,0.0,0.0006677549586924379
CRI,0.000214611893923074,0.10558325868073049,0.000117457325782703,0.00028880626111414817,0.0004964685209402473,4.845210423229302e-05,0.0,0.12714315661576622,0.0,0.00022928295838765958
CIV,0.00030553021872452757,0.26693207442638567,0.0,0.002029635500878745,0.0031816287812519804,1.9994057504500296e-17,0.0,0.1529780376666248,0.0,0.000625873524234297
HRV,0.00046595641460744946,0.49413695338729363,9.348644296990646e-05,0.0005875159843625511,0.000905069826652864,1.1526718796573651e-05,0.00013990939970136732,0.1397151235687955,0.0,0.0005683109653444067
CUB,0.0009638763027779101,0.09457725256476167,0.0002708709757846008,0.001068112116877755,0.0018746055073533836,0.00015687438322730491,0.0,0.111021916828398,0.0,0.0009792754020090581
CUW,0.0001626585654651005,0.255375255449984,0.030104983504620035,0.03970575354082239,0.03972578074386224,0.046786847352324114,0.03358187114396422,0.18252833998499735,0.0334466436583965,0.03608969808606358
CYP,0.00016763066135268,0.02062831500131441,0.00036435741875450725,8.016023054713709e-05,9.985727117486913e-05,4.0014365363180784e-05,0.0,0.1132924136644282,0.0,0.00013880518361376832
CZE,0.0026695081349069646,0.418384436253323,0.004330339980131694,0.0014851303545447329,0.002319612738675102,0.0004717861478493641,0.0005087614534595176,0.13690670327593885,2.8586884186757194e-05,0.0025960314058683194
DNK,0.000926839261982675,0.16536841590283385,0.0020291352301032265,0.0009486579460036645,0.0016933614861550036,0.00022550031061109534,0.0002670997630662467,0.05837124839849221,0.00020582556614465178,0.001003277962327235
DJI,1.9888383550317968e-05,0.1577417916949302,0.030104983504620035,7.911616345082284e-05,8.147627420659445e-05,2.194336165102551e-06,0.03358187114396422,0.36445318649656844,0.0334466436583965,5.165382961252172e-05
DMA,3.652968407201259e-06,0.029352564783722404,0.030104983504620035,5.068100406625907e-06,6.735880662775064e-06,2.6465070014729736e-17,0.03358187114396422,0.07755277086931056,0.0334466436583965,4.135727811497414e-06
DOM,0.0005959412070970276,0.16327477353345535,0.0,0.0008561145015693414,0.0006945417866395831,2.0165303964086405e-05,0.0,0.12941323621496317,0.0,0.0006238730907032185
ECU,0.0012152208234622855,0.22383821492089373,0.00012464859062654197,0.0019698284108937997,0.0017232301927322853,1.8209530863734273e-05,0.0,0.07212509849220247,0.0,0.000985405417267913
EGY,0.00558660635074646,0.5225621604762088,0.0006316327621171886,0.006485690080052847,0.00796202271644261,0.0005117430086971144,0.024204326148336546,0.7664493793923917,0.008330218052021046,0.005520618323267734
SLV,0.00017382041337599325,0.13074224097554904,0.00013903112031421987,0.00037835016425951567,0.00044828268426856893,1.8104512516441553e-05,0.0,0.2548324500838896,0.0,0.0002349559758976825
GNQ,0.00014784374914700651,0.9287541178259242,0.030104983504620035,0.00036928682551121193,1.169474065971265e-05,2.631694890064823e-17,0.03358187114396422,0.33129629610714983,0.0334466436583965,0.00011905746385145278
ERI,1.917808413780661e-05,0.16260135718305913,0.0,0.00036108260116469234,0.0003992897398457317,2.3234147630475774e-06,0.0,0.3038732182488933,0.0,9.297153999953317e-05
EST,0.0005400304961979194,0.4164982435019032,6.951556015710993e-05,0.00027886943639907216,0.0003015499812994283,8.246831622774673e-06,3.815710900946382e-05,0.046137670309213376,1.1434753674702877e-05,0.0004351377407588202
ETH,0.00032085239176584394,0.14802882385356486,1.9176706250237224e-05,0.008045981837521327,0.012636901099171162,0.009492052857129946,0.0,0.2452548909387031,0.0,0.00346167581208098
FRO,1.6438357832405665e-05,0.0,0.030104983504620035,4.828986595273033e-06,2.1331707470383427e-06,2.633850212777464e-17,0.03358187114396422,0.18252833998499735,0.0334466436583965,0.03608969808606358
FJI,3.226788759694446e-05,0.021444376943779993,0.030104983504620035,8.916907471377428e-05,0.0001090277244525242,6.712087093200632e-06,0.03358187114396422,0.03453857517592076,0.0334466436583965,4.216072537490639e-05
FIN,0.0013087774032244956,0.08437406423774828,0.0014418486011897112,0.0010670691540189225,0.0017589600056897913,0.00016578080648556315,0.00011447132702839145,0.030822447940671478,0.00043452063963870933,0.0012904211873198635
FRA,0.008391984616132383,0.4192364240381493,0.022612932301451606,0.010129502029183892,0.011689503463376733,0.0028197383651048106,0.005532780806372253,0.0685242477600007,0.008181566254249909,0.009325231828410642
PYF,2.2120753132496514e-05,0.018882769444234143,0.030104983504620035,1.2360327087073728e-05,1.1862478705388302e-05,2.6327954803861716e-17,0.03358187114396422,0.18252833998499735,0.0334466436583965,1.1370671985201651e-05
GAB,0.00014358195267193837,0.8224374339283722,1.677961796895757e-05,0.0004858871048834354,0.00026566778789515784,0.002996314401972405,0.0,0.2764255297690325,0.0,0.0006458350443008991
GMB,1.410451690558264e-05,0.2081094662582759,0.030104983504620035,0.00012968172799672368,0.00015848387854124402,0.00022164989603437374,0.03358187114396422,0.4358772365236029,0.0334466436583965,6.590715358821301e-05
GEO,0.0002486047943789746,0.36438880769933185,2.397088281279653e-05,0.0006262977794886319,0.000745899160256648,2.936021788875124e-05,0.0,0.12985447384468915,0.0,0.0002732541490301868
DEU,0.01992014408119169,0.27020418025367277,0.02370720310185577,0.006952876925990579,0.01376480167270996,0.003462920625686207,0.01129450426680129,0.08100078241115992,0.030507922804107277,0.017780328949803192
GHA,0.0004002029832778269,0.29827135150549977,1.5581073828317746e-05,0.0026300991934324236,0.005578578383262271,0.007725031390552924,0.0,0.14884821251958436,0.0,0.002013642383758876
GIB,1.4510402284160556e-05,0.052402907344477945,0.0,8.2405871590514e-07,3.375535165195022e-06,2.633345775546846e-17,0.0,0.18252833998499735,0.0,8.809507712821341e-06
GRC,0.0018627094736387085,0.23556920190547262,0.001443047145330351,0.0010300476116072983,0.0014710600980959705,0.00019075116452101377,0.0013227797789947457,0.07700639462372867,0.0005660203068977924,0.0018788838910879105
GRL,1.3901574216293681e-05,0.0,0.030104983504620035,3.5790705978328275e-06,7.340409381484769e-05,2.6395824540344883e-17,0.03358187114396422,0.015333765180966718,0.0334466436583965,0.03608969808606358
GRD,6.595637401891162e-06,0.14711498311843726,0.030104983504620035,4.576610603080763e-06,8.37933251543316e-06,3.4567248532481364e-07,0.03358187114396422,0.08950633370548751,0.0334466436583965,1.3539513036886715e-05
GUM,0.03357818568239343,0.0004796984266910391,0.030104983504620035,8.920343928984565e-06,5.313385836452889e-07,2.6332368629629625e-17,0.03358187114396422,0.030929956594820483,0.0334466436583965,1.5768714020739495e-06
GTM,0.0005070523091884637,0.12731019041456132,0.0009552396800899417,0.0008581623757507795,0.0014604439299015137,0.0006451490311782044,0.0,0.2385217041699372,0.0,0.0005887570037907564
GIN,6.768138687786779e-05,0.15023340596624135,0.030104983504620035,0.003575430498293416,0.006739439957826759,0.006445681774874227,0.03358187114396422,0.14618403307179986,0.0334466436583965,0.001893415392591082
GNB,7.4074081590469985e-06,0.03867882435241221,0.030104983504620035,0.00017727284756933621,0.00031379346746737084,0.0006279273646402945,0.03358187114396422,0.22444849776778736,0.0334466436583965,0.00014204734754844366
GUY,5.550482552053025e-05,0.05526057280133062,0.030104983504620035,0.0002650348838072995,0.0006731318749398947,2.323414763048197e-06,0.03358187114396422,0.10653458927993878,0.0334466436583965,0.00011469542506338831
HTI,7.904617747804948e-05,0.17382979132589635,0.0,0.0005723954704758322,0.00047414823180198464,1.0593054574053484e-05,0.0,0.17039354784985258,0.0,0.00016504038797401707
HND,0.0002619990118720459,0.07567176955184979,0.0,0.0007292481232863164,0.0010166750333294886,0.0002118502488783393,0.0,0.2592578295315194,0.0,0.00038234843621010674
HKG,0.0012789448278990188,0.2702562684509115,0.0,0.0003927349212505744,0.0001510765343604209,1.9361789691875452e-05,0.0,0.18252833998499735,0.0008576065256027158,0.0010953876863270243
HUN,0.0011644851511400458,0.29868025615643723,0.0020962537019790567,0.0008902991991452645,0.0013813462850008357,0.00023054370831360752,3.815710900946382e-05,0.1493784034089017,0.0001486517977711374,0.0011767473714882847
ISL,5.479452610801889e-05,0.011962067378619998,9.708207539182595e-05,4.476732483088775e-05,0.00011699186417008257,3.3865060957049455e-05,0.0015644414693880165,0.03392108308978818,1.7152130512054317e-05,0.00010300335512230896
IND,0.06193912348443669,0.16165863101013186,0.01609045508808967,0.07940985045502778,0.07602241859401274,0.019833959203135403,0.022131123225489012,0.5370613208418854,0.0330006991051925,0.056101269575796246
IDN,0.01284434427644285,0.16153194979644475,0.0,0.027865471079025112,0.029532824578650734,0.000329884881983764,0.0017170699054258718,0.09153251281819226,0.006323418782110691,0.01458253753370748
IRN,0.017971995735362328,0.6704051576256563,0.0,0.015135650964010074,0.007987738382366116,0.0006585319002132091,0.0013227797789947457,0.30008732237623476,0.017112108874192854,0.010773193251752074
IRQ,0.004660984744899518,0.6853245005732943,0.0,0.003038553999092533,0.0015876561429040636,5.952769332901901e-05,0.0,0.3681863836483161,0.0006403462057833611,0.002905637709343585
IRL,0.0009425673204025693,0.12252043679644713,0.0014286646156426732,0.0017881090975281515,0.002315436303286928,0.00016639522061177544,0.0005087614534595176,0.04912544600980436,0.0003373252334037349,0.0011663714273320767
IMN,0.03357818568239343,0.255375255449984,0.030104983504620035,0.03970575354082239,0.03972578074386224,0.046786847352324114,0.03358187114396422,0.18252833998499735,0.0334466436583965,0.03608969808606358
ISR,0.0017875192072571494,0.19727000907715833,0.0023575363246385386,0.0004262060183440854,0.0005550655462927143,0.0003637097478653907,0.0015644414693880165,0.13452853929927858,0.003927837887260439,0.0015701247219859179
ITA,0.008866160209656034,0.15460717888859163,0.016895876750599635,0.0043970409386107035,0.006368256386364731,0.0020215572333244034,0.005812599605774988,0.12520354688703814,0.00564305093846587,0.009016736121119667
