CountryCode,SN.ITK.DFCT,NY.GDP.MKTP.KD.ZG,SH.XPD.TOTL.ZS,AG.PRD.LVSK.XD,SI.POV.NAGP
ARB,0.12750272981957517,0.5586960998414442,0.15918547063533908,0.06301799234574233,0.05728745875268106
CSS,0.12147528079320823,0.5444012811402602,0.2099463412845439,0.06164058716585778,0.05728745875268106
CEB,0.1511339024793355,0.547718102628015,0.24716771291581385,0.07373223551268837,0.05728745875268106
EAR,0.22601533177877567,0.551898043533303,0.20628987579429345,0.06263794983903255,0.05728745875268106
EAS,0.23791864188238013,0.5546624884216659,0.27149688463080907,0.06358228508306482,0.05728745875268106
EAP,0.2461128050869555,0.5764503178241697,0.15840751394284383,0.06119361905319433,0.05728745875268106
TEA,0.2428285385563236,0.5764457503637713,0.15842950249886242,0.06121039931542755,0.05728745875268106
EMU,0.1511339024793355,0.5462059479554838,0.38514487358133653,0.07548714323843629,0.05728745875268106
ECS,0.1511339024793355,0.5499427774181792,0.3535894001623871,0.07333147842437869,0.05728745875268106
ECA,0.1511339024793355,0.5796976147484664,0.21472359473780936,0.06875793427447606,0.05728745875268106
TEC,0.1511339024793355,0.575640198165836,0.21662869220593528,0.06887623272244282,0.05728745875268106
EUU,0.1511339024793355,0.5463494462337924,0.36135154128225566,0.07532802468930425,0.05728745875268106
FCS,0.4723169192179623,0.530635747289766,0.18560272824020305,0.06078229841559621,0.05728745875268106
HPC,0.46831982581801196,0.5377424605003776,0.17581897427723828,0.0612016178806437,0.05728745875268106
HIC,0.1511339024793355,0.5477314107584612,0.43041015643721797,0.07355387976352892,0.05728745875268106
IBD,0.19543893403888013,0.5610126275154431,0.2144579601320255,0.06279442697724477,0.05728745875268106
IBT,0.23203588343082876,0.5601497374390648,0.2096304075615028,0.06255982573370736,0.05728745875268106
IDB,0.23087393614737156,0.5472879835150151,0.12878680592191571,0.06300110275914628,0.05728745875268106
IDX,0.4453528867139092,0.5474794745706132,0.1527330013620643,0.059293702412906435,0.05728745875268106
IDA,0.3687976898856867,0.5473819302104702,0.14262864332366632,0.06099329311963135,0.05728745875268106
LTE,0.2181024396193733,0.5700571540446915,0.21077672427610067,0.0624777440027923,0.05728745875268106
LCN,0.1559324838710024,0.5456108996567273,0.26454524523023654,0.0615544524504197,0.05728745875268106
LAC,0.15968144693184197,0.5459243254972284,0.2643945159752203,0.061409662738299294,0.05728745875268106
TLA,0.15715564215719383,0.5459128883783868,0.26497377355722773,0.06130801484810228,0.05728745875268106
LDC,0.4724841408422568,0.5498792629685932,0.13338875091180274,0.05952708361547813,0.05728745875268106
LMY,0.23376631745580653,0.560569471190039,0.20824651432227062,0.062443258758715384,0.05728745875268106
LIC,0.51005909724406,0.5290282461583672,0.17300122412605734,0.061858288769113055,0.05728745875268106
LMC,0.23639498933231334,0.5505843909651668,0.15324308430890385,0.0613151351474404,0.05728745875268106
MEA,0.09046297595208219,0.5621466138163999,0.18246230654676343,0.062326933813818625,0.05728745875268106
MNA,0.09706309722666798,0.5491595633650018,0.1964800702799349,0.06203058379640347,0.05728745875268106
TMN,0.09706309722666798,0.5500865231436192,0.1964800702799349,0.061973900503003394,0.05728745875268106
MIC,0.21129067608026542,0.5609426968757284,0.20883747379456336,0.06246630569689973,0.05728745875268106
NAC,0.1511339024793355,0.5489664254920109,0.568859345818118,0.07209783959370178,0.05728745875268106
INX,0.1511339024793355,0.5285124513677986,0.21385127170046417,0.06304493067661326,0.05728745875268106
OED,0.1511339024793355,0.5474934809162295,0.42828401900660257,0.07304460816051148,0.05728745875268106
OSS,0.2893815683912072,0.5631103842428081,0.1847201470601686,0.06766987474904085,0.05728745875268106
PSS,0.08512845713499897,0.5089178036498593,0.21522682326531206,0.07104230564744862,0.05728745875268106
PST,0.1511339024793355,0.5468224070840908,0.438062986709586,0.07377816104561889,0.05728745875268106
PRE,0.3156596813211746,0.540105134889484,0.1446594723738311,0.06280224623341439,0.05728745875268106
SST,0.228927257205363,0.5515523895790624,0.19195743730808262,0.06656119167270448,0.05728745875268106
SAS,0.23076160399958903,0.5479834143922667,0.14970741760484702,0.06283078429411655,0.05728745875268106
TSA,0.23076160399958903,0.5479834143922667,0.14970741760484702,0.06283078429411655,0.05728745875268106
SSF,0.3574815740717414,0.5440889250829847,0.2254757235521591,0.061238365805728195,0.05728745875268106
SSA,0.3574815740717414,0.544107076606652,0.22554841708159235,0.06123171617283876,0.05728745875268106
TSS,0.3574815740717414,0.5440889250829847,0.2254757235521591,0.061238365805728195,0.05728745875268106
UMC,0.18390389073404112,0.5639370153562987,0.2252781136648492,0.06294228189834272,0.05728745875268106
WLD,0.22882607339290922,0.5506413414903907,0.39043919783980585,0.06674907997696099,0.05728745875268106
AFG,0.5273972602739726,0.6067695301787417,0.34609565076861865,0.07873594881957749,0.147005444646098
ALB,0.1511339024793355,0.5694225424685888,0.2603071075409516,0.06617931238641876,0.06715063520871144
DZA,0.10445205479452055,0.5458401588127466,0.12931480518393312,0.06654112771258705,0.05728745875268106
ASM,0.1511339024793355,0.510873531314771,0.21385127170046417,0.07494511097040514,0.05728745875268106
AND,0.1511339024793355,0.5238568920343335,0.2378348062598358,0.06304493067661326,0.05728745875268106
AGO,0.672945205479452,0.5391504588338041,0.0960934839464811,0.07485465713886306,0.05728745875268106
ATG,0.1511339024793355,0.5646017186000072,0.15942532871671797,0.06821041205831804,0.05728745875268106
ARG,0.010273972602739725,0.5076646008676454,0.40028525160091477,0.06996192715999637,0.05728745875268106
ARM,0.22602739726027396,0.5630723116942887,0.2601887101448361,0.053474660592554825,0.14156079854809436
ABW,0.1511339024793355,0.5111792772826571,0.21385127170046417,0.06304493067661326,0.05728745875268106
AUS,0.1511339024793355,0.5462393387625014,0.34657099767092514,0.07843169502257233,0.05728745875268106
AUT,0.1511339024793355,0.5421020985812848,0.4406112711200348,0.07690220296195181,0.05728745875268106
AZE,0.3184931506849315,0.6061460298341786,0.18526265790930546,0.058992344316621294,0.05728745875268106
BHS,0.1511339024793355,0.5485701043992305,0.21070221404172249,0.059247259660058046,0.05728745875268106
BHR,0.1511339024793355,0.5581022234572989,0.13025902692705563,0.11018098989384006,0.05728745875268106
BGD,0.3219178082191781,0.558046723993826,0.0742932663185728,0.060587620981999685,0.22686025408348456
BRB,0.04965753424657534,0.5510867125379033,0.20819206066446022,0.06298053598006725,0.05728745875268106
BLR,0.1511339024793355,0.5622439708464134,0.254288296290424,0.06042315947010501,0.05728745875268106
BEL,0.1511339024793355,0.5443007939347085,0.3485807467438889,0.0816469175801133,0.05728745875268106
BLZ,0.0702054794520548,0.6222055947442101,0.15237640018560003,0.04574496953350491,0.05728745875268106
BEN,0.2791095890410959,0.5627409099235762,0.1695413714962879,0.06071919019151543,0.17241379310344826
BMU,0.1511339024793355,0.5913780073236953,0.21385127170046417,0.0747888725341052,0.05728745875268106
BTN,0.1511339024793355,0.5716292734872076,0.2913788881954469,0.07369520348000559,0.041742286751361164
BOL,0.4212328767123288,0.534973422835596,0.2325577289516441,0.05859763668807407,0.7241379310344829
BIH,0.1511339024793355,0.5597589518949864,0.2997089724475513,0.0557688986834856,0.05728745875268106
BWA,0.4315068493150685,0.5306650981873106,0.18398299344672694,0.06566125862395053,0.05728745875268106
BRA,0.1643835616438356,0.548266256631771,0.2968434422499492,0.05655009086498531,0.05728745875268106
VGB,0.1511339024793355,0.5285124513677986,0.21385127170046417,0.07462441102221051,0.05728745875268106
BRN,0.030821917808219176,0.5378031267092767,0.10871661237173123,0.06020113642904719,0.05728745875268106
BGR,0.1511339024793355,0.5557079426720035,0.2514812622424741,0.11926748842602108,0.05728745875268106
BFA,0.3065068493150685,0.5292780086142544,0.20364471621903554,0.055004152653175334,0.17059891107078037
BDI,0.1511339024793355,0.5071024463527966,0.1998238541664639,0.0666726969221028,0.4500907441016334
CPV,0.2089041095890411,0.6325276056482012,0.19194531159832126,0.06151682852420462,0.05728745875268106
KHM,0.4143835616438356,0.5868247494253679,0.24180952499297206,0.0676676890690656,0.07985480943738657
CMR,0.3972602739726027,0.5487716780967855,0.17619427339652644,0.06401664350500375,0.2558983666061706
CAN,0.1511339024793355,0.5571305422936141,0.3745222254236884,0.06595728934536095,0.05728745875268106
CYM,0.1511339024793355,0.5285124513677986,0.21385127170046417,0.07555361856441545,0.05728745875268106
CAF,0.5804794520547946,0.49357921550959705,0.16465619831795447,0.06790615826131288,0.05728745875268106
TCD,0.5154109589041096,0.5069134441003148,0.26128552076216877,0.06690294303875535,0.352087114337568
CHI,0.1511339024793355,0.5624646530114582,0.21385127170046417,0.06304493067661326,0.05728745875268106
CHL,0.05650684931506849,0.5583254085106675,0.26691390730586184,0.06122902087838893,0.05728745875268106
CHN,0.2226027397260274,0.5845388352259968,0.18176396969026662,0.06183752847239924,0.05728745875268106
COL,0.11815068493150685,0.5508128090919224,0.24376600820926486,0.06353970512050916,0.2686025408348457
COM,0.1511339024793355,0.6040592379214268,0.13246676730164444,0.07414747263771596,0.05728745875268106
COD,0.1511339024793355,0.45695416716442416,0.032606589015537896,0.07612923385604682,0.05728745875268106
COG,0.5051369863013698,0.5769551419601967,0.06474230537740852,0.048022761473246224,0.2976406533575317
CRI,0.059931506849315065,0.5451348639732897,0.30140551748795236,0.06785681980774448,0.13793103448275862
CIV,0.1541095890410959,0.4970667987438778,0.2482440801510245,0.06627798929355558,0.29038112522686027
HRV,0.1511339024793355,0.545407911304607,0.326997775167437,0.05626228321916963,0.05728745875268106
CUB,0.10273972602739725,0.5631945749598047,0.2512997836688711,0.09525610768939798,0.05728745875268106
CUW,0.1511339024793355,0.5285124513677986,0.21385127170046417,0.06304493067661326,0.05728745875268106
CYP,0.1511339024793355,0.561617759551282,0.2372423965193351,0.07822611813270398,0.05728745875268106
CZE,0.1511339024793355,0.5497702846404265,0.2630424077987403,0.07649104918221512,0.05728745875268106
DNK,0.1511339024793355,0.545237306560975,0.37596745933644143,0.07105559621409599,0.05728745875268106
DJI,0.8082191780821918,0.5176478716207265,0.2365300687725581,0.060464274848078675,0.05728745875268106
DMA,0.1511339024793355,0.517309055361631,0.1855465613179363,0.07514246478467876,0.05728745875268106
DOM,0.3955479452054795,0.5610561704571798,0.2435569195780077,0.059074575072568636,0.05728745875268106
ECU,0.18664383561643835,0.5232440397889636,0.12408951904354219,0.06327656670147769,0.22504537205081668
EGY,0.030821917808219176,0.5586655190793146,0.22692028644538406,0.06009423644631564,0.05728745875268106
SLV,0.14897260273972604,0.5320315014426814,0.3509364450435619,0.06709207377743423,0.05728745875268106
GNQ,0.1511339024793355,0.6650723815485076,0.09351798078528975,0.06756078908633406,0.05728745875268106
ERI,0.1511339024793355,0.4881738496626149,0.17407967134111446,0.06469093570377192,0.05728745875268106
EST,0.1511339024793355,0.6017398835334355,0.21417881127946278,0.061360590087904676,0.05728745875268106
ETH,0.833904109589041,0.564507142946545,0.17074785020377273,0.045399600358526096,0.13611615245009073
FRO,0.1511339024793355,0.5285124513677986,0.21385127170046417,0.07497800327278409,0.05728745875268106
FJI,0.053082191780821915,0.5001184190056939,0.1472916994727736,0.0689504888618441,0.05728745875268106
FIN,0.1511339024793355,0.560875944819695,0.30590000747466056,0.07110493466766439,0.05728745875268106
FRA,0.1511339024793355,0.5462997534917993,0.42688130040581246,0.07827545658627239,0.05728745875268106
PYF,0.1511339024793355,0.5473338383441273,0.21385127170046417,0.0726344267282849,0.05728745875268106
GAB,0.053082191780821915,0.49860282149685087,0.10091840791805608,0.07669662607208347,0.176043557168784
GMB,0.17636986301369864,0.5597589497273754,0.1352022753887795,0.06228157455451487,0.5009074410163339
GEO,0.15753424657534246,0.5294279374298765,0.29265811711588724,0.07098981160933812,0.05728745875268106
DEU,0.1511339024793355,0.5387360332521257,0.4424375054598995,0.07354718811930037,0.05728745875268106
GHA,0.2191780821917808,0.5448488138917976,0.10607543419025328,0.06884358887911256,0.19419237749546278
GIB,0.1511339024793355,0.5285124513677986,0.21385127170046417,0.06304493067661326,0.05728745875268106
GRC,0.1511339024793355,0.546669264028311,0.32404229936389717,0.06955077338025968,0.05728745875268106
GRL,0.1511339024793355,0.5730256254309276,0.21385127170046417,0.06774169674941821,0.05728745875268106
GRD,0.1511339024793355,0.5546891168010437,0.2777612400113429,0.06312855134077247,0.05728745875268106
GUM,0.1511339024793355,0.5434858754223117,0.21385127170046417,0.07024973480581206,0.05728745875268106
GTM,0.2345890410958904,0.5440939355288599,0.21276839706699713,0.052709914562244574,0.05728745875268106
GIN,0.3458904109589041,0.5349340745947686,0.12775951261334956,0.05678033698163786,0.3284936479128856
GNB,0.3458904109589041,0.559154154817196,0.19780796205569012,0.06663158154412913,0.05728745875268106
GUY,0.13013698630136986,0.5027962049696472,0.24096608249305956,0.04836813064822505,0.05728745875268106
HTI,0.9383561643835616,0.5214072615080702,0.25094664610322004,0.06886003503030202,0.4373865698729582
HND,0.21746575342465754,0.5618144609883658,0.2778325931755486,0.05687079081317994,1.0
HKG,0.1511339024793355,0.5776797725093359,0.21385127170046417,0.08072593311350311,0.05728745875268106
HUN,0.1511339024793355,0.5490098504433532,0.2982558419664666,0.09249315428956738,0.05728745875268106
ISL,0.1511339024793355,0.5529708122725642,0.4032329491899647,0.0713269577087222,0.05728745875268106
IND,0.20376712328767124,0.5460167002930154,0.1659919752838093,0.06230624378129907,0.06715063520871144
IDN,0.1917808219178082,0.5549551325173051,0.05779648813360142,0.05395982205264413,0.047186932849364795
