CountryCode,ER.H2O.FWTL.ZS,SH.H2O.SAFE.ZS,SH.H2O.BASW.ZS,ER.H2O.INTR.PC,ER.GDP.FWTL.M3.KD
NAC,0.001033155165845502,0.9914772655080093,0.9901005332727699,0.03019713801721064,0.022551559743983034
INX,0.01144800693627747,0.8169383164359857,0.8317222729241112,0.023740177500382962,0.03327278089063039
OED,0.00113134274432026,0.9920707135514216,0.9911157182214623,0.015534837015933797,0.029583173656812522
OSS,0.00022159856479629685,0.8813906697602523,0.805852345898037,0.034379669850133895,0.024046335221919478
PSS,0.01144800693627747,0.8899579518071844,0.8182598926167337,0.09130343210207527,0.028617603062153205
PST,0.0011504945038732272,0.9942981169497155,0.9926034203917257,0.015451237064285028,0.032243010511549326
PRE,0.0005576858070476347,0.598161787351053,0.48691555427611133,0.008149574301625046,0.004288639443487756
SST,0.0001680242592508852,0.8944798896211671,0.8314391957618085,0.04935854978963156,0.020531129134153114
SAS,0.005776327460903748,0.9112062695618651,0.8528865377798754,0.002171810190319773,0.0013110909281722392
TSA,0.005776327460903748,0.9112062695618651,0.8528865377798754,0.002171810190319773,0.0013110909281722392
SSF,0.0003561133762898068,0.6139116902522949,0.47935003760810935,0.0075184509006197674,0.008572265763195617
SSA,0.0003561133762898068,0.6138798289709054,0.47930564187173474,0.0075184509006197674,0.008566488420203914
TSS,0.0003561133762898068,0.6139116902522949,0.47935003760810935,0.0075184509006197674,0.008572265763195617
UMC,0.0007016793632575457,0.9435026611523087,0.9418991066637658,0.01566233302345813,0.009285924235865151
WLD,0.0010407445063108926,0.8910121429152305,0.8564244910059509,0.011173044552294132,0.011887703391163622
AFG,0.0048115326107398375,0.4838709677419355,0.5241636945278912,0.0027154121611242953,0.0002689795835111427
ALB,0.0005431333498991747,0.9435483870967741,0.8963304592783417,0.017565511863967247,0.0061339246342472925
DZA,0.008379221241373405,0.815668202764977,0.9190636409235869,0.000542624782032053,0.014152961370682761
ASM,0.01144800693627747,1.0,0.9907721479451206,0.023740177500382962,0.03327278089063039
AND,0.01144800693627747,1.0,1.0,0.007515491980567128,0.03327278089063039
AGO,5.1054530392595054e-05,0.40783410138248855,0.28938408911255986,0.010371721517398253,0.09537827265909218
ATG,0.0024728276590302396,0.9758064516129032,0.9608382703145757,0.0009921756228154963,0.07082844600632074
ARG,0.0014457375937759144,0.9873271889400922,0.9955804239398747,0.012816600208662878,0.007477411767581259
ARM,0.0047965695822384784,1.0,0.9815165545363195,0.004452500952318499,0.002142557288213641
ABW,0.01144800693627747,0.978110599078341,0.9744073911022576,0.023740177500382962,0.03327278089063039
AUS,0.0004469520070199677,1.0,0.9995174455242885,0.039563613731721486,0.04290030008606265
AUT,0.0007082691510036331,1.0,1.0,0.01214776652122463,0.07775123798193799
AZE,0.016506350573570076,0.8410138248847927,0.8061613532381642,0.0016055947295492024,0.0028764607382446602
BHS,0.01144800693627747,0.9815668202764978,0.973479349824627,0.0034555269896764094,0.03327278089063039
BHR,1.0,1.0,1.0,5.646719368218733e-06,0.05570379054051107
BGD,0.003821070309626729,0.8410138248847927,0.9659948838333473,0.0012426771268826485,0.0023542632816436777
BRB,0.011329548297222769,0.9965437788018433,0.9775556942262048,0.0005325799759005869,0.036776353756728525
BLR,0.0004960526843110244,0.9965437788018433,0.9759157206531004,0.006770080271161215,0.02755466152985138
BEL,0.005598328141839945,1.0,1.0,0.0020196860869373936,0.05547529241110909
BLZ,7.17562216927834e-05,0.9942396313364056,0.9579444792302942,0.08185802831940456,0.009968859099325846
BEN,0.00013893878909023225,0.7442396313364055,0.5985358490589828,0.0018890017014754766,0.04380640688482903
BMU,0.01144800693627747,0.8169383164359857,0.9988367307088146,0.023740177500382962,0.03327278089063039
BTN,4.617947056346106e-05,1.0,0.9706871768145983,0.1895195132949315,0.0034567543756039475
BOL,7.467873167689914e-05,0.8847926267281105,0.9044413110319306,0.0542097868660463,0.0074622437252105656
BIH,0.00010105689368572311,0.9988479262672811,0.9719178334362455,0.018780989763556917,0.03589674382557276
BWA,0.0009023650039469328,0.956221198156682,0.748749337974042,0.0020878961852414707,0.05633577311698683
BRA,0.0001456221107668827,0.978110599078341,0.9667701023361007,0.05229753171653258,0.021305774263862935
VGB,0.01144800693627747,0.9412442396313365,0.9983712733232343,0.023740177500382962,0.03327278089063039
BRN,0.00011881753580757978,0.8169383164359857,0.9941310736029019,0.03894982803178986,0.09949339689341606
BGR,0.0029118561671105645,0.9930875576036867,0.9910302469398375,0.005484246794965487,0.0060698394940075315
BFA,0.0007300833136129515,0.793778801843318,0.4396385294690257,0.001340958129510199,0.00854280026211486
BDI,0.000318087177605492,0.7211981566820276,0.4694742637776557,0.0019186457598853615,0.005202881397695187
CPV,0.0008184252457720825,0.9043778801843319,0.8298453200056856,0.001075094288138383,0.053632372482715594
KHM,0.00020036135473338487,0.6935483870967742,0.6811480079140607,0.014899013314269363,0.004166712273603501
CMR,3.7299689552143605e-05,0.7165898617511521,0.5754580657948722,0.02315802103758551,0.01955493206030139
CAN,0.00015004878535760323,0.9976958525345622,0.9879901972319233,0.15126671441981124,0.030339154949211647
CYM,0.01144800693627747,0.9700460829493088,0.9534620142737028,0.023740177500382962,0.03327278089063039
CAF,3.4356788120125515e-06,0.6359447004608295,0.4481619494586283,0.05891085946234827,0.012233422749632081
TCD,0.0006539779328677541,0.4331797235023041,0.306617693087031,0.002085456345961807,0.009604563665247918
CHI,0.01144800693627747,0.8169383164359857,0.9297426538067514,0.023740177500382962,0.03327278089063039
CHL,0.00044573904262137383,0.988479262672811,1.0,0.09478987806638194,0.004505597093497469
CHN,0.002415909881580976,0.9400921658986174,0.9393075440525146,0.0038899239282891686,0.008794692593748675
COL,5.909327951343808e-05,0.8997695852534562,0.9547349581221387,0.08467293333630553,0.019445911594148237
COM,9.094734159004784e-05,0.8859447004608294,0.8040941073899353,0.002981198795155049,0.03928612674999148
COD,6.181864905151789e-06,0.44815668202764986,0.2954961409484775,0.023030959939618754,0.026978747896133984
COG,0.0,0.7269585253456221,0.6102137718865712,0.08598002067825779,0.20699095872111942
CRI,0.00023043425537126345,0.9735023041474655,0.9947559995372516,0.044808922983811235,0.011921371119566801
CIV,0.00022329726395955494,0.7903225806451613,0.6753340680293679,0.006433863572311469,0.013105482575669996
HRV,0.0001858366243650131,0.9953917050691243,0.9950279843555364,0.016780783786425616,0.06017518572619694
CUB,0.002040831615666897,0.9377880184331796,0.940477456143678,0.006286478263782396,0.006418300052917197
CUW,0.01144800693627747,0.8169383164359857,0.9924667937517284,0.023740177500382962,0.03327278089063039
CYP,0.003660898082428118,1.0,1.0,0.0012770189858694453,0.05996547703385912
CZE,0.0014019962895090257,1.0,0.9985552585842155,0.0023570078860443147,0.0865565945275348
DNK,0.001213874773173603,1.0,1.0,0.0020057479186660937,0.3444997621209172
DJI,0.0007065055682056157,0.8847926267281105,0.7225683150935656,0.0006204689198046678,0.04812425901602633
DMA,0.0011168777192826613,0.935483870967742,0.9579656903117315,0.005184436796510903,0.016751758454856196
DOM,0.003405754189003679,0.8271889400921659,0.9307478275535247,0.004260516550914584,0.00564301994067555
ECU,0.0002485894793558349,0.849078341013825,0.9038032918056498,0.05248131471892754,0.005452204366462446
EGY,0.4849829503983077,0.9907834101382489,0.9801679182138332,3.698640195491579e-05,0.0016656452173099557
SLV,0.0015142892423113776,0.9205069124423962,0.9097311681318173,0.004694494362920969,0.0068971873753178444
GNQ,5.170952808978737e-06,0.39861751152073727,0.3936308111356565,0.04342982117693713,0.6889682957077298
ERI,0.002324011384463842,0.5126728110599078,0.027454666487237954,0.023740177500382962,0.03327278089063039
EST,0.0015122509311421692,0.9953917050691243,0.9953801029995175,0.01824071249882256,0.008494230636298089
ETH,0.0009655109422460466,0.48617511520737333,0.25082647490448384,0.002363854574432625,0.002408310799044469
FRO,0.01144800693627747,0.8169383164359857,1.0,0.023740177500382962,0.03327278089063039
FJI,3.0962837227074526e-05,0.9504608294930876,0.9253494554397292,0.060804987043372,0.028617603062153205
FIN,0.0006840519008059882,1.0,1.0,0.03696090451314797,0.024835857000361197
FRA,0.0016893468700351396,1.0,1.0,0.005688252815704964,0.06051849808255241
PYF,0.01144800693627747,1.0,1.0,0.023740177500382962,0.03327278089063039
GAB,7.173643099391854e-06,0.9216589861751152,0.8453922639831472,0.16494880174350002,0.08551246112873771
GMB,0.00033530530427683435,0.8870967741935484,0.7558790408683566,0.0029510588500296447,0.007157050812290116
GEO,0.0003486693699102145,0.9953917050691243,0.9152387474304655,0.029424740100064677,0.004884555163438661
DEU,0.003453593230343289,1.0,1.0,0.0024926672247635217,0.07330256079055068
GHA,0.00036040412305782867,0.8571428571428571,0.7232791532855669,0.002120084451475753,0.03014207227210319
GIB,0.01144800693627747,0.8169383164359857,0.9954155024315626,0.023740177500382962,0.03327278089063039
GRC,0.0018559335211439894,1.0,1.0,0.01004559347328975,0.016643961191301418
GRL,0.01144800693627747,1.0,1.0,0.023740177500382962,0.03327278089063039
GRD,0.0007867146704615839,0.9608294930875575,0.9475009539967724,0.0035475079087671137,0.03970550071038311
GUM,0.01144800693627747,0.9942396313364056,0.9963394121162902,0.023740177500382962,0.03327278089063039
GTM,0.0003383595225840503,0.9158986175115208,0.9169917056546897,0.012937614378943354,0.009262834972859107
GIN,2.5081455829286903e-05,0.7315668202764977,0.5976656091992064,0.0361156493573815,0.005970436114852868
GNB,0.0001200930909563153,0.73963133640553,0.6172973597174528,0.01749102722890396,0.0032052324349249404
GUY,6.478631045763722e-05,0.9711981566820277,0.9360923418093319,0.5955806434138728,0.0008735094212309213
HTI,0.0012450562892857672,0.5103686635944701,0.5638271940299601,0.0023215214712943395,0.003168813538626025
HND,0.00019606492977430353,0.8917050691244239,0.8988090560832984,0.019415570719947577,0.007172617475692623
HKG,0.01144800693627747,0.8169383164359857,1.0,0.023740177500382962,0.03327278089063039
HUN,0.009419452466755062,1.0,0.9996492738216564,0.0011472583943204506,0.01798661051621155
ISL,0.0001959104431195408,1.0,1.0,0.9796264959405714,0.0028487448800223864
IND,0.005887782923429983,0.9320276497695852,0.8451559795989857,0.002108399713443558,0.0014844730706693276
IDN,0.0006257393620568577,0.847926267281106,0.8630662313205677,0.014929477050445186,0.005180196092738943
IRN,0.008123833408171584,0.956221198156682,0.93891400485371,0.0030916998924830886,0.0029399168942749543
IRQ,0.02098262048733054,0.8456221198156681,0.8244347057251,0.0018970155369312633,0.0014576780521569877
IRL,0.00017058542508292124,0.9758064516129032,0.98705696367705,0.020021045235663292,0.2119727463945951
IMN,0.01144800693627747,0.8169383164359857,0.9550829545595859,0.023740177500382962,0.03327278089063039
ISR,0.029156487605601474,1.0,1.0,0.0001722219079824925,0.0924429570373696
ITA,0.0032939454198906426,1.0,1.0,0.005663808680687532,0.025081009930109206
JAM,0.0008375957142646761,0.9285714285714285,0.9147049983115215,0.007132078835355832,0.010745422528380127
JPN,0.0021176478593828156,1.0,0.98682363995668,0.006373729717538341,0.04825706563925507
JOR,0.015438329715214628,0.9642857142857143,0.9835811289534709,0.00014605431227065598,0.020615770506211856
KAZ,0.003674420623113119,0.9182027649769586,0.8907172295574896,0.0070217401789420585,0.005441822003270494
KEN,0.0017375723562213323,0.5748847926267282,0.49204113697000323,0.0008485068069933712,0.009915844886223478
KIR,0.01144800693627747,0.6175115207373272,0.5716426455554631,0.023740177500382962,0.03327278089063039
PRK,0.001443950448648546,0.9965437788018433,0.9954822147299492,0.005032569217689574,0.03327278089063039
KOR,0.005037086625870633,0.9723502304147464,0.9937106654972918,0.0024108724315520004,0.027930925030975173
XKX,0.01144800693627747,0.8169383164359857,0.8317222729241112,0.023740177500382962,0.03327278089063039
KWT,0.01144800693627747,0.988479262672811,1.0,0.0,0.10023347221460378
KGZ,0.001829156231324309,0.8755760368663594,0.842396825067825,0.01581862926207239,9.855879170860281e-05
LAO,0.00020300417562412056,0.717741935483871,0.7404044668170184,0.054619865558602994,0.0014634985588084662
LVA,0.00016139815790943524,0.9919354838709677,0.9823085364763032,0.016029037335900827,0.07409314205469676
LBN,0.0030521554772028224,0.988479262672811,0.9015268982161038,0.0016161091725461626,0.020420816420075517
LSO,9.141099863541562e-05,0.7880184331797234,0.6546634933559493,0.004598192927886382,0.04281572144032897
LBR,5.000490530839033e-06,0.7085253456221199,0.6321826871953191,0.08593385146422343,0.008078379750164556
LBY,0.09321078383111832,0.6682027649769585,0.9609681410037507,0.00021285820525974877,0.03327278089063039
LIE,0.01144800693627747,0.8169383164359857,1.0,0.023740177500382962,0.03327278089063039
LTU,0.0004547707522562013,0.9608294930875575,0.9685568397012786,0.009946330167042923,0.04607366117372431
LUX,0.0004800547539294645,1.0,0.9993918235878246,0.003391156343540942,0.9280134068635179
MAC,0.01144800693627747,0.8169383164359857,1.0,0.023740177500382962,0.03327278089063039
MKD,0.0011400906894445944,0.9930875576036867,0.9612775499499446,0.004903717896680717,0.012033440260477543
MDG,0.0005456556260650852,0.43087557603686644,0.3949809076243402,0.02695115172367729,0.0
MWI,0.0009386660889568739,0.8663594470046083,0.5935543079502107,0.001783903177998476,0.003690591330090011
MYS,0.0002138017002980661,0.9792626728110599,0.958233311209799,0.03619845553916956,0.01841257816224739
MDV,0.002198767935758512,0.9838709677419354,0.9750626244664294,0.00014113950418072457,0.3258706657999964
MLI,0.0009650400233841542,0.7119815668202765,0.6714499596926082,0.0066730478100750865,0.0011552898037339796
MLT,0.010037208456015915,1.0,1.0,0.00022292827109222755,0.1518201402827403
MHL,0.01144800693627747,0.9377880184331796,0.7386173801890341,0.023740177500382962,0.03327278089063039
MRT,0.03777057212230058,0.5149769585253456,0.6237741907915177,0.00018568915784585832,0.002283304340255102
MUS,0.002947218065962174,0.9988479262672811,0.9983829938298319,0.004115948579293094,0.010286788973962437
MEX,0.002195028158431508,0.9550691244239631,0.9730112576219934,0.006211520095586286,0.009447348753646105
FSM,0.01144800693627747,0.8732718894009217,0.8600568829507619,0.023740177500382962,0.03327278089063039
MDA,0.0073553634503023884,0.8663594470046083,0.8400533255462571,0.0008593626705706385,0.004054072781018352
MCO,0.01144800693627747,1.0,1.0,0.023740177500382962,0.03327278089063039
MNG,0.00017488709976489769,0.587557603686636,0.7869583048378641,0.02245375750871639,0.013481229916232485
MNE,0.01144800693627747,0.9953917050691243,0.9607183601353557,0.023740177500382962,0.017850346121326046
MAR,0.004022930036784371,0.8306451612903225,0.7817420474871657,0.0015942142824470248,0.006567993942922507
MOZ,9.6344332356048e-05,0.4343317972350231,0.3458934752423018,0.006953541957480959,0.009779527292161166
MMR,0.00036847764207598795,0.7753456221198156,0.6000401430755979,0.036442064701183,0.0009340870648958532
NAM,0.000520941773798877,0.8882488479262672,0.7436221586032167,0.004901424630802325,0.03220415401165791
NRU,0.01144800693627747,0.9596774193548387,1.0,0.023740177500382962,0.03327278089063039
NPL,0.0005339580262863758,0.8928571428571429,0.8467529640907067,0.0132017774627516,0.0009587851755917499
NLD,0.010904762248277319,1.0,1.0,0.00123048929266478,0.05283617772871578
NCL,0.01144800693627747,0.9827188940092166,0.9836801060938689,0.023740177500382962,0.03327278089063039
NZL,0.00017569141549052852,1.0,1.0,0.13679549833104832,0.020526234489216748
NIC,0.00010838254530825544,0.849078341013825,0.7852808985648326,0.048999260734387366,0.0043368891404698
NER,0.0031429436537430406,0.5172811059907835,0.34276285100267845,0.0003448350194129407,0.0046302468441061185
NGA,0.000661602650810925,0.6267281105990783,0.5923382434533027,0.0023627429100252758,0.022723167735347573
MNP,0.01144800693627747,0.9711981566820277,0.9910564791828284,0.023740177500382962,0.03327278089063039
NOR,8.633773532378504e-05,1.0,1.0,0.1402832727132157,0.10093462380543072
OMN,0.010558101948282484,0.923963133640553,0.8800728675570476,0.0006668115625100942,0.034026248676115284
PAK,0.03733815518624837,0.8997695852534562,0.8630383437998822,0.0005592193585642057,0.00036135402878277096
PLW,0.01144800693627747,0.945852534562212,0.9919940365363183,0.023740177500382962,0.03327278089063039
PAN,8.264485696823092e-05,0.935483870967742,0.9347754280242218,0.0660106718680674,0.025410349632820215
PNG,3.159558546058448e-06,0.3087557603686636,0.23840308215841488,0.19484015214601258,0.02235678704452658
PRY,0.0002285033213683206,0.9608294930875575,0.9688573229711623,0.03368565295587734,0.006453044348034709
PER,9.084503841128503e-05,0.8421658986175115,0.8717299093548359,0.099952129251257,0.008456319273310886
PHL,0.0019033529482779129,0.902073732718894,0.8822157001740544,0.009027414500124235,0.0016691472588015533
POL,0.002394766575078889,0.9804147465437788,0.9746544641990398,0.0026602276437866987,0.03086705353635585
PRT,0.0026928834946988813,1.0,0.998836332096566,0.0068925133629171124,0.016006924317362895
PRI,0.006544193914512885,0.9262672811059908,0.9653322953844986,0.0037892749251499966,0.01474864049372466
QAT,0.08873399672845964,1.0,1.0,4.449409456772868e-05,0.2429016083680662
ROU,0.0016925853575433874,1.0,1.0,0.0040159072062557295,0.01864352037646732
RUS,0.00015600887338502567,0.9642857142857143,0.9555486773971728,0.05656296692946498,0.018051525833009747
RWA,0.00017439622398609747,0.717741935483871,0.47240809084897506,0.0015797091890437935,0.033700953915877
WSM,0.01144800693627747,0.988479262672811,0.9458012542308256,0.023740177500382962,0.03327278089063039
SMR,0.01144800693627747,0.8169383164359857,1.0,0.023740177500382962,0.03327278089063039
STP,3.361845476318794e-05,0.966589861751152,0.7464456744095154,0.021502572641366003,0.022262955712578417
SAU,0.11037846294354599,0.9654377880184332,0.9999146418661282,0.00014711622940603104,0.018062900364034202
SEN,0.0009611445245293221,0.7442396313364055,0.6913414778627809,0.0033461431314366274,0.004084754696402507
SRB,0.005522441998701112,0.9907834101382489,0.8796844500639196,0.002224273253991398,0.0060473294525586465
SYC,0.01144800693627747,0.9504608294930876,0.9548666827995923,0.023740177500382962,0.05938791922134328
SLE,1.2524290855244771e-05,0.5576036866359448,0.4805772124913693,0.042639277493745145,0.012197073314568709
SGP,0.003541804066556115,1.0,1.0,0.00020694624144278794,1.0
SXM,0.01144800693627747,0.8169383164359857,0.9459558875436548,0.023740177500382962,0.03327278089063039
SVK,0.0004944799568158092,1.0,0.975126461457628,0.004386834300231969,0.1162687149391677
SVN,0.0006906597720423938,0.9942396313364056,0.9942760642705565,0.01708171905587033,0.027405309072024042
SLB,0.01144800693627747,0.7776497695852534,0.5848583115426687,0.14653146173257028,0.03327278089063039
SOM,0.006149532553854795,0.2131336405529954,0.26327490706811146,0.0008376588121026114,0.03327278089063039
ZAF,0.0038699019308506668,0.9170506912442395,0.8107683730074629,0.0015609085059454385,0.017461931478516293
SSD,0.00028092381992081986,0.5241935483870968,0.38139764140311055,0.004253820632533117,0.00923778488111289
ESP,0.003756853566916142,1.0,0.9993222841609526,0.004513382411592736,0.02420096599665637
LKA,0.002742680611204639,0.9493087557603686,0.8957410445260088,0.00479565819992239,0.003377040607220575
KNA,0.007272459985438342,0.9804147465437788,0.9876011041320388,0.0008425455058928598,0.03429745516198099
LCA,0.0015981323328184691,0.9573732718894009,0.9779327952050031,0.003208061465271738,0.018852062409999985
MAF,0.01144800693627747,0.8169383164359857,0.8317222729241112,0.023740177500382962,0.03327278089063039
VCT,0.000948998202932961,0.9435483870967741,0.9416950485191371,0.001725143068923207,0.05544791309104297
SDN,0.07534760386524185,0.48732718894009214,0.4897312333503397,0.00019177144290099158,0.001333434489716993
SUR,6.730854908585771e-05,0.9400921658986174,0.9361714889232192,0.3408657814208306,0.004944847419037245
SWZ,0.004415116702112637,0.7016129032258064,0.5983388337417932,0.003845681692976978,0.0030132806334129025
SWE,0.00017367627284385723,1.0,1.0,0.033271339197459913,0.12901037285528985
CHE,0.000553123897877314,1.0,1.0,0.009307666517107653,0.2070247082379851
SYR,0.026298491319585258,0.8859447004608294,0.960683002812744,0.0007006674177100113,0.03327278089063039
TJK,0.0020240867035277088,0.6970046082949309,0.6891589836123769,0.014316040514842202,4.383974380946372e-05
TZA,0.0006883852394567592,0.48732718894009214,0.3863561695827014,0.003033824690823238,0.004892462124066052
THA,0.0028547485255040633,0.9746543778801843,0.9762891538950309,0.006190496337222506,0.004079480300044299
TLS,0.0015943925943532227,0.673963133640553,0.625293988989094,0.012778652834501851,0.00027969339101969033
TGO,0.00016215420891132129,0.566820276497696,0.5395262700665474,0.0030012102947187926,0.014831058555569297
TON,0.01144800693627747,0.9953917050691243,0.9988713194910278,0.023740177500382962,0.03327278089063039
TTO,0.0011145460593333602,0.9435483870967741,0.963256717792222,0.005348428135537226,0.03954341629904911
TUN,0.008815190701834282,0.9735023041474655,0.9268764495755138,0.0007101762632261917,0.009244121433017
TUR,0.002068934535938376,1.0,0.9848010140947213,0.005559479383126588,0.015962873933467098
TKM,0.22264216407406287,0.5414746543778802,0.9258710490174241,0.0004849078940655391,0.0004470689095635751
TCA,0.01144800693627747,0.8502304147465438,0.9317624842722912,0.023740177500382962,0.03327278089063039
TUV,0.01144800693627747,0.9735023041474655,0.9909957224334524,0.023740177500382962,0.03327278089063039
UGA,0.00018048308364322104,0.7569124423963134,0.2591973576116407,0.0018946613224289748,0.025905144793647358
UKR,0.0030140279705908337,0.9573732718894009,0.9713734894138256,0.00229611762211415,0.00566933435727585
ARE,0.29830092821744075,0.9953917050691243,0.9955794253204067,3.119709570015213e-05,0.058946288162363164
GBR,0.0006316866205358955,1.0,1.0,0.004233686796202829,0.21369934689319942
USA,0.0019262897238265218,0.9907834101382489,0.9903342132693242,0.01668847835822219,0.021929321906332934
URY,0.0004419607916584143,0.9953917050691243,0.9890581349136384,0.05086677175342944,0.008282652878638799
UZB,0.03835448598475722,0.8536866359447004,0.8974199661914909,0.001002235774915473,0.0002505120017767417
VUT,0.01144800693627747,0.9228110599078341,0.8771192607391083,0.07288254610323937,0.03327278089063039
VEN,0.0003123073167023578,0.9205069124423962,0.9689085100924043,0.049406790047129175,0.03327278089063039
VNM,0.002552152604936099,0.9585253456221199,0.8782967436130061,0.00747315745362412,0.0007915261304432909
VIR,0.01144800693627747,1.0,0.9999567647100348,0.023740177500382962,0.03327278089063039
PSE,0.005759063360216909,0.5460829493087559,0.8524273122525712,0.00035669475439077225,0.017024704273881787
YEM,0.01899737858763966,0.48041474654377886,0.620593500502448,0.00015094629745156105,0.005040053310283953
ZMB,0.00021705467570587976,0.5921658986175115,0.524550813846672,0.009685855018500418,0.010399727126664017
ZWE,0.0032566797112549136,0.7361751152073732,0.6018768518858377,0.0015007637582623331,0.002305854870039184
