CountryCode,EN.ATM.CO2E.KT,EN.ATM.METH.EG.ZS,EN.ATM.HFCG.KT.CE,EN.ATM.METH.KT.CE,EN.ATM.NOXE.KT.CE,EN.ATM.GHGO.KT.CE,EN.ATM.PFCG.KT.CE,EN.ATM.PM25.MC.M3,EN.ATM.SF6G.KT.CE,EN.ATM.GHGT.KT.CE
BEN,1.948249817174005e-05,0.1401631490278059,0.0,0.0006388142599758937,0.0011835221248392028,0.004894247382585993,0.0,0.44103589057538406,0.0,0.0008815573920445828
BMU,1.3800102871649203e-05,0.07623897656868384,0.026927138146464025,3.0048664825337417e-06,4.502316563361466e-06,5.16314391808971e-07,0.03575767429325938,0.0650053619863091,0.03235764363068634,1.2171529991609926e-05
BTN,3.4500257179123002e-06,0.33970575899824196,0.026927138146464025,0.00011466613022575791,5.6693053154391364e-05,2.6337126389872955e-17,0.03575767429325938,0.28067259241711395,0.03235764363068634,2.388877790579618e-05
BOL,0.0001592085397471882,0.12503220963357004,0.0,0.0027995649683354145,0.004631654327211789,0.019249091167982534,0.0,0.18575489501685666,0.0,0.0035990573742212288
BIH,0.0003814307845185982,0.6062164377527509,0.0,0.0005726743051951099,0.0003994460893267929,0.00012481939661241617,0.007843829708712112,0.32817479575197667,0.0,0.0005850794278308531
BWA,7.468290965833687e-05,0.061101923305207126,0.0,0.0007579185864315223,0.0017104963502366523,5.163143917828971e-05,0.0,0.1396776138413815,0.0,0.0002498140034875841
BRA,0.005780112204983482,0.07900921114559163,0.002314029172333313,0.03988961129027712,0.04972662512611955,0.11760162139393049,0.06306225405994086,0.08679258027621474,0.008621232533042235,0.030007824709236193
VGB,1.7250128589561501e-06,0.019360418359511855,0.026927138146464025,1.8906131966060656e-06,1.8116231867233615e-06,2.633368704511874e-17,0.03575767429325938,0.20141694022396783,0.03235764363068634,1.3348882056206966e-06
BRN,0.00017128362975988125,0.8434079231289376,0.0,0.0004506139264260076,0.00018110039224641602,0.0013855412874225462,0.0,0.019767448760662075,0.0,0.0003431081200777064
BGR,0.0020608830097293774,0.0847115586725145,0.0,0.001955998228782522,0.002940482953698782,2.8165053334648017e-05,2.7981879940273466e-05,0.31649768868805583,0.0,0.0020192794697756664
BFA,1.6032472453827747e-05,0.1858602091430087,0.026927138146464025,0.0009031819169815635,0.0013323617980586576,2.581571958915802e-05,0.03575767429325938,0.48560688795530516,0.03235764363068634,0.0002269827043153942
BDI,5.682395300090848e-06,0.4526084710241041,0.026927138146464025,0.00021417715797449424,0.00021332769066256344,8.557911043823531e-06,0.03575767429325938,0.32691543896003833,0.03235764363068634,5.2263544540600136e-05
CPV,2.5367836161119857e-06,0.01405313098199392,0.026927138146464025,1.038552641900022e-05,1.397011020800987e-05,2.6334374914069584e-17,0.03575767429325938,0.37302683979475393,0.03235764363068634,3.863010522203539e-06
KHM,3.480467121305645e-05,0.07003931306492116,0.0,0.0018861460512779795,0.0012328666737469866,2.6392155905940386e-17,0.0,0.1626329708041077,0.0,0.00036468894988632026
CMR,4.789447467219429e-05,0.20912719639346825,0.0,0.0019940188763095568,0.003316799031464837,0.00820415823826735,0.011857957576507705,0.7740574291546232,0.0,0.0018225306466396266
CAN,0.01204201035433895,0.4351890384858609,0.0005015907228577674,0.009628507500664102,0.01460972172144204,0.004817755405443395,0.10938752820469722,0.035326479616411104,0.022708277322592445,0.011371671853565747
CYM,6.798580091180121e-06,0.052446582012378215,0.026927138146464025,2.194940591596828e-06,2.1966482824838975e-06,5.16314391808975e-07,0.03575767429325938,0.20141694022396783,0.03235764363068634,5.528696936725542e-06
CAF,5.37798126615741e-06,0.006851880471846386,0.026927138146464025,0.005272329556384303,0.016168006848603585,0.006803074596866194,0.03575767429325938,0.35840092343442703,0.03235764363068634,0.0027318304256380333
TCD,3.855911096490218e-06,0.08024321901200024,0.026927138146464025,0.001252497707966409,0.0025543372845168344,2.581571958939515e-06,0.03575767429325938,0.4650236392128961,0.03235764363068634,0.0003425759331102789
CHI,0.018412701241060692,0.22053001350095047,0.026927138146464025,0.03213998898526706,0.03575316686090155,0.03476005472274941,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.025440979242809497
CHL,0.000921765694750451,0.2535111467038411,0.0,0.0014959321722279521,0.0016784912005865043,0.00011655126185786318,2.543807267297588e-06,0.1311233966114392,9.433671781629874e-05,0.0010224657830213261
CHN,0.06758559792852338,0.35062218368334386,0.007155428374033828,0.12689063563084013,0.1079515218067637,0.007985300363938007,0.05945513535491287,0.34206333984623344,0.009768710064298667,0.07272450357880374
COL,0.0015865044735164358,0.13875356682899137,0.0,0.0062705244101987695,0.006440947900769584,0.006685348719767051,2.543807267297588e-06,0.13573342263929594,0.000238414614117555,0.003258126812323556
COM,1.6235415143116707e-06,0.2136313885712256,0.026927138146464025,2.259377291245534e-05,1.3315754307453859e-05,4.207988630720123e-12,0.03575767429325938,0.1333185949021826,0.03235764363068634,5.472198162795889e-06
COD,0.00011253172121072768,0.037260470928408375,0.0,0.01227086139640578,0.027638550255465976,0.15334847224579373,0.0,0.3375384310397252,0.0,0.025724181002099885
COG,3.277524432016686e-05,0.2556427209179026,0.0,0.0008976965619921035,0.0013797797470489262,0.006420924551548793,0.0,0.36849573610254893,0.0,0.0011872924789883036
CRI,8.168443243880594e-05,0.045030107794142855,0.0,0.0004702394185266051,0.0005894746994562647,5.163817708134063e-06,0.0,0.13630279205213275,0.0,0.00016052521912742417
CIV,0.00013921868485222577,0.13638282238962143,0.0,0.0015156100721787674,0.0024155631129072546,0.0167111090515956,0.0,0.22909407013566913,0.0,0.0028434458342851
HRV,0.00053505840031034,0.38260177458495426,0.0,0.0005198284750862339,0.0015010375867553847,0.00011520331471209273,0.01132502995400886,0.1623436938838482,0.0,0.0006488934395039924
CUB,0.000922577465507607,0.10480486744205643,0.0,0.0015051160240756377,0.003077428821305006,0.000499192683711002,0.0,0.14840965154202584,0.0,0.0010656911757924077
CUW,0.00016590564849372385,0.22053001350095047,0.026927138146464025,0.03213998898526706,0.03575316686090155,0.03476005472274941,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.025440979242809497
CYP,0.00012095384281621946,0.032543484821822566,0.0,5.500727958857177e-05,7.617943176908634e-05,4.569382393666068e-09,0.0,0.09363806840290616,0.0,9.582004014428361e-05
CZE,0.0034269917226780037,0.3565507214698178,1.1985441406398265e-07,0.0022768964868897603,0.0031738276243206704,6.326771988877425e-05,3.5613301742166226e-05,0.25563265626621173,1.8867343563259748e-05,0.00366558707474823
DNK,0.0013898530075954346,0.07715715428405336,3.595632421919479e-07,0.0009959063776882901,0.002628698143578066,0.0004018782118307646,1.7806650871083113e-05,0.0722755295349171,0.0004956965717983697,0.0013541486669103341
DJI,8.82800698406971e-06,0.12903669973917117,0.026927138146464025,5.2108127226763016e-05,5.9280398206882766e-05,7.74471587676589e-06,0.03575767429325938,0.3273442848524126,0.03235764363068634,3.400436232340423e-05
DMA,1.5220701696671912e-06,0.024491393692774168,0.026927138146464025,4.535874480228873e-06,7.824295789502478e-06,5.163143918089698e-07,0.03575767429325938,0.11135911428363758,0.03235764363068634,2.4137806291478886e-06
DOM,0.00025530190312551024,0.08254578944317653,0.0,0.0007490604119387615,0.0006753597714934898,6.655808824472585e-05,0.0,0.1320756543909903,0.0,0.000317594995403948
ECU,0.0004655505292288716,0.22226119515693624,0.0,0.0013709893616968725,0.0010128804178592972,0.0001200724098390825,0.0,0.10740142019971595,0.0,0.0005765021111041428
EGY,0.0021013700762425244,0.3915197444718066,0.0,0.003368252533496101,0.006045808155442093,0.0002668736283612788,0.01629054173977375,0.5479953179149479,0.004400664951709403,0.0025987258822906456
SLV,6.940639973682393e-05,0.12293238793104268,0.0,0.00033353104562163595,0.0004240004086836941,1.032630087261749e-05,0.0,0.2733663335799747,0.0,0.00012487772676550852
GNQ,1.7250128589561501e-06,0.6264707788075626,0.026927138146464025,1.4684679631019254e-05,5.729049572064936e-06,1.0326287835916036e-06,0.03575767429325938,0.3316414067712169,0.03235764363068634,4.51954788991107e-06
ERI,1.6742771866339104e-05,0.1511971712164413,0.0,0.00025836446254382005,0.00032678574958051046,2.6362806830704423e-17,0.0,0.31132632093545143,0.0,6.22829459627667e-05
EST,0.0004110604171547861,0.3528213345736796,0.0,0.000425196119070389,0.0006315315892883053,0.0017978298701784236,6.35951816824397e-06,0.06347975493827036,9.147802939762302e-06,0.001042213839268123
ETH,8.340944529776208e-05,0.08163996273344527,0.0,0.0049888904331231955,0.008015442024175938,4.5177580661472326e-05,0.0,0.2478988256288766,0.0,0.001257309275526929
FRO,1.958396951638453e-05,0.0,0.026927138146464025,4.133868834879848e-06,1.9872878149167887e-06,1.3553252784557539e-06,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.025440979242809497
FJI,2.242516716642995e-05,0.03522215158453801,0.026927138146464025,7.926075920518559e-05,0.00011235026396537592,1.0326287835679047e-05,0.03575767429325938,0.04070363128214789,0.03235764363068634,4.348141709988878e-05
FIN,0.0014317606729336045,0.07671882344443019,1.1985441406398265e-07,0.0012563659064348633,0.002477351924547559,8.12332160459907e-05,2.1622361772029496e-05,0.03430583340800673,0.0005625898807953816,0.0014115228237602869
FRA,0.01039584073017156,0.2708175999628334,0.005578383993779945,0.009452067738264276,0.023422736793103548,0.001580890128339486,0.020110068351621078,0.0820363404885607,0.018483135839789732,0.010362827255210913
PYF,1.1973618668048573e-05,0.04990277350577382,0.026927138146464025,8.819916762101784e-06,1.166192555172983e-05,5.163143918089621e-07,0.03575767429325938,0.20141694022396783,0.03235764363068634,1.8925177334964786e-05
GAB,0.00012440386853413175,0.8693980702199867,0.0,0.0004340493023393195,9.73941474424378e-05,0.0005293192696330164,0.0,0.27389654775833605,0.0,0.0002293338415469111
GMB,4.769153198290533e-06,0.15742034307728353,0.026927138146464025,7.665546514638363e-05,0.00010500461030027894,1.0326287835679073e-05,0.03575767429325938,0.4819862261105157,0.03235764363068634,2.2196996712363023e-05
GEO,0.00012541858198057655,0.34748649920695796,0.0,0.0006282989991714852,0.0009284707674935978,2.7107112238025216e-05,0.0,0.11480219021166786,0.0,0.000714025181306132
DEU,0.022966618261452895,0.32149721142382426,0.0030940416990617122,0.014410411881546256,0.02255036055494303,0.006203517417268402,0.055980294627784366,0.10695787876936735,0.03180519560850232,0.023466455418178236
GHA,0.00010553019843025861,0.22718483816815224,0.0,0.0009888512828042121,0.001617577222582214,0.0017146724753423679,0.00758308946381411,0.26431568141767786,0.0,0.0005510210280240744
GIB,3.855911096490218e-06,0.10808081975623327,0.0,6.094147038096821e-07,1.4680593075550629e-06,2.633597994162155e-17,0.0,0.20141694022396783,0.0,2.951565909785363e-06
GRC,0.0020553020857739307,0.2081864986178852,0.00060790158813252,0.0009651067832376895,0.0025403301167491866,0.0003240476250881703,0.021315832996320137,0.07706943995610714,0.0007741328237773848,0.0018057959671047023
GRL,1.5220701696671913e-05,0.0,0.026927138146464025,2.953644047975659e-06,5.573476628725594e-05,2.633345775546846e-17,0.03575767429325938,0.021508428335410446,0.03235764363068634,0.025440979242809497
GRD,2.841197650045424e-06,0.10446654705125256,0.026927138146464025,3.0884070913927827e-06,3.1177399757015843e-06,2.3001806156549923e-07,0.03575767429325938,0.1290722728910677,0.03235764363068634,2.9225984309849115e-06
GUM,0.018412701241060692,0.0006579219469193241,0.026927138146464025,5.8008752038900925e-06,4.07679355096745e-07,5.163143918089698e-07,0.03575767429325938,0.03893529479333713,0.03235764363068634,1.0970223905768184e-06
GTM,0.00014063928367724846,0.16198814445597073,1.1985441406398265e-07,0.000598743467260578,0.0007910540624585526,0.0004748336935468457,0.0,0.24233696752704523,0.0,0.00027847796421213126
GIN,2.7701677087942884e-05,0.12907634499296478,0.026927138146464025,0.0010872931904085058,0.0018235071627451763,0.006379477361987924,0.03575767429325938,0.20576084692221097,0.03235764363068634,0.0012175174629270892
GNB,4.6676818536460536e-06,0.04322538903773867,0.026927138146464025,0.00010751445516056438,0.00016711976437559114,2.5815719589395024e-06,0.03575767429325938,0.29389252363535434,0.03235764363068634,3.0402742090156192e-05
GUY,3.1253174150499665e-05,0.057419158394845494,0.026927138146464025,0.0001567431453596482,0.0006528116717445724,0.0016433035028041506,0.03575767429325938,0.17350033149519334,0.03235764363068634,0.00031263126928736005
HTI,2.739726305400944e-05,0.22407645295577341,0.0,0.00041274800683771095,0.00028865283264169444,5.163143918090731e-07,0.0,0.20763829418504576,0.0,0.00010005401454993076
HND,7.163876931900247e-05,0.08882852631164503,0.0,0.0004955511623758306,0.0007697454741871794,0.000644271296712174,0.0,0.24438669269495794,0.0,0.0002563347977721134
HKG,0.0007562659316353051,0.06072403290868982,0.0,0.00019117011172889304,0.00012583744634712295,4.892078862143048e-05,0.0,0.20141694022396783,0.002166885821356195,0.0006959614728977657
HUN,0.0019271437774879534,0.21461162973335315,1.1985441406398265e-07,0.0012562536038986825,0.003431372749008488,0.00019176871692434672,0.008690917528722208,0.2650594605148676,0.00010634320917473677,0.0018224830065087928
ISL,5.520041148659681e-05,0.020656645563512765,0.0,4.263703044764586e-05,0.0001295432023109147,0.0024084074216303136,0.013143852150126638,0.03857741489012605,2.0010818930730035e-05,0.0004065207685059936
IND,0.017132827715152482,0.13214994551713283,0.0020400419817830488,0.06410029116254644,0.05377690826903833,0.005777854924823015,0.026760852451970622,0.4277146938302825,0.032917797141050906,0.02591941380791484
IDN,0.004138610262669738,0.18006542816100748,0.0,0.026394964200988528,0.03188434397164688,0.08966114365084471,0.008367854005775414,0.10091512232522104,0.006076428102737109,0.021767092344628838
IRN,0.005823744883180608,0.5538444874248784,0.0,0.007081174028591071,0.0061209455522251805,0.0003584512664951216,0.0025883238944752955,0.3488469977539771,0.01364909372380909,0.00530041145027381
IRQ,0.0013196348371014549,0.7161680907957715,0.0,0.002672987531999923,0.0015043206702882927,0.0004198926791172567,0.0,0.36430180377882965,0.0014459246021661788,0.0018657178264210581
IRL,0.0008637240856138088,0.0878065412542149,1.4382529687677917e-06,0.0017324787476037315,0.0027260602465524883,0.0013578810346687707,1.7806650871083113e-05,0.056672199749314735,0.0001932473371024786,0.0012252243283277493
IMN,0.018412701241060692,0.22053001350095047,0.026927138146464025,0.03213998898526706,0.03575316686090155,0.03476005472274941,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.025440979242809497
ISR,0.0010042618979464128,0.06235970566919911,5.513303046943201e-06,0.0002383533984023347,0.000512150218583141,0.00015468262863418633,0.0005570937915381716,0.11062761327628948,0.00572309421418879,0.0007399701366764153
ITA,0.011554136129288293,0.18387905399606091,0.002363768754169866,0.005885613706468396,0.010023136070872121,0.0006078121431722408,0.011078280649080995,0.1150837003113763,0.00703694741141215,0.009504924956141888
JAM,0.00020832067055511625,0.19066049694728135,0.0,0.00015424254222068599,0.00015196548328970863,1.0327239144945958e-05,0.0,0.13184383781815498,0.0,0.00017407800965333795
