CountryCode,SN.ITK.DFCT,NY.GDP.MKTP.KD.ZG,SH.XPD.TOTL.ZS,AG.PRD.LVSK.XD,SI.POV.NAGP
FRA,0.09996551551876065,0.5189734455453461,0.5114207561226639,0.07506023402873142,0.05094836454380463
PYF,0.09996551551876065,0.5473338383441273,0.2531508539064053,0.0853555246733383,0.05094836454380463
GAB,0.03595890410958904,0.5609054884081582,0.15271524865521063,0.09124324679916782,0.176043557168784
GMB,0.06164383561643835,0.5538024144207384,0.2714394476597007,0.07422148031806856,0.5009074410163339
GEO,0.1284246575342466,0.5422564685122535,0.3072405744572049,0.052956606830086586,0.05094836454380463
DEU,0.09996551551876065,0.5182556296799565,0.49269813037212346,0.08359578649606525,0.05094836454380463
GHA,0.05136986301369863,0.5747728334932496,0.18315061797786297,0.10447417543109472,0.13611615245009073
GIB,0.09996551551876065,0.5204762125279065,0.2531508539064053,0.08466241355300909,0.05094836454380463
GRC,0.09996551551876065,0.4873501537231125,0.4023771912626793,0.06788971211012342,0.05094836454380463
GRL,0.09996551551876065,0.489663884510183,0.2531508539064053,0.07382677268952133,0.05094836454380463
GRD,0.09996551551876065,0.5336852708373763,0.25540377414911675,0.08621072453519064,0.05094836454380463
GUM,0.09996551551876065,0.5296506023813735,0.2531508539064053,0.08028188703138747,0.05094836454380463
GTM,0.16095890410958905,0.5448254316823234,0.2622147953618898,0.09256716196991999,0.05094836454380463
GIN,0.2071917808219178,0.5332520346995206,0.22419384142204643,0.10774695951779883,0.3284936479128856
GNB,0.2636986301369863,0.5209948528561783,0.2547915339856977,0.09927719165522288,0.05094836454380463
GUY,0.13356164383561644,0.5574530618112022,0.20539892751194933,0.09801083801363386,0.05094836454380463
HTI,0.8373287671232876,0.54927259121124,0.3477380934273942,0.08038878701411901,0.4373865698729582
HND,0.16267123287671234,0.5373238312939629,0.3973229302111592,0.08355467111809158,0.9092558983666061
HKG,0.09996551551876065,0.5398917473603727,0.2531508539064053,0.0342820021544458,0.05094836454380463
HUN,0.09996551551876065,0.5317373935340087,0.32049201360394286,0.06523365869302436,0.05094836454380463
ISL,0.09996551551876065,0.5507427514263545,0.37859069980964083,0.08790467810770584,0.05094836454380463
IND,0.18664383561643835,0.5670989295991136,0.17855460169849466,0.10489355228642615,0.06715063520871144
IDN,0.10616438356164383,0.5602332868136354,0.10265660925006818,0.10795253640766718,0.02722323049001815
IRN,0.07191780821917808,0.49836584428611647,0.2715163918593978,0.07634303382150992,0.05094836454380463
IRQ,0.3287671232876712,0.5686400900365516,0.24439745862147064,0.09466404624657714,0.06896551724137931
IRL,0.09996551551876065,0.5233023701423593,0.3433106414238159,0.07487110329005253,0.05094836454380463
IMN,0.09996551551876065,0.5514217829781501,0.2531508539064053,0.08466241355300909,0.05094836454380463
ISR,0.09996551551876065,0.5504511163765945,0.33785283921928644,0.0869754705655009,0.05094836454380463
ITA,0.09996551551876065,0.49988516820629453,0.400496493798679,0.06915606575171246,0.05094836454380463
JAM,0.10102739726027397,0.5183720566219592,0.2437263790822579,0.07746137210239373,0.05094836454380463
JPN,0.09996551551876065,0.5307710737778597,0.44926575141740754,0.07612101078045211,0.05094836454380463
JOR,0.018835616438356163,0.5376357100043904,0.30656856560362544,0.11399649696979662,0.05989110707803993
KAZ,0.032534246575342464,0.5639006525469623,0.16766749500090417,0.0872879474381008,0.0018148820326678772
KEN,0.2465753424657534,0.5629046875427651,0.22773236044303893,0.08812670114876366,0.29038112522686027
KIR,0.0410958904109589,0.5620962471967034,0.44488481342052727,0.09376773100675113,0.05094836454380463
PRK,0.5873287671232876,0.5204762125279065,0.2531508539064053,0.07836591041781446,0.05094836454380463
KOR,0.008561643835616438,0.5381906500500815,0.30485294855172507,0.0901742469718524,0.05094836454380463
XKX,0.09996551551876065,0.5426989761042204,0.2531508539064053,0.08466241355300909,0.05094836454380463
KWT,0.023972602739726026,0.523718159583697,0.08533480915713787,0.1462145071499642,0.05094836454380463
KGZ,0.07534246575342465,0.6046174935033364,0.2803162021531492,0.081038409986103,0.12159709618874773
LAO,0.2363013698630137,0.5806724994337096,0.05880349706326813,0.09613597677803451,0.09437386569872959
LVA,0.09996551551876065,0.5359570445366815,0.232531736554301,0.091917538997936,0.05094836454380463
LBN,0.05136986301369863,0.5216552690759094,0.27816752081908463,0.0698961425552385,0.12159709618874773
LSO,0.1267123287671233,0.5320307696103829,0.48834357249977245,0.08393293259544934,0.52994555353902
LBR,0.4691780821917808,0.5862979538991635,0.40225510264694264,0.10792786718088299,0.05094836454380463
LBY,0.09996551551876065,0.0,0.1693579306159862,0.0857173399995066,0.05094836454380463
LIE,0.09996551551876065,0.5541931186151615,0.2531508539064053,0.07437771875436851,0.05094836454380463
LTU,0.09996551551876065,0.5432486711605481,0.27614124954979147,0.06980568872369643,0.05094836454380463
LUX,0.09996551551876065,0.5472525889561074,0.3001459371989291,0.07131873463312748,0.05094836454380463
MAC,0.09996551551876065,0.60697492819782,0.2531508539064053,0.06204310536226759,0.05094836454380463
MKD,0.09996551551876065,0.5384313690948084,0.2516812144305518,0.08043812546768742,0.05094836454380463
MDG,0.3732876712328767,0.5328809777742507,0.16049663976210524,0.09522321538701904,0.05094836454380463
MWI,0.238013698630137,0.5572739257140951,0.4830966555378202,0.2019587366066656,0.337568058076225
MYS,0.03767123287671233,0.5530735681910746,0.1543629566397047,0.1075002672499568,0.05094836454380463
MDV,0.08561643835616438,0.5531305123768383,0.4926721701670254,0.0815975791265449,0.05094836454380463
MLI,0.03767123287671233,0.533281735448921,0.2755418555123724,0.10080668371584338,0.05094836454380463
MLT,0.09996551551876065,0.5515674970860311,0.4324340427484078,0.06372061278359331,0.05094836454380463
MHL,0.09996551551876065,0.5337415822647009,0.7802340129845944,0.08466241355300909,0.05094836454380463
MRT,0.07705479452054795,0.5646483024996369,0.13620081633776585,0.08518284008584891,0.3448275862068965
MUS,0.059931506849315065,0.5420358179614602,0.1923973380596195,0.09885781479989146,0.05094836454380463
MEX,0.05136986301369863,0.5254662760118661,0.262167584961186,0.08580779383104868,0.002577132486388385
FSM,0.09996551551876065,0.4846988341262851,0.5977703524239583,0.0766308414673256,0.2686025408348457
MDA,0.09996551551876065,0.5920642423491054,0.44014498254737217,0.07319359586872681,0.0308529945553539
MCO,0.09996551551876065,0.5299006881001649,0.15492593556704742,0.08466241355300909,0.05094836454380463
MNG,0.3099315068493151,0.6106929300789298,0.16351657059452934,0.10233617577646391,0.08892921960072596
MNE,0.09996551551876065,0.5435981348866233,0.26832675392648625,0.05792334448930588,0.014519056261343014
MAR,0.05821917808219178,0.5517689728816876,0.24512758536582355,0.10648060587620979,0.058076225045372055
MOZ,0.3493150684931507,0.5733576817211125,0.2433551736191021,0.09861112253204943,0.05094836454380463
MMR,0.20376712328767124,0.5839962101143633,0.06631171424742337,0.15767747452902334,0.05094836454380463
NAM,0.5171232876712328,0.5610375819078258,0.3679143689956776,0.06179641309442557,0.05094836454380463
NRU,0.09996551551876065,0.7976168791719751,0.18433162504490913,0.07832479503984079,0.05094836454380463
NPL,0.08904109589041095,0.5484013819417711,0.23333586238134915,0.10412058318052116,0.09255898366606172
NLD,0.09996551551876065,0.5126235440554447,0.4870201265839976,0.08769910121783749,0.05094836454380463
NCL,0.09996551551876065,0.5315962608898049,0.2531508539064053,0.0832915326990601,0.05094836454380463
NZL,0.09996551551876065,0.5344924937449316,0.49311035917054385,0.08232943285447622,0.05094836454380463
NIC,0.23116438356164384,0.55501333495505,0.3631782866254031,0.10479487537928936,0.14156079854809436
NER,0.10273972602739725,0.5578403347160906,0.20509732215589302,0.07774095667261469,0.3502722323049002
NGA,0.06164383561643835,0.5588843554545233,0.13948872962000813,0.09442557705432984,0.05094836454380463
MNP,0.09996551551876065,0.5330261298675014,0.2531508539064053,0.08466241355300909,0.05094836454380463
NOR,0.09996551551876065,0.5224728866441251,0.4087648854005692,0.08221430979614995,0.05094836454380463
OMN,0.06506849315068493,0.5504261920829282,0.09484155404979844,0.09566726146913468,0.05094836454380463
PAK,0.2876712328767123,0.5506178477564887,0.09214710811798811,0.10379988323232654,0.10036297640653358
PLW,0.09996551551876065,0.49401913966364003,0.4028566890709289,0.08466241355300909,0.05094836454380463
PAN,0.1404109589041096,0.5690708161540178,0.346937093088603,0.10515669070545765,0.05094836454380463
PNG,0.09996551551876065,0.5600688471957683,0.19036275172280967,0.08544597850488038,0.05094836454380463
PRY,0.136986301369863,0.6304684235267993,0.46094694990332963,0.10268976802703747,0.05094836454380463
PER,0.10787671232876712,0.56267900063732,0.2118215947367058,0.11831361165703194,0.10707803992740472
PHL,0.16095890410958905,0.5727144720631677,0.17991180070973373,0.09671159206966588,0.0879
POL,0.09996551551876065,0.5257209774765856,0.2673267449164449,0.0815975791265449,0.05094836454380463
PRT,0.09996551551876065,0.5048386589785546,0.4164090002533189,0.07625257998996784,0.05094836454380463
PRI,0.09996551551876065,0.5094178359910566,0.2531508539064053,0.08348888651333371,0.05094836454380463
QAT,0.09996551551876065,0.550732307776719,0.0657307086097129,0.1341183629501106,0.05094836454380463
ROU,0.09996551551876065,0.5434539134467916,0.22904291620518452,0.06557080479240844,0.05094836454380463
RUS,0.09996551551876065,0.5247984408362765,0.29987871505419134,0.0932496772442829,0.012704174228675135
RWA,0.4280821917808219,0.5531327337360413,0.32811822057358203,0.10740159034282,0.2631578947368421
WSM,0.03767123287671233,0.4981812593039451,0.291167045233581,0.0834148788329811,0.05094836454380463
SMR,0.09996551551876065,0.5334192467030792,0.25051185385496416,0.08466241355300909,0.05094836454380463
STP,0.05821917808219178,0.5540831102695217,0.42625006918492186,0.105485613729247,0.05094836454380463
SAU,0.02054794520547945,0.5365592309675807,0.16512129814462914,0.09936764548676494,0.05094836454380463
SEN,0.13013698630136986,0.5430696804731969,0.1776757197975785,0.10051065299443297,0.25771324863883843
SRB,0.09996551551876065,0.5355029256295613,0.4430267262744839,0.07560295701798385,0.05094836454380463
SYC,0.09996551551876065,0.5643133490567345,0.1335503895136663,0.08495259396919635,0.2232304900181488
SLE,0.3065068493150685,0.6857973729983011,0.5126062440661644,0.155029644187519,0.2867513611615245
SGP,0.09996551551876065,0.5556271300898721,0.17845628516202697,0.08223075594733942,0.05094836454380463
SXM,0.09996551551876065,0.5204762125279065,0.2531508539064053,0.08466241355300909,0.05094836454380463
SVK,0.09996551551876065,0.5265478348134274,0.3430716575589251,0.05719149076137456,0.05094836454380463
SVN,0.09996551551876065,0.5051967760582105,0.40408042187490173,0.06436201267998255,0.05094836454380463
SLB,0.10787671232876712,0.5391695991009987,0.22080948064720776,0.07955825637905088,0.052631578947368425
SOM,0.09996551551876065,0.5019069962319681,0.2531508539064053,0.09000156238436299,0.05094836454380463
ZAF,0.030821917808219176,0.5348199517987927,0.3795810090122153,0.10002549153434366,0.6406533575317604
SSD,0.09996551551876065,0.622959128249005,0.0881379190651057,0.08466241355300909,0.05094836454380463
ESP,0.09996551551876065,0.5000695773147523,0.3947447451519105,0.07511779555789456,0.05094836454380463
LKA,0.3698630136986301,0.5423282512200652,0.13821359337542075,0.10296935259725842,0.016333938294010888
KNA,0.09996551551876065,0.5657221283220178,0.2546151223767742,0.06247892836878849,0.05094836454380463
LCA,0.09996551551876065,0.5147180240310156,0.335979156350788,0.0973941073440288,0.05094836454380463
MAF,0.09996551551876065,0.5204762125279065,0.2531508539064053,0.08466241355300909,0.05094836454380463
VCT,0.07534246575342465,0.5293777752523787,0.2107223204658001,0.07825901043508292,0.05094836454380463
SDN,0.2996575342465753,0.5506033890560501,0.362841120674009,0.07814388737675665,0.05094836454380463
SUR,0.0976027397260274,0.5384990934930703,0.24652065647971227,0.08640807834946425,0.05094836454380463
SWZ,0.3030821917808219,0.5710001726481746,0.4213702740051643,0.0877237704446217,0.5825771324863884
SWE,0.09996551551876065,0.5244816087962707,0.530651180925545,0.06917251190290191,0.05094836454380463
CHE,0.09996551551876065,0.5289494689738894,0.5183859673004203,0.07971449481535083,0.05094836454380463
SYR,0.09996551551876065,0.5655573342474991,0.11821369485673895,0.06224868225213594,0.05094836454380463
TJK,0.4708904109589041,0.5754974292003752,0.28378887667115343,0.11955529607183676,0.05094836454380463
TZA,0.4229452054794521,0.574363094768139,0.22781631829140714,0.11023855142300319,0.11615245009074411
THA,0.10616438356164383,0.5368343941039911,0.1536969442075582,0.10085602216941178,0.05094836454380463
TLS,0.3527397260273973,0.5380207639494954,0.025056972130900815,0.08480457860849114,0.18330308529945552
TGO,0.1934931506849315,0.5470670487191509,0.20649305717805524,0.11034545140573476,0.3956442831215971
TON,0.09996551551876065,0.48830490266093945,0.20009829352848088,0.0805532485260137,0.05094836454380463
TTO,0.11643835616438356,0.5361836918958982,0.2474040883757265,0.09210666973661488,0.05094836454380463
TUN,0.00684931506849315,0.5380129656153679,0.3080595849368259,0.09148993906700983,0.05094836454380463
TUR,0.0,0.5845371860051509,0.2190476137543844,0.12678337951960789,0.05094836454380463
TKM,0.04965753424657534,0.5986909691860277,0.06453592846937699,0.10556784448519434,0.05094836454380463
TCA,0.09996551551876065,0.5204762125279065,0.2531508539064053,0.08466241355300909,0.05094836454380463
TUV,0.09996551551876065,0.5249536197548954,0.750503116974355,0.08155646374857124,0.05094836454380463
UGA,0.2825342465753425,0.5438069276397682,0.3179472313127862,0.09904694553857032,0.08892921960072596
UKR,0.09996551551876065,0.5139787887996239,0.32708697183026314,0.0790073103142037,0.05094836454380463
ARE,0.04965753424657534,0.5621603587343375,0.12915491340426227,0.11849451932011609,0.05094836454380463
GBR,0.09996551551876065,0.5300304446008327,0.40626590036524407,0.07779029512618309,0.05094836454380463
USA,0.09996551551876065,0.5280942236966086,0.7641033245363164,0.08142489453905548,0.05094836454380463
URY,0.03767123287671233,0.5526148285298501,0.37495479072605503,0.07908131799455631,0.032667876588021776
UZB,0.07534246575342465,0.5804674696031558,0.26317320157625657,0.10653816740537292,0.05094836454380463
VUT,0.06678082191780822,0.530511442831324,0.14973273041904236,0.08501015549835948,0.05094836454380463
VEN,0.018835616438356163,0.5253255979911212,0.1978552770811902,0.10122606057117482,0.05094836454380463
VNM,0.1678082191780822,0.5591118731891696,0.30336538373046207,0.11397182774301243,0.07622504537205081
VIR,0.09996551551876065,0.4661514268865998,0.2531508539064053,0.0801914331998454,0.05094836454380463
PSE,0.09996551551876065,0.5325680154602177,0.2531508539064053,0.06403308965619321,0.10344827586206896
YEM,0.3013698630136986,0.5541553803542059,0.2375633143818976,0.12423422608524037,0.15607985480943737
ZMB,0.7191780821917808,0.5561090828204889,0.20050555146554136,0.17123732618473958,0.05094836454380463
ZWE,0.4349315068493151,0.5578567011906721,0.2899054614507221,0.079369125640372,0.6134301270417424
