CountryCode,EG.USE.ELEC.KH.PC,EG.ELC.HYRO.ZS,EG.ELC.NUCL.ZS,EG.ELC.FOSL.ZS,EG.ELC.RNWX.ZS,EG.USE.COMM.GD.PP.KD,EG.USE.COMM.FO.ZS,EG.ELC.RNEW.ZS,EG.FEC.RNEW.ZS
BHR,0.326693545666857,0.0,0.0,1.0,0.0,0.2003926637319392,0.999185394850268,0.0,0.0
BGD,0.004474680781437426,0.019749507394741,0.0,0.9802504926052591,0.0,0.06087516969060579,0.716488390867616,0.019749507394741,0.4019657107881573
BRB,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0731797845500761,0.0,0.0,0.04670167828480976
BLR,0.0660009878760274,0.00130434782608696,0.0,0.995403726708075,0.0049119542599548776,0.14655802557112657,0.9139247059615739,0.00428571428571429,0.07516522775862612
BEL,0.14619294171136632,0.00220190082458939,0.6814960752297564,0.35022580717639895,0.15142132009925463,0.0978524063328837,0.702853443486278,0.0941087918754353,0.06703093212075538
BLZ,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.054224017423528996,0.0,0.62941598469924,0.31604163404236674
BEN,0.0014429447341922604,0.0,0.0,0.993548387096774,0.010629363385117413,0.1785071381377735,0.415945772067393,0.00645161290322581,0.5250919900729557
BMU,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.023599881487896077
BTN,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.05123870788459332,0.0,0.9999575521754509,0.9110997290318418
BOL,0.011406509867651213,0.325069252077562,0.0,0.65803324099723,0.0278395099186386,0.09469150072849991,0.833238256393103,0.34196675900277,0.1973084838190674
BIH,0.06034594059987095,0.287107329842932,0.0,0.712892670157068,0.0,0.1596500987304694,0.939966429465491,0.287107329842932,0.14423100571733058
BWA,0.02673281584842799,0.0,0.0,1.0,0.0,0.054586530112708184,0.62262525177937,0.0,0.30838850593688344
BRA,0.04387892924346522,0.805505146147582,0.037035584723729725,0.0982967784157049,0.1082520695232139,0.07006336875135474,0.5456870942445761,0.871209969967485,0.46319182415494053
VGB,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.008496560723706659
BRN,0.15996363776916056,0.0,0.0,0.9994630872483221,0.0008845913152715119,0.09434603614879136,0.999956363279571,0.00053691275167785,0.00016126904968664048
BGR,0.08854723180941501,0.058313175939068,0.4101654937211874,0.594746416648342,0.03352872175874458,0.13504645612985225,0.750439512978541,0.0786638146452632,0.13525418314486726
BFA,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.15455746367239098,0.8198151167458324
BDI,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.908573088394698,0.9840131177542213
CPV,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.030956441015821692,0.0,0.067226660829594,0.22024935215028113
KHM,0.0027866853684410105,0.0427350427350427,0.0,0.9354226020892691,0.035986401204124926,0.11498159155323404,0.290266703103735,0.0645773979107313,0.6938409968456277
CMR,0.004538925980438755,0.739862022547535,0.0,0.24987380111055,0.016910757329006477,0.0963619711639617,0.267289915888164,0.75012619888945,0.8002511530161845
CAN,0.28529712964882925,0.5965258260690071,0.18689489705017487,0.22859207037266402,0.04310175713435444,0.15498219073763705,0.7467382462501451,0.6226869273884951,0.23075516321201578
CYM,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.29615134679138116
CAF,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.8448275862068969,0.8024077995619334
TCD,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.9229228984266471
CHI,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.2811216792349101,0.29615134679138116
CHL,0.06548786198343744,0.31970842907796,0.0,0.60403573113387,0.12563540985859145,0.07441281358344669,0.766791171838768,0.39596426886613,0.2931554329855593
CHN,0.05996935215395572,0.146241302346658,0.02308255834444473,0.8117400280263329,0.03521871940071532,0.1640279827786564,0.8873217808676731,0.167617704327503,0.16693155339760793
COL,0.020240493226859023,0.801213015326613,0.0,0.1653471026965,0.055093921848604545,0.04260134794498973,0.7571843547803949,0.8346528973034999,0.2728206482937302
COM,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.027700601439845436,0.0,0.0,0.48688092269719657
COD,0.0017450861685216162,0.98885934928472,0.0,0.0111406507152804,0.0,0.4205470497365876,0.0369164732083451,0.98885934928472,0.9804575004538059
COG,0.0023971874737340093,0.611755607115236,0.0,0.388244392884764,0.0,0.07357931352036358,0.36590552517687897,0.611755607115236,0.6616217400722715
CRI,0.03442872474888646,0.7256916192026039,0.0,0.0877746135069162,0.30732395539944307,0.057059819142291246,0.48264809793525,0.912225386493084,0.4125984626832704
CIV,0.0033894548598081362,0.290867355304148,0.0,0.6986391211674049,0.01728861858999259,0.1820274072339769,0.208677616437152,0.301360878832595,0.8105791038085601
HRV,0.07096832675195199,0.447616506581288,0.0,0.529615795090715,0.037510951540506904,0.08082019979828788,0.746370982792933,0.470384204909285,0.2769484634770926
CUB,0.02384128695067318,0.00557432432432433,0.0,0.967736486486487,0.04397180900363606,0.0854023978007873,0.875964600433951,0.0322635135135135,0.16992270405202556
CUW,0.13446035568075707,0.0,0.0,0.975849056603774,0.03978991878504325,0.0854023978007873,0.998863372317379,0.0241509433962264,0.0024617175281927747
CYP,0.07715836226952838,0.0,0.0,0.9638871982146481,0.05949769441983958,0.06415680307042462,0.9489409483366571,0.036112801785352,0.07554487327711523
CZE,0.11474038476073556,0.0225995855399493,0.4095189903066634,0.590191112134469,0.10024532294500979,0.11341111617691595,0.785820910449056,0.08344462353212061,0.10674987496703905
DNK,0.11231727706040191,0.00048255698430271,0.0,0.575378239518579,0.6624064538577433,0.05468802802340786,0.748222782100362,0.40253768202333295,0.24346083795215498
DJI,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.05960623540906163,0.0,0.0,0.35088580721641754
DMA,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.04862780887322281,0.0,0.356573705179283,0.11459388800943959
DOM,0.025282266078982606,0.119016166572309,0.0,0.869598037365541,0.018758683384881996,0.05026093327484961,0.867006566404981,0.130401962634459,0.18189107172808733
ECU,0.02199180913993209,0.541910046728972,0.0,0.44441199376947,0.02253514029589114,0.06319699343592448,0.862418461703378,0.5555880062305301,0.13595389759448623
EGY,0.030052608413410703,0.0821696758700431,0.0,0.90673163665934,0.0182856572445715,0.06959408508707576,0.9641575067604821,0.09326836334066041,0.056891195296557895
SLV,0.015892091675536107,0.330593457175736,0.0,0.370705244122966,0.49212572036290386,0.07221098806873824,0.473817667947291,0.629294755877034,0.3413083971311753
GNQ,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.037477422960369045,0.0,0.138790035587189,0.057983603597927195
ERI,0.0009428769768765327,0.0,0.0,0.99406528189911,0.009777752668802367,0.08850207960374137,0.21883799827014902,0.00593471810089021,0.8217970369512403
EST,0.11502670920148939,0.00232684402388893,0.0,0.9085550298611651,0.14682668673485497,0.1399209126394368,0.188779781157611,0.091444970138835,0.2545094375170454
ETH,0.0007323784652171247,0.988320707070707,0.0,0.00583964646464646,0.009621117268568227,0.35186648389238445,0.0503441740645687,0.994160353535353,0.9578304800218519
FRO,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.390837085483288,0.050905503010326765
FJI,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.07341535935727524,0.0,0.575939271548141,0.3470111086895167
FIN,0.2865384166253746,0.169317424252731,0.3967525360653895,0.34841702833974997,0.2629321647141027,0.12971016356069262,0.470839594705905,0.32890708969946,0.35940058440335704
FRA,0.13179292778843554,0.0805051997397434,1.0,0.0853526584635515,0.05806083466024565,0.08024390579245222,0.48494988394529204,0.115745883164921,0.11042359856084162
PYF,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.299856601521785,0.09968727599919736
GAB,0.017292351333076755,0.413182488932612,0.0,0.582390555828824,0.007293635967653117,0.1220547524253005,0.263929798633643,0.417609444171176,0.8130318320319146
GMB,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.03394880501941054,0.0,0.0,0.5063110539349239
GEO,0.04027648379171655,0.7739846968805181,0.0,0.22601530311948198,0.0,0.09929524441830721,0.727650663715129,0.7739846968805181,0.32127675742373185
DEU,0.13267438363302322,0.0291010954699059,0.22362673950848752,0.60400870842583,0.28787949609141555,0.06995498772336238,0.803702087567313,0.203832827208232,0.1160752473016791
GHA,0.005585424992712954,0.675089285714286,0.0,0.324910714285714,0.0,0.07149176316911192,0.49821039718823895,0.675089285714286,0.4892549205069512
GIB,0.09047515487255871,0.0,0.0,1.0,0.0,0.0854023978007873,1.0,0.0,0.0
GRC,0.09814156301491973,0.06778543905901441,0.0,0.8604745487730681,0.11504904471088183,0.0712018834729434,0.908529640366757,0.137615764212803,0.11295758724297661
GRL,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.597898440051129,0.08530766725547984
GRD,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.04766933168056972,0.0,0.0,0.10211014485841768
GUM,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.29615134679138116
GTM,0.00952918056388182,0.454852412591221,0.0,0.35562574882910397,0.3122469562102341,0.08350674399293026,0.309210722477406,0.6443742511708961,0.6765976420981795
GIN,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.465064030554931,0.7897328778981213
GNB,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.032883103191026684,0.0,0.0,0.8935610505018583
GUY,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.11254281750297203,0.0,0.0,0.36979768674795327
HTI,0.0003407172881339375,0.128313891834571,0.0,0.8716861081654299,0.0,0.2041427639552547,0.179601653682018,0.128313891834571,0.8048444163735803
HND,0.012078857328090392,0.367829609303541,0.0,0.532209591010061,0.16469054794071564,0.12037385046066153,0.521485077861039,0.46779040898993896,0.5294180025591742
HKG,0.10855582175393583,0.0,0.0,0.99795438273499,0.0033702594347820415,0.028181327899486984,0.943118888265429,0.0020456172650097203,0.010850626388500725
HUN,0.07093586962731571,0.00616341375385213,0.5476729218915946,0.485604819678503,0.11371255707230332,0.08647036436889893,0.732938007635168,0.0751825425469891,0.09853354551911729
ISL,0.9557319934280036,0.726686421474638,0.0,0.00011620475277439001,0.4501066950617285,0.38509584944163305,0.10254952587195101,0.999883795247226,0.7791168939021293
IND,0.01252250066286131,0.133622326287812,0.037789845887245,0.7963232502214911,0.06515621025525195,0.09924753282246587,0.714717185048681,0.17316962856526,0.3966315474118609
IDN,0.01215920952636978,0.0677091000288959,0.0,0.879989313967626,0.08603480913934616,0.07289513040224116,0.6530214419703969,0.11992890517236701,0.396829097077789
IRN,0.0481612500199492,0.050230783330278396,0.0017132108700780287,0.9474113941979241,0.0016403311224304493,0.1243095389854431,0.994171285686722,0.0512264009464616,0.009316718736621099
IRQ,0.02300283868029254,0.06302061109771259,0.0,0.9369793889022879,0.0,0.07583926713012645,0.9767302487517171,0.06302061109771259,0.010944355528285333
IRL,0.10311123550807277,0.025733420688651098,0.0,0.802540583824707,0.28292739134827516,0.046418798867979456,0.88322462252709,0.197459416175293,0.06787882799884032
IMN,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.006217408744484561,0.04468463758597689
ISR,0.1262627646721373,0.00048593307528612,0.0,0.993615844769517,0.007509072878509187,0.07590464523894375,0.96483986053593,0.00504365019521105,0.09190533487512405
ITA,0.10043172665064518,0.15241411883664602,0.0,0.713698411431308,0.20352723516905233,0.059012496695060764,0.8446479720846889,0.275947287192996,0.12127662060615957
JAM,0.02173729278854156,0.0348144754924416,0.0,0.9127347686669719,0.08641531226631761,0.09880287842669813,0.824930960411927,0.0872652313330279,0.1414346392817884
JPN,0.14761097629341624,0.07748496346340471,0.1191954093934316,0.7874125235862679,0.06131451962565176,0.078730992778961,0.897827809410991,0.11470050795460301,0.047837115322638214
JOR,0.03387047744330599,0.0037550351607837803,0.0,0.9954939578070601,0.0012373226306837772,0.07898949132784541,0.959931145477045,0.00450604219294053,0.030767597224825336
KAZ,0.08908059772814196,0.09104243180190791,0.0,0.9089575681980919,0.0,0.1798936578625168,0.989338316937763,0.09104243180190791,0.014077726230984284
KEN,0.0025306828222515115,0.445003223726628,0.0,0.33127014829142504,0.3686011023007991,0.14909326622591249,0.18716630975007098,0.668729851708575,0.7852573717303579
KIR,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.030036890606354703,0.0,0.0,0.029489451533500903
PRK,0.01172239373650074,0.686570269426818,0.0,0.313429730573182,0.0,0.0854023978007873,0.841793918037299,0.686570269426818,0.14687993510994632
KOR,0.1846703107673036,0.00884140654894789,0.3741757767019361,0.686210828511709,0.00912713774642413,0.13512748671097968,0.827455231406255,0.014381226528834602,0.013728234698247249
XKX,0.05356183082127575,0.0181003275297363,0.0,0.981899672470264,0.0,0.14001732744726297,0.886430812659121,0.0181003275297363,0.20088193829403345
KWT,0.2879139552562789,0.0,0.0,1.0,0.0,0.10438337258697164,0.999999971374677,0.0,0.0
KGZ,0.029875446469238075,0.932774772397414,0.0,0.0672252276025861,0.0,0.1679594969548306,0.701008025476591,0.932774772397414,0.26436229032925657
LAO,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.9211039140348249,0.8865429383266831
LVA,0.05934966530821273,0.473744666885461,0.0,0.495077125041024,0.051367698013079645,0.08178896067059321,0.6289389927154361,0.504922874958976,0.36198707774273203
LBN,0.06078303323971489,0.049190345249007,0.0,0.950809654750993,0.0,0.0678083232865391,0.95518029984741,0.049190345249007,0.05257611114173841
LSO,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0,0.0,1.0,0.5408180199548762
LBR,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.8938459971645157
LBY,0.05204415138485009,0.0,0.0,1.0,0.0,0.16105341266329176,0.989027507508245,0.0,0.02272454009839364
LIE,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.9460580912863069,0.6258219204080101
LTU,0.0642024031117943,0.113047574187471,0.0,0.677578897786152,0.24523137946446166,0.08267841031861933,0.738759517274449,0.26189354686764,0.23526612387784765
LUX,0.2842588570032185,0.0233962264150943,0.0,0.8837735849056599,0.11439601650699935,0.06732848066690328,0.870086371857559,0.0928301886792453,0.03812737159968406
MAC,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.06825761425070674
MKD,0.07064649947733131,0.21201361148098802,0.0,0.787838437638704,0.00024375666884054185,0.10327766171802774,0.82108611970352,0.212161562361296,0.18194408550331087
MDG,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.480184969039666,0.8067278027480566
MWI,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.908516584875241,0.8144430282961899
MYS,0.07469709482097207,0.058967317733513804,0.0,0.93282537226842,0.01347098627113294,0.09710224080075673,0.9681165029368999,0.0671436859408238,0.041846118653489354
MDV,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.06773648027523418,0.0,0.0033500837520938,0.011619289594444514
MLI,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.526273499200104,0.8630144906437017
MLT,0.08860865838296762,0.0,0.0,0.995410738871042,0.007561043252378151,0.052096364936411364,0.990082662556236,0.004589261128958241,0.02051982345437798
MHL,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.1411311087338538,0.0,0.0,0.0
MRT,0.04960930152700017,0.1818430922313698,0.04816905471211162,0.44557504198748366,0.04485162798747277,0.0854023978007873,0.49065937158900064,0.0,0.33905250471894355
MUS,0.03674656444810023,0.0205053094104724,0.0,0.797876235811058,0.2992257257589983,0.046895253524186345,0.824397083567022,0.20212376418894198,0.1237009267663977
