CountryCode,SN.ITK.DFCT,NY.GDP.MKTP.KD.ZG,SH.XPD.TOTL.ZS,AG.PRD.LVSK.XD,SI.POV.NAGP
ARB,0.12397694418599127,0.5537434465708481,0.16113724623887446,0.08689032975953012,0.0530321103503272
CSS,0.1048613655832291,0.5260005277887905,0.23916584129581356,0.0801979180901397,0.0530321103503272
CEB,0.11082371872905565,0.5301679127845206,0.30447544234789886,0.07412134155518695,0.0530321103503272
EAR,0.1848129544215993,0.5681891838872746,0.21063581088858263,0.09046929909843678,0.0530321103503272
EAS,0.18201476770312328,0.5726933799179466,0.2888006567930574,0.08882597975179797,0.0530321103503272
EAP,0.1874433296474555,0.5950957128151438,0.18159039614187442,0.09167973783682949,0.0530321103503272
TEA,0.1825947547483784,0.5951005641434192,0.18159709328698342,0.09175605030616812,0.0530321103503272
EMU,0.11082371872905565,0.531513070048201,0.4570582347492431,0.0780973032972058,0.0530321103503272
ECS,0.11082371872905565,0.535891219896736,0.41653109371495434,0.08017502254162685,0.0530321103503272
ECA,0.11082371872905565,0.5566442379100849,0.26729277703023935,0.08608175932912283,0.0530321103503272
TEC,0.11082371872905565,0.5549664781670297,0.27029948551189814,0.0850770775407848,0.0530321103503272
EUU,0.11082371872905565,0.5320356390603839,0.4399267581440965,0.0772139756837923,0.0530321103503272
FCS,0.3284158166345634,0.5660970289707082,0.19411037328639166,0.08826275707808633,0.0530321103503272
HPC,0.33970559624835445,0.5616072005465811,0.26474745832848523,0.08984958170773955,0.0530321103503272
HIC,0.11082371872905565,0.5385593333400414,0.5352936426344319,0.07818290015697357,0.0530321103503272
IBD,0.15831134302563546,0.576192510886366,0.23517659029100885,0.08912086409754129,0.0530321103503272
IBT,0.18264006941106334,0.5754496366516471,0.23165815487803826,0.08935618817668839,0.0530321103503272
IDB,0.19379332695669862,0.5650043188446876,0.1376760950725055,0.09069328814921591,0.0530321103503272
IDX,0.3027954644973596,0.5646704948908169,0.22493718979857505,0.0911360853399,0.0530321103503272
IDA,0.2638927888172106,0.564839873278433,0.17995056494983697,0.09093309296789628,0.0530321103503272
LTE,0.16094262801776352,0.5774927701023885,0.2425176320676133,0.08891199336007943,0.0530321103503272
LCN,0.08345409038368305,0.5620746810475761,0.3041296360218242,0.08585621274871019,0.0530321103503272
LAC,0.0847752727225459,0.5636998552252163,0.3044734544034448,0.08606731968192567,0.0530321103503272
TLA,0.08463148655064247,0.5640200687571495,0.3023682632381911,0.08576231777448379,0.0530321103503272
LDC,0.31363418421203426,0.5638345815066808,0.2050295154257105,0.09338318546436447,0.0530321103503272
LMY,0.18460486961503766,0.5764924896749367,0.23005584496750198,0.0896348546593081,0.0530321103503272
LIC,0.3693388748736969,0.5697535080218671,0.26978989932397507,0.09046075025199532,0.0530321103503272
LMC,0.19298949681676025,0.5749415499454194,0.16656618963671765,0.09184072178397733,0.0530321103503272
MEA,0.09870435064430223,0.5570801130406685,0.20248847824089233,0.08521971763695778,0.0530321103503272
MNA,0.10705525954000789,0.5600471232837382,0.2523658392853018,0.08441545714610431,0.0530321103503272
TMN,0.10705525954000789,0.5599044087268376,0.2523658392853018,0.08463997158238698,0.0530321103503272
MIC,0.16738070338873562,0.5763393180891081,0.22955123846084272,0.08960242210518629,0.0530321103503272
NAC,0.11082371872905565,0.5356016094116312,0.742942654933033,0.07904276700223667,0.0530321103503272
INX,0.11082371872905565,0.5306802006160249,0.2502544964150087,0.07978607863224356,0.0530321103503272
OED,0.11082371872905565,0.5381331951517648,0.5372510218291977,0.0788045373682951,0.0530321103503272
OSS,0.23459857185173288,0.5846656670927028,0.16803651529826044,0.07916595913920103,0.0530321103503272
PSS,0.06745213207834863,0.5389921990868641,0.24833226188749777,0.07716446896142883,0.0530321103503272
PST,0.11082371872905565,0.5373868915431406,0.552215173846512,0.07816817553263902,0.0530321103503272
PRE,0.24430383728576024,0.5647897440907017,0.17759714048803465,0.0877318162773372,0.0530321103503272
SST,0.18949862011684587,0.5741010806041482,0.18057976747917046,0.07928523303953654,0.0530321103503272
SAS,0.207884823893399,0.5892103080310697,0.16002877485579856,0.09341770416854345,0.0530321103503272
TSA,0.207884823893399,0.5892103080310697,0.16002877485579856,0.09341770416854345,0.0530321103503272
SSF,0.2564023462224846,0.5591831259495401,0.2383934508885251,0.09109327120546505,0.0530321103503272
SSA,0.2564023462224846,0.5591800403838226,0.2384686300878172,0.09109495032552935,0.0530321103503272
TSS,0.2564023462224846,0.5591831259495397,0.2383934508885251,0.09109327120546505,0.0530321103503272
UMC,0.13704015489432533,0.5767476165074283,0.24785413204637588,0.08868122433898559,0.0530321103503272
WLD,0.18099962031589384,0.5500402219088404,0.4383898342981166,0.08520532275818894,0.0530321103503272
AFG,0.2688356164383562,0.5840565916626723,0.3995735208309163,0.0797309409665403,0.147005444646098
ALB,0.11082371872905565,0.544931646976088,0.21670794813955072,0.07580031083225748,0.047186932849364795
DZA,0.06678082191780822,0.5443033120007561,0.20639315848742895,0.09284674654014093,0.0530321103503272
ASM,0.11082371872905565,0.5178654264150769,0.2502544964150087,0.0769679875667097,0.0530321103503272
AND,0.11082371872905565,0.46990072163751784,0.34283676210914893,0.07978607863224356,0.0530321103503272
AGO,0.2534246575342466,0.5424271981702677,0.12468125937471314,0.09357037719247753,0.0530321103503272
ATG,0.11082371872905565,0.45587071919955374,0.2306017134697345,0.045144685015089336,0.0530321103503272
ARG,0.015410958904109588,0.5980730107964567,0.27423365073094236,0.07555361856441545,0.0530321103503272
ARM,0.07191780821917808,0.532423700149612,0.1801237345673502,0.09629221521433447,0.14156079854809436
ABW,0.11082371872905565,0.5173511352192802,0.2502544964150087,0.07978607863224356,0.0530321103503272
AUS,0.11082371872905565,0.5308157224140546,0.3909360186288719,0.07330049585145836,0.0530321103503272
AUT,0.11082371872905565,0.5301761882371964,0.49271919830281274,0.08225542517412361,0.0530321103503272
AZE,0.03767123287671233,0.5544106771365103,0.21664001729503746,0.1217673034068202,0.0530321103503272
BHS,0.11082371872905565,0.5270146771056469,0.31619851779253644,0.08413850948531769,0.0530321103503272
BHR,0.11082371872905565,0.5501038660212548,0.13635111388159676,0.09270695425503045,0.0530321103503272
BGD,0.20205479452054795,0.5603537158530314,0.10917282713878666,0.09079920071705218,0.11252268602540835
BRB,0.053082191780821915,0.5163945820311343,0.25618872381328456,0.07678707990362554,0.0530321103503272
BLR,0.11082371872905565,0.5787585695932269,0.22708374919717275,0.09932653010879128,0.0530321103503272
BEL,0.11082371872905565,0.5365251852480929,0.4453962435687375,0.07523291861622082,0.0530321103503272
BLZ,0.059931506849315065,0.5417379144235142,0.24089062292395524,0.07293868052529007,0.0530321103503272
BEN,0.13527397260273974,0.5317349357900291,0.19839649641799162,0.08818426267792678,0.17241379310344826
BMU,0.11082371872905565,0.4968538035063356,0.2502544964150087,0.08345599421095477,0.0530321103503272
BTN,0.11082371872905565,0.6113716604030157,0.20897833352458053,0.07141741154026429,0.041742286751361164
BOL,0.3236301369863014,0.5483835302717434,0.22181983236278513,0.09715563815178152,0.35753176043557167
BIH,0.11082371872905565,0.5205556816953236,0.4175913963210535,0.09852889177610209,0.0530321103503272
BWA,0.4075342465753425,0.5851362616173938,0.23127101722790336,0.10053532222121717,0.0530321103503272
BRA,0.0273972602739726,0.5765595526275806,0.35552915546341823,0.08860363953325821,0.0530321103503272
VGB,0.11082371872905565,0.5306802006160249,0.2502544964150087,0.0747395340805368,0.0530321103503272
BRN,0.02910958904109589,0.5357284964213403,0.09353386576453443,0.11575623514706967,0.0530321103503272
BGR,0.11082371872905565,0.5146521269723381,0.3071078207400667,0.06704273532386583,0.0530321103503272
BFA,0.3202054794520548,0.5841645634211291,0.30358038531966064,0.08019965627544014,0.17059891107078037
BDI,0.11082371872905565,0.5455603788001028,0.3817232007684206,0.08926970865643168,0.4500907441016334
CPV,0.1541095890410959,0.5263502229971095,0.19286961391643634,0.09270695425503045,0.0530321103503272
KHM,0.20205479452054795,0.5635948173019382,0.2459541184156359,0.07116249619682753,0.07985480943738657
CMR,0.16267123287671234,0.5412757553481534,0.21433151329994576,0.08713170900180085,0.2558983666061706
CAN,0.11082371872905565,0.5397422093764914,0.49441803846091587,0.07275777286220592,0.0530321103503272
CYM,0.11082371872905565,0.5306802006160249,0.2502544964150087,0.07547138780846811,0.0530321103503272
CAF,0.4486301369863014,0.539436721518865,0.1486497189128447,0.09218067741696749,0.0530321103503272
TCD,0.541095890410959,0.6264412223612614,0.10373865498891591,0.08572556307510133,0.352087114337568
CHI,0.11082371872905565,0.5256125362637407,0.2502544964150087,0.07978607863224356,0.0530321103503272
CHL,0.04452054794520548,0.5626099094304224,0.2940437063733063,0.08188538677236058,0.0530321103503272
CHN,0.1832191780821918,0.6023036979760279,0.19546602688758416,0.09068407765872591,0.0530321103503272
COL,0.11301369863013698,0.5471002492165669,0.2840507885157128,0.07989540247843498,0.2686025408348457
COM,0.11082371872905565,0.5324237000053733,0.23989434205993387,0.08741951664761653,0.0530321103503272
COD,0.11082371872905565,0.5728375343990911,0.15554004288067633,0.08801157809043737,0.0530321103503272
