CountryCode,AG.LND.TOTL.RU.K2,AG.LND.EL5M.RU.ZS,SP.RUR.TOTL,AG.LND.TOTL.UR.K2,AG.LND.EL5M.UR.ZS,SP.URB.TOTL
ATG,1.4971882538476418e-06,0.1352831886945971,2.2471023529897644e-05,7.33686009028263e-05,0.25398270128768474,5.657821048302046e-06
ARG,0.024064505551451856,0.015137412473126565,0.001056620462320894,0.015163259674126177,0.00258168223914096,0.00989163024462887
ARM,0.03855609279622606,0.05464031624071176,0.00032121987093776725,0.03395709864256635,0.03376515777222236,0.00045371081346614223
ABW,7.625653607140287e-08,0.0426779700361383,1.799912227653418e-05,4.7625483533486e-05,0.20830323123055888,1.0518804363709589e-05
AUS,0.06835392987089456,0.010484860450058068,0.0007423267574819004,0.010124701661540423,0.0009999930885005181,0.0052821650721553365
AUT,0.03855609279622606,0.05464031624071176,0.0008667782529642432,0.03395709864256635,0.03376515777222236,0.0014139360387350683
AZE,0.03855609279622606,0.05464031624071176,0.0012918510828088755,0.03395709864256635,0.03376515777222236,0.0013084875143308157
BHS,0.00010953204685421163,0.9423026277021724,1.954502296050466e-05,0.00011734905688884097,0.042468830238920556,7.936543549774867e-05
BHR,1.0256453694354866e-06,0.22993323627801435,4.5430303859789784e-05,0.00015134491765877916,0.9403675330207572,0.00030217109882609044
BGD,0.0011081906381305259,0.16309185342169763,0.031256122810338995,0.003065427008412449,0.028549896183264326,0.013720273899157007
BRB,1.2812932647144256e-07,0.004489618120717867,5.745794221566623e-05,0.00011582784988995813,0.020672073308921315,2.1972508716309114e-05
BLR,0.0017716082625121893,0.0,0.000653235084972452,0.0021444922169747698,0.0,0.0018063395128235264
BEL,0.00016182796946533464,0.05029082078167292,7.124507516680984e-05,0.003402636059863753,0.21719445891973502,0.0027393272401425623
BLZ,0.00019048918818382598,0.10261687907326898,5.938677784005535e-05,0.00013998698136781555,0.01755361366134458,3.89901716482066e-05
BEN,0.0010189849753856938,0.016381235431610085,0.0017488210951058368,0.0003987490914070358,0.004085833496156528,0.0011539523950251651
BMU,1.9948048932143025e-07,0.1335962914568653,0.0,1.0639810085305888e-05,0.19955249542011166,1.595786129774549e-05
BTN,0.03855609279622606,0.05464031624071176,0.00014252643769700296,0.03395709864256635,0.03376515777222236,7.53151954661992e-05
BOL,0.03855609279622606,0.05464031624071176,0.0009962784122642934,0.03395709864256635,0.03376515777222236,0.0018242940622515942
BIH,0.0004413287279275809,0.0012942402453772386,0.0006283363483264488,0.000474786031130281,0.0025104808580441083,0.0003489240442997093
BWA,0.03855609279622606,0.05464031624071176,0.00027736113443360927,0.03395709864256635,0.03376515777222236,0.00031488151734702246
BRA,0.07371973773814841,0.010286608150319019,0.008696976746051528,0.037191998936706994,0.001805594403980246,0.043822792854230075
VGB,9.508849389007079e-07,0.4833924991815923,4.780786370943064e-06,1.418196422570658e-05,0.06014408832212164,3.212678899404515e-06
BRN,4.2427463096048114e-05,0.0021685613011206634,2.808317404729659e-05,0.00028023728783712617,0.011546392095412616,7.980321203969103e-05
BGR,0.0009288285555921524,0.002352378701833343,0.0005516888813037482,0.0018402771891373113,0.0032957771381896977,0.001317801998655716
BFA,0.03855609279622606,0.05464031624071176,0.003747621116251634,0.03395709864256635,0.03376515777222236,0.001342551396236768
BDI,0.03855609279622606,0.05464031624071176,0.002646187825286895,0.03395709864256635,0.03376515777222236,0.0003051165924962664
CPV,3.5002624028640686e-05,0.05933777490848342,5.4199750010748285e-05,4.970139585841089e-05,0.012390048293049613,8.646943384626187e-05
KHM,0.0015769861880895835,0.04775639060353177,0.0036293013001234215,0.00031743283758438236,0.002785305901673423,0.0007982655350023701
CMR,0.004107129335665312,0.0006012339267790751,0.0030731800501410528,0.0010140780325208147,0.00015518921284172994,0.003083225917649402
CAN,0.08125694432206781,0.031148218537918576,0.0019218758260998974,0.03485816528901683,0.0009425057842438062,0.007283834617797063
CYM,5.736701216713293e-07,0.05789875997512148,0.0,4.435195811383612e-05,0.3775766798791337,1.4648752999889516e-05
CAF,0.03855609279622606,0.05464031624071176,0.0008042158882993293,0.03395709864256635,0.03376515777222236,0.00045171983654425125
TCD,0.03855609279622606,0.05464031624071176,0.0032043093055435616,0.03395709864256635,0.03376515777222236,0.000781463408110408
CHI,0.03855609279622606,0.05464031624071176,3.3110596481560135e-05,0.03395709864256635,0.03376515777222236,1.2553732759181842e-05
CHL,0.006345759368839766,0.009046911892662006,0.0005486628692206403,0.003313993390557962,0.0002883694456738202,0.003948669417670182
CHN,0.07932957912179966,0.016457752569608637,0.17955745866943804,0.10489020519183748,0.01142235761222067,0.18936115477569304
COL,0.009755415848850545,0.009555906330276068,0.003352778315278202,0.009955643069061874,0.002569391258322916,0.00915360628784819
COM,1.3223465587660287e-05,0.013964827130094231,0.00016445669100672542,5.411691964757065e-05,0.0015911001192494595,5.438311993805711e-05
COD,0.020384008453364754,0.00037371655509234016,0.012927042193733614,0.002496815426474102,5.020307653527055e-05,0.008039896805625002
COG,0.0030272324988825997,0.00019682129140607277,0.0005102336663401069,0.0002995503855780725,5.2782239392889644e-05,0.0008107892218389343
CRI,0.00041575998719279173,0.010189341999243123,0.0003287729528673497,0.001116344579699958,0.0010647355245405178,0.0009168898172580144
CIV,0.002815997849204566,0.002172692174564938,0.003123752538909546,0.000955046422683771,0.0018096188711405246,0.0031086852432698256
HRV,0.00045636666635215145,0.014886902163380053,0.0005089054898364361,0.001461102166132107,0.008187344272324657,0.0006152319822505256
CUB,0.0008984404419667805,0.15110957893272184,0.000775206648937723,0.0026375375753784976,0.006924382315551662,0.002193306164798639
CUW,0.03855609279622606,0.05464031624071176,4.972548860366884e-06,0.03395709864256635,0.03376515777222236,3.480211767407176e-05
CYP,6.216206901182487e-05,0.014319043337045933,0.0001132997691743114,0.0006283285298978338,0.03897408306638855,0.00019268450174738134
CZE,0.03855609279622606,0.05464031624071176,0.0008402973282708862,0.03395709864256635,0.03376515777222236,0.0019112208893991935
DNK,0.00029557590947623707,0.2102719194291399,0.0002066408984493917,0.0025611395013872516,0.1262746577512568,0.0012371175223237088
DJI,0.0001915224076565699,0.011691532742125851,6.199061742721632e-05,4.12829854473659e-05,0.00330210861742948,0.00017787186189684975
DMA,4.501366558459179e-06,0.009335477456071805,6.574798214306518e-06,6.924258235484216e-05,0.014307856546944199,1.2392329042640419e-05
DOM,0.00038270094665547843,0.029564803599505304,0.0006528975829910661,0.001402297657177415,0.00498980544113064,0.002064566090843819
ECU,0.00218667905405439,0.02317776292997907,0.0017269318494669296,0.0030048810375293417,0.01013354164058831,0.0025550886224116783
EGY,0.008509113159683427,0.024242155178946737,0.015732477260737624,0.006687281547978538,0.012659595448292189,0.01004433802554986
SLV,0.00014624628914074867,0.012935659757451633,0.0006196624884009877,0.000991446616217159,0.003352526447596281,0.0010456711112389054
GNQ,0.0002397303782838129,0.004290240030564345,0.00020832427808731833,2.685657470003547e-05,0.0006442874738841768,0.0001162804519780527
ERI,0.001093433174690153,0.02168090620766007,0.0010435015478905886,0.00010101498860111115,0.00046274405212642136,0.00023258449373006143
EST,0.0003622565831824171,0.030925485671177897,0.00012597526972522586,0.0007204344132652343,0.004604061294758987,0.0002203607694928543
ETH,0.009999572359249394,0.0,0.02372714336054257,0.001423607436831246,0.0,0.004828778804316147
FRO,1.2339188505231317e-05,0.12148432620241163,8.38385603760938e-06,9.243509866727981e-05,0.044420428148858035,4.861231628817606e-06
FJI,0.00015384501616133925,0.04474051491646347,0.00012178835703306764,0.0004812445389114358,0.02798308889679688,0.00011878419609172526
FIN,0.002591065860295457,0.007379889359451543,0.000255078038143347,0.005525061718803974,0.005362089426808314,0.0011457046651098984
FRA,0.004096756748813296,0.019010306712566517,0.0040254218293148455,0.02382353957028835,0.026468981619037997,0.013155269263613713
PYF,3.38724768744397e-05,0.36074802860442173,3.6144869102673955e-05,6.561848811265993e-05,0.0014611831349589783,3.829067277205707e-05
GAB,0.002338060210577099,0.0055625901244731255,7.313880350467368e-05,0.00023047973475401307,0.0007101561743951264,0.00041748759814627575
GMB,9.357732268193203e-05,0.291673688509604,0.00023551796920290289,0.00012293870006493577,0.030931607911646352,0.0002925891809585513
GEO,0.000580641098237247,0.020467777079871977,0.0005083800606154148,0.0009926847714841797,0.0069141434151789825,0.0004948687611842052
DEU,0.002610681726335254,0.06444096750930023,0.005952241587411303,0.017186231441694753,0.04002789684111863,0.015273724330709561
GHA,0.0020099187839391114,0.00919235347381625,0.0037398149078360123,0.0017191795942338242,0.0024511163138808594,0.00370119530693247
GIB,1.5934214345584705e-08,0.27406419403819454,0.0,1.232629046082136e-06,0.6170509692763432,8.258407391899471e-06
GRC,0.001007683993136184,0.04141420617364556,0.0007020976423737136,0.005102664941946416,0.034352667391146396,0.002095784052757031
GRL,0.0021704112806298684,0.183875044882831,2.2453912415456747e-06,9.188626045844974e-06,0.00017663870312712026,1.180308132055919e-05
GRD,1.3688259587132475e-06,0.024576163180366907,2.029850203433302e-05,4.670736518810567e-05,0.021089573927797218,9.199763529451066e-06
GUM,2.9177828316215535e-07,0.01543272107755163,2.6177054902423825e-06,0.00014216374271898587,0.032532584313757024,3.773221591282375e-05
GTM,0.0009264163355151563,0.006740760371247679,0.0023220634901823935,0.0011386044685817434,0.0009116362301092474,0.0020810079149777786
GIN,0.00217749210075226,0.01646753300422865,0.002241614405561669,0.00040602616338077747,0.001387714831481929,0.0011155144724009402
GNB,0.00030081395144313883,0.11666207065821627,0.00026465878713417547,8.440766476276998e-05,0.004148387997120362,0.00021664500762466065
GUY,0.001854686377522481,0.039619210868683225,0.00016198915029666262,0.0001726930409140499,0.00846561760406584,5.424754081616231e-05
HTI,0.00023402791168305046,0.027324052400850687,0.0013068050167533594,0.00021060329159259793,0.003953572633157775,0.0015595403179343669
HND,0.0009674045757897222,0.036429438016359166,0.001196765209899253,0.0010201270059540227,0.0008084643734546862,0.001217553157058198
HKG,2.0635088049609263e-06,0.08086857482045665,0.0,0.00024840597894237035,0.2469620820153355,0.0018138624158948171
HUN,0.03855609279622606,0.05464031624071176,0.0008355339480335985,0.03395709864256635,0.03376515777222236,0.0017406581327275696
ISL,0.0007924636387581031,0.04020180511323179,5.722192684406768e-06,0.0002821022230235337,0.001327822410176704,7.708864984087435e-05
IND,0.026660526522456936,0.02500974116212304,0.2597284475578845,0.06135824721760285,0.005098842226526551,0.10644573541532384
IDN,0.016447045381588574,0.046363074143634546,0.035231380457478215,0.011593609467016935,0.009844186332694417,0.03445112989702101
IRN,0.013820550969534183,0.014364962306146738,0.006233676347158703,0.01907875709286271,0.002342977926283956,0.014459236977254548
IRQ,0.003715556408557191,0.0522521845795181,0.0032528069241764893,0.0034248679638286266,0.013830797867217753,0.006229918508090402
IRL,0.0005657610603167852,0.030650803441151557,0.0005071846427582682,0.0015535604727505519,0.016778826268918873,0.0007341899977292956
IMN,2.9785814734332957e-06,0.02884565688284273,1.1727308795517293e-05,6.664197512854744e-05,0.015842956036336796,1.0539911003565006e-05
ISR,0.00013973281333307466,0.0019300340420607392,0.00019432207612880554,0.0017631493796304808,0.01342666292450222,0.0019170922599801505
ITA,0.0019968496927004137,0.046859757199969466,0.005560623346452336,0.020263035809747927,0.057115791467925996,0.010399680723186307
JAM,7.169379401803915e-05,0.04370249199714091,0.0003830703542380969,0.0008267769311070762,0.05252678394356009,0.00039047407889226287
JPN,0.0023315110599791424,0.01701584041320907,0.00243883770064585,0.02994458360159381,0.11028468673878496,0.0295178399514236
JOR,0.0007713178251988107,7.708893176671306e-06,0.0004410212735611896,0.0009324008800119886,8.090127811144794e-06,0.0019029354158455972
KAZ,0.03855609279622606,0.05464031624071176,0.0024198670800959733,0.03395709864256635,0.03376515777222236,0.002319433733366179
KEN,0.005155311610111387,0.004315893792546604,0.010365023645362265,0.0011538315058693877,0.00012728762100542605,0.0030050650505038723
KIR,8.806918223725753e-06,0.9898293721007181,1.846997294287328e-05,1.0038350870026183e-06,0.003368748470680624,1.212539212682191e-05
PRK,0.0010666304757492335,0.031218195786961504,0.002913811260507563,0.0006457459841544203,0.003863846941123756,0.003815649413779504
KOR,0.0006901511485153763,0.041935702191341524,0.002637731394522519,0.006040267273921563,0.028074939431197474,0.010447314188012011
XKX,0.03855609279622606,0.05464031624071176,0.04181734223294758,0.03395709864256635,0.03376515777222236,0.03794639296356441
KWT,0.00012006414198792327,0.12322603543691679,1.9251478842078967e-05,0.0010862385556463417,0.06133896922744439,0.0009608658738668906
KGZ,0.03855609279622606,0.05464031624071176,0.0011298852390301583,0.03395709864256635,0.03376515777222236,0.0005279292086000899
LAO,0.002038167571210886,0.0,0.0012068477865739427,0.00028070171357763866,0.0,0.0006387251622900651
LVA,0.0005379244080538216,0.023610405156847147,0.00019029624392776333,0.0009033438505898163,0.026686581928280398,0.0003306360099619258
LBN,7.228929289410055e-05,0.006061177182577265,0.00021074668085756292,0.0006385297567673722,0.004367674016406314,0.001275377404232918
LSO,0.03855609279622606,0.05464031624071176,0.0004663386424725657,0.03395709864256635,0.03376515777222236,0.00014724215445207882
LBR,0.0008554469800367281,0.004576160535290082,0.0006677063674820168,0.00011965774139110164,0.002181053643958649,0.0005550765687821271
LBY,0.014373519700637764,0.008474607178384268,0.00039448435262781715,0.0027781827686544965,0.0027388356264904773,0.0012159502939962366
LIE,0.03855609279622606,0.05464031624071176,9.457725978382768e-06,0.03395709864256635,0.03376515777222236,1.0863711690288108e-06
LTU,0.0005309731854137265,0.019602901361258508,0.00028702773401585675,0.0012704491119589544,0.006129306665419282,0.0004795001476085409
LUX,1.5942546958982667e-05,0.0,1.653553195340869e-05,0.0002207259482578367,0.0,0.0001272817292975161
MAC,9.569226382648889e-08,0.35935207751738485,0.0,4.883672179944235e-06,0.7810745932990295,0.00014898109326275512
MKD,0.00019645174174640518,0.0,0.00026313943817950984,0.0007349467162268296,0.0,0.000294598533072787
MDG,0.0052581720525847865,0.013271753305797378,0.004639681925859942,0.0006261282242783291,0.0007499626408595626,0.0021122549295599677
MWI,0.0008310725040788708,0.0,0.0043409215727027075,0.0005001232466305907,0.0,0.0007098304522020438
MYS,0.002798292862696334,0.01867265674151127,0.0022927188139739026,0.004288678225515892,0.013186218639222319,0.00569898222409444
MDV,2.6056606367366483e-06,0.8255919470448086,6.57441468932767e-05,0.0,0.0,4.6023897301671763e-05
MLI,0.011120516207760323,0.0,0.0030963493841516675,0.0008019226068295926,0.0,0.0017311216562140722
MLT,2.696316136535324e-07,0.02600917781681734,5.852001138785968e-06,8.082548339337527e-05,0.05744471579470407,0.00010207369684807661
MHL,2.5434828226210272e-06,0.7949377903247458,4.270698149075705e-06,0.0,0.0,9.323671921072865e-06
MRT,0.009312670987461512,0.019288515929395823,0.0004952882879528435,0.0002126026642632614,0.0009211136469533497,0.0006214134962806521
MUS,6.504532811542535e-06,0.01943273890660308,0.00022472115100991287,0.00035158614174043827,0.010606117647318123,0.00012413634333223887
MEX,0.016382112375715793,0.03753963659188984,0.007708087385033557,0.028219702280439362,0.004330563008248808,0.024772384201734797
FSM,4.623019407373411e-06,0.11448912279289149,2.390098166257034e-05,6.698571188518895e-05,0.03773529095973916,5.57413942911057e-06
MDA,0.00027923367548323986,0.01581786554374982,0.0005767439781334355,0.0007184618138769432,0.00655592159795966,0.0003968547402772604
MCO,0.0,0.05611970733554354,0.0,5.291851521833047e-07,0.9786096217113278,9.271277791549419e-06
MNG,0.03855609279622606,0.05464031624071176,0.0002455548178993456,0.03395709864256635,0.03376515777222236,0.000532277673037126
MNE,0.03855609279622606,0.05464031624071176,6.602972549291095e-05,0.03395709864256635,0.03376515777222236,9.867329301066392e-05
MAR,0.005901555910406305,0.0031037178902157308,0.004087037477320435,0.0033222387021922604,0.0015151774696327877,0.005201890312949935
MOZ,0.006884038143661486,0.02384289862920256,0.005601626296960152,0.0007547284110220855,0.001158194989263188,0.0022403814210785206
MMR,0.005885784725038999,0.06421893613217289,0.010188508043962926,0.0019177251995362453,0.0030526594262768256,0.004436772879997201
NAM,0.007355512167533864,0.0034372610438752043,0.0003816940896024629,0.0006799577787320939,0.0002595887503100914,0.00028079205915983364
NRU,8.556714323108811e-08,0.12071004070043752,0.0,3.302830594988851e-06,0.04294895436779115,2.8568457827831927e-06
NPL,0.03855609279622606,0.05464031624071176,0.006880413043893404,0.03395709864256635,0.03376515777222236,0.0013243539962936577
NLD,0.00019152518553199895,0.5969790396879174,0.00047497208476564057,0.003527663783195177,1.0,0.003806392041538918
NCL,0.0001660513633381094,0.05073031392079636,2.3993027657493773e-05,5.7430566911938506e-05,0.005139351278216838,4.735411223938315e-05
NZL,0.0022705517380435833,0.015165388532737951,0.000185964181782072,0.002236319001177423,0.004925108216381488,0.000984409709842083
NIC,0.0010348832086367343,0.05423489474602804,0.000739635592207248,0.0007941941925861322,0.000803774452607232,0.0008874693961202538
NER,0.03855609279622606,0.05464031624071176,0.004770421165860885,0.03395709864256635,0.03376515777222236,0.0009252477983273493
NGA,0.007872535901714689,0.007391760892392942,0.02791482251262006,0.004738152436040337,0.0018162052820144467,0.021494113066748536
MNP,3.3893174518654883e-06,0.05354824307029861,1.7406133655392828e-06,2.9898931921202876e-05,0.006439699926057552,1.1905634758915511e-05
NOR,0.0026136210029907548,0.031053707257941196,0.0002989072727260551,0.0055884432186991215,0.011584649015525863,0.0010365739011478105
OMN,0.0027520873707347197,0.012812441937626965,0.0002770336631055163,0.0015571418805573939,0.004735038978318357,0.0008094530473793814
PAK,0.006724050900961661,0.027502378854288096,0.03421645063545413,0.009883950335950686,0.0007968993782376389,0.01822598801769748
PLW,4.005465642342435e-06,0.034217848699000755,8.118928782990012e-07,8.4704809247574e-06,0.0038409665399740034,4.361873361179449e-06
PAN,0.000641481513686916,0.028545115634323787,0.00039120934432767277,0.0007968848900232307,0.00476313461666177,0.0006561016380995046
PNG,0.004109744076323338,0.008437205501797315,0.0020326387250487387,0.0005520634469459721,0.00011336819483546532,0.0002555152438958065
PRY,0.03855609279622606,0.05464031624071176,0.0007900089430059548,0.03395709864256635,0.03376515777222236,0.0009834023023374543
PER,0.011237978833523645,0.005548276358354617,0.0019801052435614763,0.004525862404127653,0.0007086451724354527,0.006124381335798757
PHL,0.002529281220880635,0.04313159214883877,0.016692706095105526,0.002980557332250934,0.011224639807010236,0.011207285573854585
POL,0.0024852840303086297,0.01698512815042821,0.0044222843318307324,0.008404165921363125,0.010310732151052366,0.005710121811983309
PRT,0.0007002729957707851,0.015334724047119877,0.0011163562478917004,0.003517106300667988,0.026146856602396025,0.0016321873858094313
PRI,4.109665495753101e-06,0.015759307570308148,6.557805107551423e-05,0.0023451830342619525,0.21306186436562058,0.0008070004558281819
QAT,8.747122080763542e-05,0.20753958191789784,5.534560463985923e-06,0.0004119649164803827,0.03020276340292978,0.0006113001877155765
ROU,0.0019593834836052204,0.041197932011232265,0.0026561647850827947,0.00429689931768505,0.004974555416647887,0.002684553274897065
RUS,0.14585593668214872,0.013972164787282646,0.011049548763243608,0.05167319173357067,0.0004404986841761542,0.026480698767861334
RWA,0.03855609279622606,0.05464031624071176,0.0024424528661003107,0.03395709864256635,0.03376515777222236,0.0008317558129310752
WSM,2.4579054928612565e-05,0.0062488142157326775,4.624573696866276e-05,2.9794284296410476e-05,0.0011840157137775326,8.947725418236381e-06
SMR,2.9094383205889462e-08,0.0,5.649617957640215e-07,1.5920818340433764e-05,0.0,7.468025807666625e-06
STP,8.34419833502816e-06,0.015063713448598371,2.0139191658504e-05,1.8801587781387573e-05,0.0030239686678266296,3.136670164584008e-05
SAU,0.01710566036929832,0.005768927487951157,0.0015705908420318348,0.011358553950697622,0.004418697430621237,0.006513877556482188
SEN,0.0017286700780221951,0.06199964258408461,0.002486688047122168,0.0004949126816459304,0.005245428578431527,0.0016257381899232562
SRB,0.03855609279622606,0.05464031624071176,0.000930397671474704,0.03395709864256635,0.03376515777222236,0.0009785356078136154
SYC,1.6770327224376961e-06,0.257942882922544,1.2708837722152751e-05,3.375584035970193e-05,0.09734766478742196,1.2259481368256323e-05
SLE,0.0006395182918441433,0.05140205852044492,0.0012822750541254789,0.00019576251360913237,0.0008071277705173281,0.0007175371071967817
SGP,9.223637525650461e-07,0.0672597541317529,0.0,0.00015583111186337424,0.1966601028231734,0.0013741743573217938
SXM,0.03855609279622606,0.05464031624071176,0.0,0.03395709864256635,0.03376515777222236,9.399655824552367e-06
SVK,0.03855609279622606,0.05464031624071176,0.0007424901981267324,0.03395709864256635,0.03376515777222236,0.0007216183864045891
SVN,0.00015815160183493975,0.00018517353776952396,0.0003065214236330387,0.0006913586158240846,0.003801452357440638,0.00025416690207916045
SLB,0.0002528228451809991,0.028971372740071645,0.00013461815263316466,1.9868593690625057e-05,0.0009212979800971897,3.233264081098798e-05
SOM,0.0056738436980008616,0.0048542160727929684,0.002480322417530941,0.00010985995250775893,0.00011663161998367913,0.0013656825353244343
ZAF,0.0004781991498756086,0.0010051896242233163,0.005712653439317747,0.01473014988664935,0.0005498455907702287,0.00885171280341455
SSD,0.03855609279622606,0.05464031624071176,0.0028462919830006504,0.03395709864256635,0.03376515777222236,0.0005545700094255971
ESP,0.0038654810647477593,0.007742058974980869,0.002798282031129289,0.019230802516779704,0.017446528997055673,0.009178071614888128
LKA,0.0005465971972323041,0.03131899170053827,0.005049985798807582,0.0011065861179928528,0.018007265519783783,0.0009553980125772873
