CountryCode,AG.LND.IRIG.AG.ZS,AG.LND.AGRI.ZS,NV.AGR.TOTL.KD.ZG,AG.LND.ARBL.ZS,ER.FSH.CAPT.MT,AG.PRD.CREL.MT,AG.YLD.CREL.KG,AG.PRD.CROP.XD,TX.VAL.FOOD.ZS.UN,TM.VAL.FOOD.ZS.UN,AG.PRD.FOOD.XD,AG.LND.FRST.ZS,AG.LND.EL5M.ZS,AG.LND.CREL.HA,ER.FSH.PROD.MT
TEC,0.054447649184239826,0.3152256478118406,0.4292534265850327,0.15664328445925907,0.055462453195555955,0.06754204853822172,0.023612138500661694,0.1537106037668505,0.051591580110318294,0.19068628147408548,0.07606790961990072,0.387671953306182,0.014379106377454149,0.14548546369392762,0.02761958095646026
EUU,0.054447649184239826,0.518240727275392,0.38368613711855865,0.3759566938614996,0.07225524869272783,0.09960528991207389,0.06031773281700673,0.18218400619955902,0.07566472789539924,0.13883875617466637,0.08681340307393869,0.36879859979546525,0.046559659750550424,0.08580712698900823,0.04131729650916396
FCS,0.054447649184239826,0.37376441246230757,0.4561792754091755,0.07281745213999705,0.02527076952242663,0.01630125214963121,0.016308341842377908,0.1508229902207964,0.07906085721012265,0.2705736251624779,0.07188322878665916,0.26870443315055004,0.010842993357409231,0.05005670998462421,0.012622106114704172
HPC,0.054447649184239826,0.42373093649650656,0.3845996265293123,0.0913254428512201,0.03230114249445898,0.018011662140367486,0.012082005387535982,0.14756925254089184,0.39876769979035076,0.32093434414807115,0.07018605534376306,0.3074245561869237,0.008066906139840027,0.073380879366886,0.015533395837536065
HIC,0.054447649184239826,0.42390519461866644,0.42895411190035293,0.1523188486655757,0.3401643466374323,0.2568179133472122,0.062511821986317,0.17908117126586062,0.06151070955022741,0.12397500586492034,0.08507598931447223,0.28872183725642686,0.026354130421862975,0.21358042025892154,0.18791838868423286
IBD,0.054447649184239826,0.3972844882156998,0.40405527790779855,0.15401085707066917,0.6276841795365865,0.4112071781667602,0.03770092870945693,0.15330624560358014,0.08984111260680953,0.1292929422905782,0.072709727019937,0.3437529970103852,0.018323857537401594,0.5620564255139168,0.4750053477740806
IBT,0.054447649184239826,0.4173332750135091,0.40421862760685656,0.1467972627921403,0.705089822232469,0.48017597956958247,0.033925108001167346,0.15259207157994292,0.0942636510581344,0.14154180763876545,0.0724682598663816,0.323661032974449,0.016981431190139916,0.7275838247667983,0.5164128922217481
IDB,0.054447649184239826,0.6147427089816736,0.4149594799352915,0.20595238586401973,0.016865324590825494,0.02283628954532682,0.021907946648589468,0.15141899381002427,0.07578004038181022,0.3255260781712844,0.07244815819826617,0.22523463814367187,0.06758516183636898,0.05287273932400943,0.008244617955309539
IDX,0.054447649184239826,0.4280030168052142,0.39573330317455063,0.10501788389750046,0.06054029699996514,0.0461325118574954,0.020726860791402082,0.14726913438475328,0.27904274323252576,0.33644987240583435,0.07023133250858277,0.28389752904566967,0.012819114238395417,0.1126546599288721,0.03316291647939755
IDA,0.054447649184239826,0.4701443840575604,0.40538487796021067,0.12779570213291983,0.07740563214333653,0.06896880140282222,0.021104123075037225,0.1489188916212732,0.17618882961031893,0.3322263277516065,0.07112747721898295,0.27065913071282177,0.012296113724863115,0.1655273992528815,0.04140753944118729
LTE,0.054447649184239826,0.3904133511451156,0.40734333461263184,0.12764414976607447,0.3711745038680027,0.23343607954777837,0.042029905362903276,0.15108375541086738,0.07358350618653975,0.13013512256705956,0.07129149403656998,0.3913765924211696,0.018677511258260823,0.28686103983683203,0.33243477603156024
LCN,0.054447649184239826,0.39089128850810295,0.401048218613137,0.09682351181194107,0.21114245501071036,0.04866353855669708,0.037657266718621595,0.1486291495617644,0.19400173046039304,0.13789107533647402,0.07093073709907764,0.49421281928981997,0.01800521957326775,0.06659104032354118,0.10454076061455869
LAC,0.054447649184239826,0.39274592562324306,0.399632157048469,0.09927089071672825,0.16145597204471426,0.04708557114789399,0.03725947019496577,0.1487615635239752,0.18826247465019907,0.1359042983170309,0.0708735590253888,0.5088894118282604,0.01764541711617822,0.0651043032760931,0.07883839244550513
TLA,0.054447649184239826,0.38962463520664836,0.39936481084951847,0.09496576723233562,0.21009619119004613,0.04837002835898211,0.03768755934795771,0.14758151755299165,0.19178518010900028,0.13472782961786176,0.07044228142284292,0.4956389260494641,0.01662066825702344,0.06613737264511985,0.10387940958690993
LDC,0.054447649184239826,0.42458510948240585,0.39312255598167717,0.09681406864019615,0.05474209513102005,0.04265952569665013,0.020738890552478066,0.144858719131858,0.10791811924687872,0.3397908328600059,0.06979679174783612,0.2934911218633282,0.011401749174897943,0.10411581314616661,0.030265350980680037
LMY,0.054447649184239826,0.4173026130178405,0.4043286571344828,0.1466717613005316,0.6558495827525732,0.4710501030619898,0.03385829646575954,0.1523558580956101,0.09240904720196771,0.14327413731273392,0.07246526118795571,0.3252244196109542,0.017211692374663756,0.7151297436066772,0.49321299193206136
LIC,0.054447649184239826,0.40135993796106545,0.38869934373635934,0.10286544751639377,0.024058897127787447,0.018210060802399626,0.01377351197146518,0.15086877420163786,0.2083945229676996,0.27956212197095415,0.07144933326932583,0.301517978486029,0.06758516183636898,0.06560880434621492,0.013910074672281615
LMC,0.054447649184239826,0.5131676613761234,0.3986614649734636,0.23582160087325268,0.1991107845449626,0.1944299266872259,0.03106831626712893,0.15352924160857598,0.13474197560708154,0.19410387181487787,0.07332254765102458,0.27277345095201194,0.02527512378514389,0.32097553264002293,0.12370209954382527
MEA,0.054447649184239826,0.3786080271722989,0.38561212847578735,0.06550566630381224,0.02530861329468094,0.015958537973926795,0.023650864904628116,0.14445618838532548,0.01910665879412518,0.2901406539685674,0.06975347148160957,0.01844166450952618,0.012564331690110514,0.034319783686375935,0.014121102468645338
MNA,0.054447649184239826,0.2672815499992948,0.3809243361922907,0.07872004960014453,0.022061753210149995,0.015111388470390771,0.02302613177877638,0.1420138127952406,0.04657619367045892,0.346456921080072,0.06868374593717583,0.022284692667730456,0.012457731983589229,0.03334816185320312,0.012439320634121212
TMN,0.054447649184239826,0.2669930075382906,0.38192167212005496,0.07861236970252974,0.022034073882260353,0.015087318322319932,0.02301891134788744,0.1419204840905055,0.04619817050505773,0.3463118825845934,0.06862470873189173,0.02228959586908066,0.012465229581957725,0.033305114754791094,0.01242618863656239
MIC,0.054447649184239826,0.4197984856640441,0.404870586481386,0.1539291038152806,0.6320170086514747,0.45382295950392443,0.03591229240129737,0.1524297387122838,0.0902895024379921,0.1412440970025266,0.07251354226474714,0.32913508268482117,0.018292353288991668,0.6504844185465858,0.47944471702000313
NAC,0.054447649184239826,0.2891583427154944,0.5050246656889819,0.16676664436567065,0.061130631184307165,0.13969027126541356,0.06835038561381396,0.17149037537561493,0.07286633555594915,0.07157336033012701,0.08247757923560041,0.36072189083890793,0.025983425769821704,0.10637100480415405,0.03192867565996351
INX,0.054447649184239826,0.40661260559876145,0.3608253129559317,0.17889305726032495,0.03671686919371125,0.026494845012214094,0.03009621653522827,0.1530486351652235,0.2083945229676996,0.24487747164161489,0.07341534287451744,0.3129646706833202,0.06758516183636898,0.03626472770726998,0.02563041668181566
OED,0.054447649184239826,0.4156340766999106,0.42896904287408066,0.17017296973193619,0.3328694474784011,0.27503679192311503,0.0587096860138149,0.17741021168006876,0.07028967949020258,0.12166162642005719,0.0844192116015462,0.31422824520384574,0.025384590395510914,0.2433330279577846,0.18353431169150264
OSS,0.054447649184239826,0.44636303450860076,0.42267472145551793,0.028900682934515025,0.0324426943451306,0.0006553699370849324,0.01419115695822053,0.17464100212775402,0.05676767633915313,0.24889087454587985,0.07950358075391196,0.27186762679543536,0.014977235464512597,0.0022956590355858873,0.015436200030976037
PSS,0.054447649184239826,0.14034439501743926,0.3608253129559317,0.05137487723698662,0.002265234110935305,6.952250102415833e-06,0.0309105492632058,0.16966440397909704,0.3981179873679103,0.3213531574387919,0.08118658819510197,0.6295520923555887,0.04948893788201767,1.1533195684550425e-05,0.0011661861270252415
PST,0.054447649184239826,0.41151580980640556,0.4311129426494047,0.17865246718954633,0.2437213269848327,0.2568118672490241,0.06056173789454036,0.17685542826158746,0.06514246984426054,0.12064908403731678,0.08511552681985056,0.3173698013175874,0.02536566604225516,0.2203570806855148,0.13835888753346096
PRE,0.054447649184239826,0.4527750740157368,0.38029918545030594,0.1064517559556589,0.03592623654242426,0.022281517727011403,0.012074361426524105,0.14659458225328978,0.11075004832800689,0.26668957715405206,0.07053370654777338,0.2859749634468517,0.008304879968050011,0.090831427841245,0.017284226601371466
SST,0.054447649184239826,0.3768463110749967,0.4015570118728806,0.02915628439147943,0.03652642758552314,0.0009019376338276878,0.01767278296572528,0.17787252037882667,0.06988835480425327,0.2530028224593062,0.08101507399538475,0.3773002155242625,0.028554417984871745,0.0025655884902577343,0.017510847035252908
SAS,0.054447649184239826,0.6279228524960341,0.3961466539269381,0.6096052465274796,0.060979275184845465,0.1124541160407519,0.031192749086000046,0.1652060767227565,0.12524506885462236,0.11940591314293861,0.07821311082379365,0.16737750672384377,0.03193709324095378,0.18492422024365476,0.04210720496666667
TSA,0.054447649184239826,0.6279228524960341,0.3961466539269381,0.6096052465274796,0.060979275184845465,0.1124541160407519,0.031192749086000046,0.1652060767227565,0.12524506885462236,0.11940591314293879,0.07821311082379365,0.16737750672384377,0.03193709324095378,0.18492422024365476,0.04210720496666667
SSF,0.054447649184239826,0.47400177664152315,0.39363372874978075,0.10401371186991522,0.05515196212361042,0.030971098763313352,0.014399887349560573,0.14963422217302927,0.1434353825613608,0.24021794940092192,0.07078475791192956,0.2833374130072044,0.005983593857488773,0.1070045321147954,0.026452748988483023
SSA,0.054447649184239826,0.4740091987288566,0.3936268825322641,0.10401515530188696,0.054806070774175916,0.030971098763313352,0.014399887349560573,0.1496331391662416,0.14225932943785022,0.24040379818602378,0.07078231887108585,0.28332552130092753,0.005976323605417429,0.1070045321147954,0.026286518826475574
TSS,0.054447649184239826,0.47400177664152315,0.3936337287497804,0.10401371186991522,0.05515196212361042,0.030971098763313352,0.014399887349560573,0.14963422217302927,0.1434353825613608,0.24021794940092192,0.07078475791192956,0.2833374130072044,0.005983593857488773,0.1070045321147954,0.026452748988483023
UMC,0.054447649184239826,0.382593601435359,0.40877004331636535,0.1212973120975486,0.43290621355396625,0.2593930328166985,0.040630823179253844,0.1516962692029444,0.07993065154438504,0.12424229321245155,0.07203865831354823,0.35155459842189957,0.015841209271955092,0.3295088859065628,0.3557426124696976
WLD,0.054447649184239826,0.41900510791370515,0.4113171100125992,0.1482237698631144,1.0,0.7288509336535363,0.04046081308371418,0.15863810570417014,0.0711159704199407,0.12977485544318643,0.07610623738361261,0.31598058674973145,0.019948556250893906,0.9296736431517223,0.6833266292827815
AFG,0.10260143862793049,0.6373469150876389,0.5262683756691603,0.1619828209664986,1.0541993351792945e-05,0.0006883064658681662,0.01002260514901055,0.12270461578371969,0.40096026414979774,0.2603345106488972,0.07323144185021217,0.02090606903183995,0.06758516183636898,0.00333520057896975,6.5034177769381444e-06
ALB,0.29906903778799215,0.45922396316809566,0.43977304898090264,0.29037507747902935,3.5108320201616744e-05,0.00020074422597330332,0.041971935087075675,0.1552244890395983,0.06624295761110638,0.42311288170716976,0.07417748957510517,0.28385976697210363,0.08699585749677727,0.00024702109026284683,1.8193549038793853e-05
DZA,0.03516984171602542,0.1827800509210981,0.3507955421088818,0.04426519673595823,0.0011941144859821846,0.00033162144289236687,0.011061147197824724,0.10130264791446626,0.001636581998805069,0.549704159450292,0.05880191781325201,0.00670264860959497,0.00044749872910532663,0.0014668824847329704,0.0005682850666039038
ASM,0.054447649184239826,0.2625239032927029,0.3608253129559317,0.1720566093726467,8.916901283548586e-06,0.026494845012214094,0.03009621653522827,0.1345451850204755,0.2083945229676996,0.24487747164161489,0.0690431140584529,0.9124432922877512,0.06362799174066737,0.03626472770726998,4.2555081681273465e-06
AND,0.054447649184239826,0.43981277304881394,0.3608253129559317,0.06734607458147607,0.03671686919371125,0.026494845012214094,0.03009621653522827,0.1530486351652235,0.08403056797436824,0.38616119972613006,0.07341534287451744,0.344176169661202,0.06758516183636898,0.03626472770726998,0.02563041668181566
AGO,0.054447649184239826,0.5058677020627811,0.3608253129559317,0.033106046106862394,0.0025257518606122535,0.00018436501566567245,0.0067599646086449845,0.09314951729760781,0.0005451171624331837,0.2911124415102345,0.052400022043830485,0.48436715443352485,0.002249912219409419,0.0012763075156570097,0.0011983260677436718
ATG,0.054447649184239826,0.22323830147174697,0.4133412138127677,0.1251265858330565,1.8171484035823273e-05,1.7030263073026792e-08,0.020727680787241846,0.19576778401615802,0.27178549821549114,0.4198635960939007,0.08658632915112882,0.22977670417722243,0.23639297507308318,4.15860421317924e-08,8.621158900606224e-06
ARG,0.025615320936523484,0.5169133391853642,0.3734583548221837,0.13901501060820046,0.009727326255945329,0.01351314475941351,0.045983135156131984,0.1464413437841644,0.43832026663812784,0.08676911886331487,0.07368150338923893,0.1177006438375547,0.015978465866684534,0.015204227119158273,0.004623900000521834
ARM,0.15715270327346492,0.5115036094754816,0.3786015480019086,0.21756900663039525,1.1945481956185798e-05,7.834595128172299e-05,0.018167742074710284,0.10502714621898568,0.1415509802015684,0.49300191368586743,0.055697411686904126,0.11825389074832024,0.06758516183636898,0.00021705834690689043,1.0138122400538678e-05
ABW,0.054447649184239826,0.1197078693225022,0.3608253129559317,0.1529369701528135,1.7095124354258829e-06,0.026494845012214094,0.03009621653522827,0.1530486351652235,0.011077755880274,0.11358222680348785,0.07341534287451744,0.02359040829552816,0.12652913597093374,0.03626472770726998,8.110497920430942e-07
AUS,0.00949159713955277,0.653580368762449,0.43863254027015164,0.08474529094260325,0.0021778238698194957,0.01222167533750507,0.025614223440298664,0.1961569107046899,0.20676880381546792,0.07882905924438177,0.0916013005859985,0.1695592537505032,0.010747937466929293,0.024333781451123398,0.0011921680971003815
AUT,0.024598564988317036,0.3911055650978354,0.3590833167440643,0.23319407525287356,4.622015103188498e-06,0.0016755263352083618,0.07388619737154449,0.16978894509607723,0.04765562322157945,0.09530390597579973,0.08739460293550343,0.46988195189895804,0.06758516183636898,0.001181367967671532,1.6446287449762745e-05
AZE,0.5279422942453259,0.6324632442246862,0.5410964679951576,0.30421647184119893,0.00019834565269299318,0.0005308584905837073,0.03064373421955588,0.12880093390405248,0.03167382071901388,0.35796958090416503,0.06485478626669361,0.10670117487894139,0.06758516183636898,0.0008881752810311605,9.480270902548168e-05
BHS,0.054447649184239826,0.010980928995883014,0.4550676533449157,0.009606527889449965,0.0001638388276075448,1.1069670997467415e-07,0.03254548004920261,0.1573924805899902,0.4948852614177146,0.3208157523061455,0.07265279130003491,0.5201538578077783,0.946732428174645,1.7466137695352806e-07,7.774062451138992e-05
BHR,0.054447649184239826,0.1401696128976399,0.39979641809562955,0.0387577162202896,0.00012364418028324117,0.026494845012214094,0.03009621653522827,0.20001111790538664,0.006364086646328872,0.1805120110688116,0.10645333137388174,0.00526868273803547,0.607966732353007,0.03626472770726998,5.872100623995958e-05
BGD,0.898132152784477,0.796753546970092,0.4452909232187443,0.8830348689902628,0.01059753140085249,0.014015551711953695,0.044794881201579664,0.16369262697574444,0.07618077015097333,0.31599015152887694,0.07700644782041627,0.11401810613978032,0.17245119663180664,0.016180085183822912,0.00831768109045637
BRB,0.054447649184239826,0.46042775790417606,0.3608253129559317,0.480194050752747,3.359930613824698e-05,1.0643914420641745e-07,0.03433258162670752,0.23423573665388106,0.37208623259787693,0.2949259976934914,0.08899278064551684,0.14812581953006101,0.012807583022625746,1.594131615052042e-07,1.594063294978526e-05
BLR,0.02237999377663185,0.5020002266237861,0.45754892000347547,0.4162081056614033,5.82500533552523e-06,0.0016281772367052845,0.025440233928224604,0.13647228862082383,0.06759777976899353,0.22394212645888772,0.06792255267556993,0.4123519899475405,0.0,0.0032631472161708023,3.638709807758771e-05
BEL,0.00431903133693641,0.5050958277971835,0.4394849791076428,0.3918693176027745,0.0003144553152052832,0.000891640711017159,0.10733669263471372,0.18529842311041936,0.08918118690031367,0.15485311767768567,0.0922718004298547,0.2228044837083309,0.137642528515426,0.00043429689999635194,0.0001585552278642271
BLZ,0.054447649184239826,0.0689712474793949,0.47780011777748066,0.038604712827727046,0.00031996374416387775,1.6993009372554546e-05,0.031791525496881676,0.16395204476809902,0.8736582906625388,0.2664181878320239,0.07310285283906166,0.6468118524268363,0.10833960993820967,2.7431539591534657e-05,0.0001699750091954018
BEN,0.054447649184239826,0.3105527410798151,0.43000249004159713,0.2905386872482272,0.0003410899410510544,0.0003524494546306786,0.014012225123546038,0.16348879871032296,0.20710168126430384,0.42377182708023253,0.07363557874239947,0.4537743489978771,0.01781508201950506,0.0012494165946131883,0.0001618244594333885
BMU,0.054447649184239826,0.08523503353659184,0.36690716345484164,0.11010897830038767,3.0496857644325935e-06,0.026494845012214094,0.03009621653522827,0.19043118943057796,0.23569719089340577,0.24780573774204884,0.08868967797637636,0.20220349967595597,0.21266713095310796,0.03626472770726998,1.4468727771632977e-06
BTN,0.1125792941579982,0.14414571952967184,0.4295305082643224,0.036643445973487496,5.170747489868411e-07,3.7839115765381407e-05,0.01854134746110188,0.11301350825504476,0.10655708206381172,0.2763715828881709,0.05938975329279717,0.6619878393913838,0.06758516183636898,0.00010281455816383474,3.9551193562595333e-07
BOL,0.013892972412740198,0.3765084705171641,0.4145401839459688,0.03993254254678637,6.442329270540133e-05,0.00044148012200498913,0.021292809512505662,0.15246354253525304,0.30285296507404535,0.25709762582550433,0.07076069585024891,0.5608146634832398,0.06758516183636898,0.001050527189513678,3.2592186087657676e-05
BIH,0.054447649184239826,0.4575589733906122,0.3559663073050394,0.26884978292305134,2.6803466580134213e-06,0.0003300429503837857,0.03354355942079026,0.11579298460170105,0.057775978822685516,0.3339335532682647,0.05728640446754965,0.4314596160077771,0.0022942383151210305,0.0005056377552734417,1.271645970240407e-06
BWA,0.00013596962339380695,0.5039776545582633,0.2787314905377625,0.008481522237492678,1.7411700731189547e-06,8.738298942199518e-06,0.0012098340490731348,0.17154928011562623,0.0279086098442049,0.27142223960180883,0.0770891121847273,0.2236180252005462,0.06758516183636898,0.0002232699153999758,8.260692326364848e-07
BRA,0.054447649184239826,0.3431417922215327,0.4079294742367154,0.09513954800770802,0.007036912469145512,0.016283822030173114,0.03503528345454153,0.13934441417903531,0.23420456088244124,0.11797966990528734,0.06541506695813509,0.6305435604696996,0.01087890377694717,0.023910894374886606,0.004201913797609931
VGB,0.054447649184239826,0.5136831354471939,0.3608253129559317,0.091754124649348,4.432069277030067e-07,0.026494845012214094,0.03009621653522827,0.17670057627809588,0.2083945229676996,0.24487747164161489,0.08593419916600842,0.24736228127025314,0.5012123269157301,0.03626472770726998,2.1027216830746888e-07
BRN,0.015971177376960015,0.017616318506272457,0.43875749233717115,0.005204198040555413,2.6233629101658917e-05,1.0608434705906272e-07,0.007914499665508534,0.164378231141253,0.0004606580867031194,0.26723390026105576,0.07182614765692452,0.7616203925175946,0.006819163469490855,6.376526460208168e-07,1.3011842034074085e-05
BGR,0.018018764220160098,0.5556763297998477,0.2988865717619212,0.4387343577064025,9.140615256579629e-05,0.0015569524189681181,0.03232563283627182,0.15761483869772266,0.09823251835645155,0.09085760430441471,0.09947278505428293,0.30843207602203326,0.0036563203734632913,0.0024728751817277117,6.165981011606635e-05
BFA,0.054447649184239826,0.39226682707529575,0.4226796140100616,0.18614476458726054,8.968608758447271e-05,0.0008111468178053505,0.010733399512289863,0.10517538495747403,0.1916186343375432,0.23795985341463408,0.05744254826680383,0.23087855737854016,0.06758516183636898,0.0036891657213801187,4.257510760206465e-05
BDI,0.054447649184239826,0.802174515701613,0.3465645512873582,0.5146019213765718,0.00018270677967261565,9.037925133140584e-05,0.015779095362437684,0.15483536235106637,0.9111230915367982,0.44606963459834253,0.07820048863824237,0.0779522837535812,0.06758516183636898,0.0002863559413139049,8.693252215454498e-05
CPV,0.054447649184239826,0.19180632062944047,0.4625310857437838,0.1502801468369064,0.00011169869832705538,8.636117363761357e-06,0.009867498219642199,0.19641632849704452,0.10173399421369628,0.6063478525976967,0.08072634421441299,0.20594150481884893,0.06355474092376309,4.2453804210942464e-05,5.299359289367995e-05
KHM,0.054447649184239826,0.29601414440995605,0.38425566068561356,0.28852913625838633,0.003000795819288593,0.0014841391744022448,0.027924642309933315,0.12820797895009914,0.009635549669337225,0.18130982391291836,0.06299024560501129,0.6612966256680797,0.048237450022338,0.00271773518400111,0.0014959212636611137
CMR,0.054447649184239826,0.21130549348913724,0.4185911998198813,0.17354545860300352,0.0011830248154983017,0.00045238374793749454,0.022932896696087526,0.14001148850223283,0.14959118180049283,0.34963386869456226,0.06613149144883076,0.4730101540937834,0.0006559790577982693,0.0010022776772309681,0.0005615168060245022
CAN,0.021970444096974004,0.0789778750706419,0.3960126601457203,0.0693289728866366,0.010897455860356653,0.018126728177211834,0.03698963076458275,0.1738469805621954,0.06762113774076617,0.08867877570687098,0.07879750904715543,0.38668666771299953,0.031107663876485635,0.025242034473295788,0.005809269297513607
CYM,0.054447649184239826,0.1212468352058019,0.375718106577026,0.011451639926049237,1.3085156913136386e-06,0.026494845012214094,0.03009621653522827,0.17927622435933072,0.4410441420508499,0.36808969519767487,0.08598930874221578,0.5349967595593005,0.21015390995266806,0.03626472770726998,6.208035445268129e-07
CAF,0.054447649184239826,0.08817263082391644,0.3896747503199416,0.04262753474639182,0.00015827763591946183,5.875440760194243e-05,0.012546127452038237,0.18118479811736804,0.10663296526402687,0.5732210400801898,0.07996399507687786,0.3635884945536062,0.06758516183636898,0.00023108809132075278,7.5692974110491e-05
TCD,0.054447649184239826,0.4245189329302802,0.5139769517741187,0.039336674102064886,0.0008779612661419631,0.0003299748293314936,0.006275761237834221,0.1420312413141364,0.22673460028119904,0.39893636094613544,0.07067803148593788,0.05079174630519762,0.06758516183636898,0.002439567534382955,0.00041653414597650246
CHI,0.06934853334732637,0.4573083851957991,0.3608253129559317,0.2825479981272609,3.7862534680913996e-05,0.026494845012214094,0.03009621653522827,0.1530486351652235,0.2083945229676996,0.24487747164161489,0.07341534287451744,0.042569157826517004,0.06758516183636898,0.03626472770726998,1.991577822683598e-05
CHL,0.054447649184239826,0.2217687703793597,0.44299955796953433,0.03238027146302287,0.04798868385651665,0.0009188394603333722,0.05798166770970457,0.14705282858042878,0.24707065788998703,0.13419991896854802,0.07113727795433253,0.21530278547991782,0.009041059263670995,0.0008229739117741276,0.02489547876205484
CHN,0.18430981976188343,0.6126906279991566,0.40533239105379876,0.1732549598703696,0.1564295157936698,0.14377236891127165,0.06324855952869074,0.15287119906609595,0.054433422974031025,0.06913965342557556,0.07133016147105828,0.19061185477329032,0.020864225466144606,0.11819309040618561,0.21670076423785095
COL,0.016590945267789533,0.44459653649029507,0.3441143399991067,0.034944239622155204,0.0014463319407374785,0.0012854495787092727,0.04270026327715315,0.15931958419033854,0.1904020659202401,0.22503659038296564,0.07503168800631922,0.5631302768145379,0.010467699752811461,0.001555326292937462,0.000995518561411118
COM,0.054447649184239826,0.7884840590817895,0.46251617286562247,0.48079614628570505,0.000126651655864083,7.039530200665096e-06,0.016893167742074708,0.17393962977375063,0.8844001191988151,0.8537158186732221,0.0833991586604699,0.24446957241853862,0.014420282432464971,2.0903917178247646e-05,6.008777533395813e-05
COD,0.054447649184239826,0.12171452252866624,0.295342041088087,0.04066406697462831,0.002581342672401288,0.0005577570815132584,0.00975690023522303,0.18568754979895122,0.11999039705263333,0.30006264572744795,0.08846005474217904,0.7012703319411655,0.00038899498434559525,0.0027702015209559836,0.001235068625915303
COG,0.054447649184239826,0.3385790114018394,0.4215139719521146,0.019732151318767564,0.0004849633518201685,3.4656585353609522e-06,0.009315857053453893,0.1557247947819964,0.004834182457477713,0.12703041124447179,0.07072395613277734,0.6677748372900237,0.00021554497613402528,1.7961011596721135e-05,0.0002304132381432057
CRI,0.025208800192221055,0.39588985486599326,0.37687819690599916,0.05659735443642823,0.0003742143826239053,0.00010108951281860291,0.048056172986037676,0.16126521763299795,0.3007524872119912,0.13592239188668653,0.07488472913643295,0.47046172662560864,0.01048266980530678,0.00010891800294737747,0.00022614271053448499
CIV,0.054447649184239826,0.6795430057378953,0.3554265227612643,0.12119115408969466,0.0008476015915943072,0.0004562350709720301,0.021837706899156213,0.17909092593622028,0.5031969899020762,0.3301790850626657,0.08007421422929258,0.32835813595177205,0.0028766969573806402,0.0010595610640661078,0.00040812325924420367
