CountryCode,SN.ITK.DFCT,NY.GDP.MKTP.KD.ZG,SH.XPD.TOTL.ZS,AG.PRD.LVSK.XD,SI.POV.NAGP
ARB,0.12567786945304316,0.5615506294320479,0.13341213611140665,0.07538459473995344,0.05642813960842544
CSS,0.10235041664798698,0.5450207886079464,0.20748679124480085,0.07671880520834805,0.05642813960842544
CEB,0.13207249665778265,0.5549588416238107,0.280811239978646,0.0744979324000403,0.05642813960842544
EAR,0.2338828463112346,0.568358433601228,0.20454065255020612,0.07460029202099885,0.05642813960842544
EAS,0.22357211944010444,0.5559951384235925,0.2787536043246021,0.07504709570013074,0.05642813960842544
EAP,0.2307880134785154,0.5946194158466562,0.16951551840987855,0.07507586040908155,0.05642813960842544
TEA,0.22786108088595894,0.5946279041156034,0.16952696348323248,0.07507222922251477,0.05642813960842544
EMU,0.13207249665778265,0.5282524708498891,0.4201987835655837,0.07516610349986101,0.05642813960842544
ECS,0.13207249665778265,0.5368659860567189,0.38599611730912403,0.07487470895758537,0.05642813960842544
ECA,0.13207249665778265,0.5727348439791311,0.22687745280533372,0.07462208735290651,0.05642813960842544
TEC,0.13207249665778265,0.5688943040609583,0.23154697356903636,0.07452984992466313,0.05642813960842544
EUU,0.13207249665778265,0.5314663966672732,0.4009098833067704,0.0750096686865898,0.05642813960842544
FCS,0.41094725246375513,0.5685789835530755,0.17499425496985865,0.07581691213361182,0.05642813960842544
HPC,0.4016347641574041,0.5654537898548477,0.21537698428581484,0.07544045682803985,0.05642813960842544
HIC,0.13207249665778265,0.5369033555854071,0.4834880994651065,0.07497086664895937,0.05642813960842544
IBD,0.19948908760143322,0.5728583775535171,0.22136015973042364,0.07503371915981218,0.05642813960842544
IBT,0.22621841244939558,0.5721389881583332,0.2179467083458487,0.07502365661139801,0.05642813960842544
IDB,0.2464427419133562,0.5545867425292066,0.1479490939096913,0.07441777744932981,0.05642813960842544
IDX,0.36160785066589557,0.5700741808561043,0.1856917933083522,0.07541245801684085,0.05642813960842544
IDA,0.3206853539625462,0.5619613583281946,0.16873164536945934,0.07495646468166846,0.05642813960842544
LTE,0.19577591909255482,0.5737751405669318,0.22249975385981563,0.07518410425455105,0.05642813960842544
LCN,0.11669064009200257,0.5514104744283611,0.28671875962878995,0.0753317333385284,0.05642813960842544
LAC,0.11918143352963714,0.551646702056533,0.28634421302835517,0.0753428190972025,0.05642813960842544
TLA,0.11874134252044453,0.5517055025964059,0.28500048681653667,0.07535838608276031,0.05642813960842544
LDC,0.37818427749564726,0.5835765065844994,0.17552454846316665,0.07559214671521515,0.05642813960842544
LMY,0.22757290220316612,0.573239261731387,0.21626834717103743,0.07504107526383655,0.05642813960842544
LIC,0.43670725984920034,0.5646571018154745,0.23218174831046054,0.07542121959424959,0.05642813960842544
LMC,0.2440690845575976,0.57042343810939,0.16641129348727857,0.07462814563939667,0.05642813960842544
MEA,0.09865913002992431,0.5580368716676517,0.16904859269173747,0.07527890450762197,0.05642813960842544
MNA,0.10680496225833973,0.5552419895885715,0.20208029069342298,0.0750469995582539,0.05642813960842544
TMN,0.10680496225833973,0.5549278333334433,0.20208029069342298,0.0750142036488837,0.05642813960842544
MIC,0.20936056647178938,0.5732542522602827,0.2160350625141977,0.0750260981487028,0.05642813960842544
NAC,0.13207249665778265,0.5417909250489987,0.6598893774300458,0.07491314631690006,0.05642813960842544
INX,0.13207249665778265,0.5361652924574425,0.2323047046100721,0.07021791570407547,0.05642813960842544
OED,0.13207249665778265,0.53661441206752,0.4833579212536055,0.07488683690972386,0.05642813960842544
OSS,0.23459857185173288,0.5631103842428081,0.19303173911606755,0.07528960324281755,0.05642813960842544
PSS,0.07443345005953442,0.532112932348142,0.21582968553601836,0.07494072411889662,0.05642813960842544
PST,0.13207249665778265,0.5358496909457785,0.49502298306362014,0.07498861990625776,0.05642813960842544
PRE,0.2907536345122414,0.5616983386427421,0.18143271971402591,0.07628683090945654,0.05642813960842544
SST,0.18850901406454282,0.5587968081027064,0.19642365303362003,0.07557347767461535,0.05642813960842544
SAS,0.2610715296188784,0.5869487194455209,0.15652898705736829,0.0746571303540645,0.05642813960842544
TSA,0.2610715296188784,0.5869487194455209,0.15652898705736829,0.0746571303540645,0.05642813960842544
SSF,0.30686787081313527,0.5602906051913434,0.2413727002341633,0.07543191199930843,0.05642813960842544
SSA,0.30686787081313527,0.5602695203241164,0.2414984203586635,0.07543192217587102,0.05642813960842544
TSS,0.30686787081313527,0.5602906051913428,0.2413727002341633,0.07543191199930843,0.05642813960842544
UMC,0.16986213567713698,0.57407803678101,0.23047767152654086,0.07519064016536851,0.05642813960842544
WLD,0.2228952130366952,0.5460584713342964,0.4273995170337813,0.07501386654674407,0.05642813960842544
AFG,0.4366438356164384,0.6067695301787417,0.34609565076861865,0.07773273359701995,0.147005444646098
ALB,0.13207249665778265,0.5615880901142212,0.2536947427783951,0.07375276500916872,0.06715063520871144
DZA,0.08561643835616438,0.5631368499507257,0.11729701736653454,0.07436127260317904,0.05642813960842544
ASM,0.13207249665778265,0.510873531314771,0.2323047046100721,0.07479709560969994,0.05642813960842544
AND,0.13207249665778265,0.579139676450255,0.21142075678544545,0.07021791570407547,0.05642813960842544
AGO,0.4417808219178082,0.6654672546777874,0.1584269662453252,0.07699265679349389,0.05642813960842544
ATG,0.13207249665778265,0.5662803412308006,0.17292011993194362,0.0756358493203628,0.05642813960842544
ARG,0.02226027397260274,0.5875221166357248,0.28822133362199803,0.07693509526433076,0.05642813960842544
ARM,0.1780821917808219,0.6290555521581558,0.2127824556097536,0.0747888725341052,0.14156079854809436
ABW,0.13207249665778265,0.5173511352192802,0.2323047046100721,0.07021791570407547,0.05642813960842544
AUS,0.13207249665778265,0.5407364993085952,0.364359460808074,0.07617857230961524,0.05642813960842544
AUT,0.13207249665778265,0.5319323498663877,0.4627125662458646,0.07553717241322598,0.05642813960842544
AZE,0.07705479452054795,0.7328821931246607,0.33642868649285285,0.07546316473287337,0.05642813960842544
BHS,0.13207249665778265,0.5423247976438336,0.2460185142675992,0.07504378787754196,0.05642813960842544
BHR,0.13207249665778265,0.5702700942849654,0.11364612658022546,0.07561118009357859,0.05642813960842544
BGD,0.20034246575342465,0.5683401034352118,0.09088433984987947,0.07572630315190487,0.15789473684210525
BRB,0.07534246575342465,0.54704370430741,0.21872814738333896,0.07770806437023575,0.05642813960842544
BLR,0.13207249665778265,0.5920642415271574,0.2901493839847278,0.07611278770485737,0.05642813960842544
BEL,0.13207249665778265,0.5315496761934968,0.40177797191553094,0.07402412650379493,0.05642813960842544
BLZ,0.04794520547945205,0.5355609751215695,0.17493747678986477,0.07323471124670049,0.05642813960842544
BEN,0.19006849315068494,0.5283778981179273,0.18824685345612116,0.0741556957133107,0.17241379310344826
BMU,0.13207249665778265,0.5280683431756531,0.2323047046100721,0.07533981859895238,0.05642813960842544
BTN,0.13207249665778265,0.5731992727195664,0.21414619059355783,0.07469841870256312,0.041742286751361164
BOL,0.3561643835616438,0.5508247382546613,0.23238880535359002,0.07300446513004794,0.5989110707803993
BIH,0.13207249665778265,0.5867482012161955,0.36636007580493507,0.07594832619296268,0.05642813960842544
BWA,0.4315068493150685,0.5519447588818875,0.23037435431919528,0.07651571840899932,0.05642813960842544
BRA,0.0702054794520548,0.5407247955219455,0.35551295140221584,0.07569341084952592,0.05642813960842544
VGB,0.13207249665778265,0.5361652924574425,0.2323047046100721,0.07500267249956828,0.05642813960842544
BRN,0.018835616438356163,0.5174100819162565,0.08839605920943133,0.049683822743382476,0.05642813960842544
BGR,0.13207249665778265,0.5741405440308813,0.299306900775843,0.07433660337639483,0.05642813960842544
BFA,0.3698630136986301,0.585949939655748,0.28948849991887177,0.07571808007631013,0.17059891107078037
BDI,0.13207249665778265,0.5216552690996332,0.42987421863077624,0.07627724921675204,0.4500907441016334
CPV,0.2054794520547945,0.5714589148229331,0.19414197310647735,0.0748628802144578,0.05642813960842544
KHM,0.2602739726027397,0.6239560842864612,0.24067150688179684,0.07551250318644179,0.07985480943738657
CMR,0.2825342465753425,0.5332259719301936,0.18906557704602944,0.07432838030080009,0.2558983666061706
CAN,0.13207249665778265,0.5407185574819593,0.4173207319731779,0.07637592612388884,0.05642813960842544
CYM,0.13207249665778265,0.5361652924574425,0.2323047046100721,0.07577564160547327,0.05642813960842544
CAF,0.5393835616438356,0.5217232801247835,0.1672390772905731,0.07727224136371484,0.05642813960842544
TCD,0.4982876712328767,0.6577726590826988,0.14925635715221885,0.07474775715613154,0.352087114337568
CHI,0.13207249665778265,0.5256125362637407,0.2323047046100721,0.07021791570407547,0.05642813960842544
CHL,0.046232876712328765,0.5617704124309482,0.28091070533640544,0.07312781126396894,0.05642813960842544
CHN,0.2191780821917808,0.608596068969013,0.1846783189539917,0.0752493647674103,0.05642813960842544
COL,0.10273972602739725,0.5531865269440569,0.2394698342871239,0.07367875732881612,0.2686025408348457
COM,0.13207249665778265,0.5377036090639099,0.16848865241921732,0.07453395719066845,0.05642813960842544
COD,0.13207249665778265,0.5650201647800266,0.1130101569449205,0.07510134940670508,0.05642813960842544
COG,0.3407534246575342,0.5784443214302961,0.07878705896444456,0.07598121849534162,0.2976406533575317
CRI,0.0684931506849315,0.5462642243561634,0.33055028077205006,0.07697621064230442,0.13793103448275862
CIV,0.18493150684931506,0.5284579965183925,0.2192914842126996,0.07472308792934733,0.29038112522686027
HRV,0.13207249665778265,0.5486909965852211,0.2905164697873546,0.07739558749763586,0.05642813960842544
CUB,0.018835616438356163,0.6069880988009252,0.4088771175083524,0.07149141922061689,0.05642813960842544
CUW,0.13207249665778265,0.5361652924574425,0.2323047046100721,0.07021791570407547,0.05642813960842544
CYP,0.13207249665778265,0.5450502465984044,0.26566154423411786,0.07587431851261008,0.05642813960842544
CZE,0.13207249665778265,0.5675640918489563,0.292402721833863,0.07464085717339998,0.05642813960842544
DNK,0.13207249665778265,0.533555747964836,0.4266641409893683,0.07533159552335764,0.05642813960842544
DJI,0.565068493150685,0.5404553027448609,0.3056981838756347,0.06952610415347547,0.05642813960842544
DMA,0.13207249665778265,0.513469253750477,0.18147459596706308,0.07516713401146295,0.05642813960842544
