CountryCode,SH.DTH.COMM.ZS,SH.MLR.INCD.P3,SH.TBS.INCD,SP.DYN.LE00.IN
SSA,0.7142857636802168,0.1345732940182803,0.23529411764705882,0.5396016417892736
TSS,0.7142421833194258,0.1345732940182803,0.08103474763110988,0.539628576721776
UMC,0.0869876971578578,0.00204160696593301,0.06811145510835913,0.8266419211943487
WLD,0.25608184272084644,0.05396685061462527,0.11609907120743033,0.768990325993873
AFG,0.49032258064516127,0.013555427914991385,0.14628482972136223,0.6076151955349679
ALB,0.02709677419354839,0.02500708414178633,0.01238390092879257,0.8792024682261605
DZA,0.18967741935483873,1.0933612982590466e-06,0.0565015479876161,0.8391050091842377
ASM,0.23916701477168925,0.02500708414178633,0.005185758513931889,0.7240484786028535
AND,0.23916701477168925,0.02500708414178633,0.010061919504643963,0.7240484786028535
AGO,0.7793548387096774,0.07122343480758185,0.29411764705882354,0.5656170435985984
ATG,0.14193548387096774,0.02500708414178633,0.003018575851393189,0.8468980226064261
ARG,0.1406451612903226,0.0,0.018575851393188854,0.8503107283458629
ARM,0.02064516129032258,0.02500708414178633,0.04102167182662539,0.8108948613995413
ABW,0.23916701477168925,0.02500708414178633,0.023993808049535603,0.8391403829512246
AUS,0.04258064516129033,0.02500708414178633,0.005108359133126935,0.9605280526913825
AUT,0.0064516129032258064,0.02500708414178633,0.006501547987616099,0.9408999258876453
AZE,0.10580645161290321,0.0,0.07352941176470588,0.7723279648609085
BHS,0.20258064516129035,0.02500708414178633,0.007662538699690403,0.8343787288048585
BHR,0.06451612903225806,0.02500708414178633,0.014705882352941176,0.8614215422789854
BGD,0.30838709677419357,0.0004595060310166571,0.17414860681114552,0.7669373478820175
BRB,0.1535483870967742,0.02500708414178633,0.001238390092879257,0.8389074337539936
BLR,0.012903225806451613,0.02500708414178633,0.04953560371517028,0.7822356393290723
BEL,0.07999999999999999,0.02500708414178633,0.007275541795665635,0.9311505705961165
BLZ,0.21419354838709678,5.743825387708214e-05,0.02244582043343653,0.7458502688837687
BEN,0.6567741935483871,0.16869615163699023,0.05108359133126935,0.5670216409804231
BMU,0.23916701477168925,0.02500708414178633,0.0042569659442724455,0.9540097890429331
BTN,0.2735483870967742,5.743825387708214e-05,0.14705882352941177,0.7231446243521642
BOL,0.2812903225806452,0.0022400919012062035,0.09829721362229102,0.7023103383716508
BIH,0.0064516129032258064,0.02500708414178633,0.039473684210526314,0.8557121300098096
BWA,0.6167741935483871,0.0005169442848937392,0.3444272445820433,0.612112409203736
BRA,0.16129032258064516,0.004537622056289489,0.033281733746130034,0.8254727358847896
VGB,0.23916701477168925,0.02500708414178633,0.0,0.7240484786028535
BRN,0.1496774193548387,0.02500708414178633,0.053405572755417956,0.8676516391427121
BGR,0.01161290322580645,0.02500708414178633,0.02476780185758514,0.8237782461686337
BFA,0.6993548387096774,0.22354968408960366,0.04256965944272446,0.5404555105858159
BDI,0.7161290322580646,0.07254451464675474,0.10294117647058823,0.49600923514150835
CPV,0.27483870967741936,0.00011487650775416428,0.11145510835913312,0.7821821472911894
KHM,0.34580645161290324,0.007466973004020678,0.31811145510835914,0.7001956773256737
CMR,0.6941935483870968,0.151751866743251,0.1873065015479876,0.5036995783619536
CAN,0.054193548387096765,0.02500708414178633,0.0042569659442724455,0.9523420453457192
CYM,0.23916701477168925,0.02500708414178633,0.009287925696594427,0.7240484786028535
CAF,0.7587096774193549,0.1662837449741528,0.29256965944272445,0.37625609226858847
TCD,0.8283870967741934,0.09373923032739805,0.11687306501547988,0.41627460741589506
CHI,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.9318006714113528
CHL,0.09548387096774194,0.02500708414178633,0.01238390092879257,0.8997416852235158
CHN,0.03741935483870967,9.106557502986789e-08,0.058823529411764705,0.8470084577814092
COL,0.11741935483870967,0.007064905226881103,0.02476780185758514,0.8116830061835075
COM,0.5987096774193548,0.002871912693854107,0.02631578947368421,0.6162550224278321
COD,0.7496774193548388,0.14129810453762207,0.2530959752321981,0.5327129694896945
COG,0.6696774193548387,0.09954049396898335,0.29566563467492263,0.6086073865602117
CRI,0.06709677419354838,0.0,0.010061919504643963,0.9076119169907115
CIV,0.6670967741935484,0.2003446295232625,0.13777089783281735,0.420084620952831
HRV,0.007741935483870969,0.02500708414178633,0.010835913312693499,0.8699366982125888
CUB,0.0864516129032258,0.02500708414178633,0.005727554179566564,0.9091614605397
CUW,0.23916701477168925,0.02500708414178633,0.0005804953560371517,0.8858548933567215
CYP,0.03354838709677419,0.02500708414178633,0.004953560371517028,0.9201212888820256
CZE,0.04774193548387096,0.02500708414178633,0.004798761609907121,0.890298183600205
DNK,0.06322580645161291,0.02500708414178633,0.005417956656346749,0.9252405631848812
DJI,0.5845161290322581,0.014589316484778863,0.3939628482972136,0.5935096902552185
DMA,0.23916701477168925,0.02500708414178633,0.008513931888544891,0.7240484786028535
DOM,0.207741935483871,0.0001723147616312464,0.047987616099071206,0.8029193711061892
ECU,0.18838709677419355,5.743825387708214e-05,0.0456656346749226,0.8435582213379741
EGY,0.12516129032258064,0.02500708414178633,0.013157894736842105,0.760345316987777
SLV,0.13161290322580643,3.02765836194888e-06,0.02863777089783282,0.7869403503383374
GNQ,0.6309677419354839,0.12354968408960368,0.11145510835913312,0.5116703233938794
ERI,0.5793548387096774,0.00832854681217691,0.08204334365325078,0.6274236422728596
EST,0.0167741935483871,0.02500708414178633,0.018575851393188854,0.8593677068567307
ETH,0.6141935483870968,0.033658816771970135,0.184984520123839,0.6280543306549936
FRO,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.9453863548713556
FJI,0.11741935483870967,0.02500708414178633,0.02321981424148607,0.7429332272695512
FIN,0.0,0.02500708414178633,0.0042569659442724455,0.9354213058786891
FRA,0.06451612903225806,0.02500708414178633,0.0066563467492260055,0.9591476130040885
PYF,0.23916701477168925,0.02500708414178633,0.016253869969040248,0.8558428403927016
GAB,0.575483870967742,0.13348650201033888,0.33746130030959753,0.643030807099946
GMB,0.6954838709677419,0.1199310740953475,0.13544891640866874,0.574158945551146
GEO,0.01935483870967742,0.0,0.09210526315789473,0.7935159885112916
DEU,0.04129032258064516,0.02500708414178633,0.004489164086687306,0.9338683112304809
GHA,0.5729032258064516,0.1530155083285468,0.13390092879256965,0.5975573982508098
GIB,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.7240484786028535
GRC,0.024516129032258062,0.02500708414178633,0.004179566563467492,0.9355507220993727
GRL,0.23916701477168925,0.02500708414178633,0.1323529411764706,0.7704415077507376
GRD,0.1535483870967742,0.02500708414178633,0.0008513931888544892,0.8005847024850499
GUM,0.23916701477168925,0.02500708414178633,0.03715170278637771,0.9015962196659176
GTM,0.30580645161290326,0.0008041355542791499,0.021671826625386997,0.7849348303051388
GIN,0.743225806451613,0.2112578977599081,0.1393188854489164,0.5309982045656315
GNB,0.7716129032258066,0.05129236071223434,0.29566563467492263,0.4955653375045624
GUY,0.2438709677419355,0.023377369327972432,0.09520123839009288,0.6805364906289717
HTI,0.38193548387096776,0.0048248133256749,0.16486068111455107,0.6065785716072903
HND,0.17290322580645162,0.0014933946008041357,0.03715170278637771,0.796175491846347
HKG,0.23916701477168925,0.02500708414178633,0.06037151702786378,0.985893631945446
HUN,0.0064516129032258064,0.02500708414178633,0.010061919504643963,0.8370218394186272
ISL,0.04387096774193548,0.02500708414178633,0.0027863777089783283,0.9759285829527777
IND,0.3445161290322581,0.010683515221137278,0.18111455108359134,0.7014812117844685
IDN,0.25806451612903225,0.014991384261918438,0.31501547987616096,0.721246519782133
IRN,0.09161290322580645,0.0002871912693854107,0.01393188854489164,0.832412896412669
IRQ,0.20129032258064516,0.0,0.0348297213622291,0.728907960046625
IRL,0.04774193548387096,0.02500708414178633,0.006501547987616099,0.939303792499208
IMN,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.7240484786028535
ISR,0.10580645161290321,0.02500708414178633,0.0058823529411764705,0.9544886290594637
ITA,0.04,0.02500708414178633,0.0046439628482972135,0.9639360131693947
JAM,0.13161290322580643,0.02500708414178633,0.003173374613003096,0.841203277508928
JPN,0.14838709677419354,0.02500708414178633,0.014705882352941176,0.9790949664855126
JOR,0.13161290322580643,0.02500708414178633,0.00456656346749226,0.8137368416057622
KAZ,0.07612903225806453,0.02500708414178633,0.09752321981424149,0.7405679301428497
KEN,0.6929032258064517,0.09534750143595634,0.20975232198142416,0.6565539393866192
KIR,0.3509677419354839,0.02500708414178633,0.3142414860681115,0.668650473533952
PRK,0.13548387096774195,0.0005743825387708214,0.3591331269349845,0.7511731580405013
KOR,0.10709677419354838,0.0004595060310166571,0.07275541795665634,0.9457961729035232
XKX,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.7562661177118186
KWT,0.09935483870967741,0.02500708414178633,0.01934984520123839,0.8248355766916223
KGZ,0.11354838709677419,0.0,0.10835913312693499,0.7475089534455337
LAO,0.43354838709677423,0.012004595060310166,0.15789473684210525,0.6617512948092884
LVA,0.018064516129032256,0.02500708414178633,0.03869969040247678,0.8142877233184734
LBN,0.02709677419354839,0.02500708414178633,0.011609907120743035,0.9060360588101812
LSO,0.8064516129032258,0.02500708414178633,0.7623839009287926,0.42886421736403396
LBR,0.743225806451613,0.14141298104537622,0.23529411764705882,0.5810240446710291
LBY,0.10193548387096775,0.02500708414178633,0.030959752321981424,0.7766504666317531
LIE,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.9664811988428468
LTU,0.025806451612903226,0.02500708414178633,0.05263157894736842,0.8157975792264545
LUX,0.04774193548387096,0.02500708414178633,0.007507739938080495,0.9489668703102804
MAC,0.23916701477168925,0.02500708414178633,0.06424148606811146,0.9780070074569636
MKD,0.0,0.02500708414178633,0.014705882352941176,0.8357384618968452
MDG,0.5858064516129032,0.05985066053991959,0.1826625386996904,0.6457507046713215
MWI,0.7625806451612903,0.10844342331993108,0.22755417956656346,0.567320161062801
MYS,0.23870967741935484,0.0010913268236645605,0.0673374613003096,0.8303387857825075
MDV,0.12129032258064516,0.02500708414178633,0.030959752321981424,0.8616777863959405
MLI,0.7548387096774194,0.25766800689259045,0.04721362229102167,0.5016612728861795
MLT,0.06580645161290322,0.02500708414178633,0.009287925696594427,0.9375351041498601
MHL,0.23916701477168925,0.02500708414178633,0.26702786377708976,0.6632589937802565
MRT,0.6606451612903226,0.04261918437679495,0.0936532507739938,0.613946668438231
MUS,0.07870967741935483,0.02500708414178633,0.016253869969040248,0.8157975792264545
MEX,0.11354838709677419,0.00011487650775416428,0.016253869969040248,0.8598409388370323
FSM,0.2219354838709678,0.02500708414178633,0.1346749226006192,0.7250737888151602
MDA,0.03612903225806452,0.02500708414178633,0.1238390092879257,0.7559257530514184
MCO,0.23916701477168925,0.02500708414178633,0.001238390092879257,0.7240484786028535
MNG,0.11483870967741935,0.02500708414178633,0.33126934984520123,0.7167462864015474
MNE,0.0025806451612903247,0.02500708414178633,0.01393188854489164,0.8538360261972943
MAR,0.18064516129032257,0.02500708414178633,0.07972136222910217,0.8298983392447795
MOZ,0.7470967741935484,0.17099368179207353,0.4264705882352941,0.49589707441691616
MMR,0.28903225806451616,0.006777713957495692,0.29102167182662536,0.6719242725298543
NAM,0.6270967741935484,0.0080413555427915,0.42260061919504643,0.5827073183147252
NRU,0.23916701477168925,0.02500708414178633,0.05185758513931889,0.7240484786028535
NPL,0.28903225806451616,0.0018954623779437105,0.12461300309597523,0.7249672361267971
NLD,0.0567741935483871,0.02500708414178633,0.004876160990712074,0.9438764989633766
NCL,0.23916701477168925,0.02500708414178633,0.013157894736842105,0.8734309361710574
NZL,0.03870967741935485,0.02500708414178633,0.0058823529411764705,0.944782412508164
NIC,0.1432258064516129,0.0016657093624353819,0.0456656346749226,0.8219181036900027
NER,0.8025806451612904,0.20476737507179782,0.08126934984520123,0.5382342968514755
NGA,0.8270967741935483,0.21872487076392877,0.26238390092879255,0.4236276056877576
MNP,0.23916701477168925,0.02500708414178633,0.053405572755417956,0.7240484786028535
NOR,0.07225806451612903,0.02500708414178633,0.006114551083591332,0.9500022000757513
OMN,0.1406451612903226,0.02500708414178633,0.009287925696594427,0.8614051495576986
PAK,0.4309677419354839,0.004939689833429063,0.21362229102167182,0.6713742535919476
PLW,0.23916701477168925,0.02500708414178633,0.017027863777089782,0.7320652844439111
PAN,0.18967741935483873,0.0021252153934520394,0.039473684210526314,0.8755020270894035
PNG,0.42322580645161295,0.07018954623779437,0.33436532507739936,0.657997793022051
PRY,0.17419354838709677,0.0,0.034055727554179564,0.7944158626324477
PER,0.2645161290322581,0.012176909821941412,0.09520123839009288,0.8192158930021205
PHL,0.3070967741935484,0.00022975301550832856,0.24922600619195046,0.7227788078350303
POL,0.03225806451612903,0.02500708414178633,0.016253869969040248,0.8667875701759451
PRT,0.10967741935483871,0.02500708414178633,0.02089783281733746,0.930934876894977
PRI,0.23916701477168925,0.02500708414178633,0.0017027863777089784,0.9053462703539356
QAT,0.06322580645161291,0.02500708414178633,0.032507739938080496,0.8884721207263524
ROU,0.03483870967741935,0.02500708414178633,0.07198142414860681,0.8255037957777525
RUS,0.059354838709677414,0.02500708414178633,0.06578947368421052,0.7487427214160548
RWA,0.5019354838709678,0.17306145893164848,0.058823529411764705,0.6561212578221315
WSM,0.13419354838709677,0.02500708414178633,0.010061919504643963,0.8176383092719831
SMR,0.23916701477168925,0.02500708414178633,0.001934984520123839,0.9831119675414705
STP,0.5109677419354839,0.010224009190120622,0.07198142414860681,0.6777182367298775
SAU,0.1367741935483871,5.743825387708214e-05,0.010835913312693499,0.8188936466126177
SEN,0.5922580645161291,0.056059735784032165,0.10526315789473684,0.6640825123312099
SRB,0.012903225806451613,0.02500708414178633,0.018575851393188854,0.833009936577425
SYC,0.15483870967741936,0.02500708414178633,0.018575851393188854,0.8222252515204255
SLE,0.7483870967741936,0.17392303273980472,0.24303405572755418,0.3893698379104983
SGP,0.25032258064516133,0.02500708414178633,0.03869969040247678,0.959622139146595
SXM,0.23916701477168925,0.02500708414178633,0.0025541795665634673,0.8014755174707592
SVK,0.04258064516129033,0.02500708414178633,0.005263157894736842,0.8555283589764392
SVN,0.04387096774193548,0.02500708414178633,0.005804953560371517,0.9265347253917208
SLB,0.2632258064516129,0.03848363009764503,0.06346749226006192,0.7377902266595692
SOM,0.864516129032258,0.04910970706490523,0.22136222910216719,0.47678143584708577
ZAF,0.5458064516129033,0.0017805858701895462,0.6904024767801857,0.5444277257860087
SSD,0.7716129032258066,0.08960367604824813,0.1130030959752322,0.47744016441036674
ESP,0.04129032258064516,0.02500708414178633,0.010835913312693499,0.967257696166951
LKA,0.08129032258064517,0.0,0.05108359133126935,0.8274868836660352
KNA,0.23916701477168925,0.02500708414178633,0.0033281733746130028,0.7240484786028535
LCA,0.11225806451612902,0.02500708414178633,0.005417956656346749,0.8319853914970099
MAF,0.23916701477168925,0.02500708414178633,0.08103474763110988,0.907036014808667
VCT,0.15870967741935482,0.02500708414178633,0.02476780185758514,0.7945595146374068
SDN,0.4503225806451613,0.021022400919012064,0.07972136222910217,0.6300257710834123
SUR,0.15612903225806452,0.0009764503159103963,0.02321981424148607,0.7617361099727282
SWZ,0.6529032258064517,0.0008041355542791499,0.8065015479876161,0.46430657494795236
SWE,0.0567741935483871,0.02500708414178633,0.005495356037151703,0.9544886290594637
CHE,0.03483870967741935,0.02500708414178633,0.0046439628482972135,0.972046096332259
SYR,0.05161290322580645,0.02500708414178633,0.014705882352941176,0.7625259803063035
TJK,0.3212903225806452,0.0,0.08359133126934984,0.7542705195888713
TZA,0.6851612903225807,0.06542217116599655,0.29256965944272445,0.6145894356676276
THA,0.2180645161290323,0.0015508328546812178,0.13312693498452013,0.825585327996784
TLS,0.5509677419354839,0.00011487650775416428,0.38544891640866874,0.7086280068780405
TGO,0.6606451612903226,0.19821941412981048,0.053405572755417956,0.5466234876636152
TON,0.14709677419354839,0.02500708414178633,0.009287925696594427,0.7903383889060966
TTO,0.0967741935483871,0.02500708414178633,0.01780185758513932,0.7501701823301998
TUN,0.09032258064516129,0.02500708414178633,0.02863777089783282,0.8362345574094673
TUR,0.052903225806451605,0.0,0.017027863777089782,0.8294673832299005
TKM,0.15741935483870967,0.02500708414178633,0.06269349845201239,0.6963351914626708
TCA,0.23916701477168925,0.02500708414178633,0.021671826625386997,0.7240484786028535
TUV,0.23916701477168925,0.02500708414178633,0.17182662538699692,0.7240484786028535
UGA,0.6645161290322581,0.12538770821367032,0.1586687306501548,0.5400840860324527
UKR,0.029677419354838714,0.02500708414178633,0.0781733746130031,0.7641648210475637
ARE,0.07096774193548387,0.02500708414178633,0.0014705882352941176,0.871612638270447
GBR,0.07225806451612903,0.02500708414178633,0.011609907120743035,0.9403391222646807
USA,0.05161290322580645,0.02500708414178633,0.0027863777089783283,0.9020750596824482
URY,0.08774193548387095,0.02500708414178633,0.02089783281733746,0.8657621623207257
UZB,0.1703225806451613,0.0,0.06888544891640867,0.7574239614995372
VUT,0.2270967741935484,0.0018954623779437105,0.05030959752321981,0.7706964577054861
VEN,0.12516129032258064,0.039287765651924184,0.02089783281733746,0.8169088331747263
VNM,0.1496774193548387,0.0001723147616312464,0.11377708978328173,0.841583761197738
VIR,0.23916701477168925,0.02500708414178633,0.005959752321981425,0.915016681750846
PSE,0.23916701477168925,0.02500708414178633,0.0007198142414860682,0.7967186085858179
YEM,0.30193548387096775,0.012751292360712234,0.03715170278637771,0.6419350830981548
ZMB,0.7651612903225807,0.09977024698449166,0.35294117647058826,0.5519813191999327
ZWE,0.7212903225806452,0.0655944859276278,0.27476780185758515,0.5070605176131169
