CountryCode,EN.ATM.CO2E.KT,EN.ATM.METH.EG.ZS,EN.ATM.HFCG.KT.CE,EN.ATM.METH.KT.CE,EN.ATM.NOXE.KT.CE,EN.ATM.GHGO.KT.CE,EN.ATM.PFCG.KT.CE,EN.ATM.PM25.MC.M3,EN.ATM.SF6G.KT.CE,EN.ATM.GHGT.KT.CE
HIC,0.15785062793106958,0.40554666956260743,0.6266735798322157,0.2083119641500845,0.2713292449099426,0.02868291470758449,0.40238143778968727,0.10778680044737197,0.44441151467933243,0.24125348097419497
IBD,0.07071198429438134,0.27752368607804334,0.36823957110257993,0.36536464764632115,0.2940156987103904,0.23221799976573224,0.6111195244639434,0.2970963139113389,0.5519194555574252,0.19791934062062075
IBT,0.07323979945133935,0.23814793461318975,0.3867262636780415,0.4642694689438624,0.43762180863635314,0.5543531422055563,0.6563249396956763,0.3129635317163742,0.5853443447748924,0.27166773099126584
IDB,0.0012692022151744177,0.22494182700092324,0.026927138146464025,0.01925356469307494,0.01887236985466971,0.014932808799102103,0.03575767429325938,0.46736143596029595,0.01135026584390779,0.008826742596000777
IDX,0.000987666040967671,0.060721444247984556,0.026927138146464025,0.07965125660446627,0.12473374007129241,0.30720233364072197,0.03575767429325938,0.3333324018370804,0.03235764363068634,0.06492159302157571
IDA,0.0023544541303811874,0.09268983286418069,0.026927138146464025,0.0989048212975412,0.14360610992596212,0.3221351424398241,0.03575767429325938,0.37845666482818396,0.03235764363068634,0.07374836299411071
LTE,0.05461243599913895,0.31708040330418874,0.3256739820928356,0.23330758978834928,0.1736583735783364,0.17502184801539586,0.5421301206966985,0.2692936584446211,0.4560772133458883,0.1380858382481816
LCN,0.008059289946077165,0.1428388773610527,0.022818920577886582,0.06770718941545094,0.07766386410832138,0.15050632411934015,0.10026072138303302,0.13396046374575274,0.019246368678574707,0.045858081070020276
LAC,0.0073566724867247585,0.14197022252719121,0.021320839695398466,0.06413759113974268,0.07433981509539107,0.15039753588961208,0.09334408395843617,0.13465528680592698,0.01869827537313799,0.04446474373868283
TLA,0.007543176818181311,0.14461619537720408,0.022123340617174407,0.06582001488756417,0.07487646734973437,0.15045552302987458,0.09706329351850766,0.13372697738922115,0.01863258020134342,0.04493821352603315
LDC,0.00068353702783137,0.06406313395855535,0.026927138146464025,0.0786781145061355,0.12732304492000088,0.29153483479636966,0.03575767429325938,0.34018008047112813,0.03235764363068634,0.062313484016068066
LMY,0.06633171968943895,0.226200889342079,0.3883577736808109,0.45196107374839406,0.4260277654039065,0.5541566292047644,0.6506218611587726,0.3126971652162886,0.5851746857299532,0.2637585883350305
LIC,0.0033422373921872203,0.08209701298928684,0.026927138146464025,0.04515453961040471,0.08351081188448829,0.19872417218361724,0.03575767429325938,0.29950114928043603,0.03235764363068634,0.04234174024151181
LMC,0.009950066649304952,0.1376572769217261,0.026927138146464025,0.15405977731865703,0.14254372053155917,0.16344756954726225,0.03575767429325938,0.3639102840628315,0.08250070524415978,0.07423279380191208
MEA,0.002829377449722728,0.7535187810526067,0.026927138146464025,0.028673136694250496,0.01108828028867544,3.743279340448769e-06,0.03575767429325938,0.36784586763775057,0.07124900630053572,0.011855429331789106
MNA,0.002329961874533482,0.6428920901867803,0.026927138146464025,0.01893267055272736,0.010172984751650417,2.4970560074198395e-17,0.03575767429325938,0.35140336626796687,0.039542222126372525,0.007641018141931864
TMN,0.002328665888246158,0.6428920901867813,0.026927138146464025,0.01893267055272736,0.010172984751650417,2.4970560074198395e-17,0.03575767429325938,0.35354030136326264,0.03927699215012345,0.007641018141931864
MIC,0.06541596648187288,0.24218439188835672,0.3777000128757042,0.40717921248387173,0.34363101772592547,0.35545401314700414,0.6383108685270461,0.31377165653467864,0.5785987661353074,0.22189771803931943
NAC,0.08533181992205174,0.4495887880273821,0.3866650390781514,0.08255115735661515,0.10781049392609347,0.014474783618607675,0.13451099842059433,0.05846604506636722,0.2588344695375141,0.11014818714693034
INX,0.008138683923118006,0.20341161257908655,0.026927138146464025,0.025058356886575782,0.026511722513243283,0.027451082830285814,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.018083078026593483
OED,0.15873830376906375,0.37294511897204424,0.6231998896292823,0.20659232653690457,0.27847205646440826,0.028334747971998614,0.34601165123179795,0.10703530683367306,0.4023860333930774,0.2392771471126314
OSS,0.0001596542280526418,0.34655826945806456,0.026927138146464025,0.003128042463467012,0.004399564694890045,0.0034255808592274666,0.03575767429325938,0.2122727932083022,0.03235764363068634,0.002502086344536719
PSS,8.907833094671261e-06,0.01595643549083862,0.026927138146464025,0.00028676586927635405,0.0006872241362812199,2.629627879694048e-17,0.03575767429325938,0.034665332379960355,0.03235764363068634,9.608666099154167e-05
PST,0.16144274216572108,0.3575361680596628,0.6063829780787046,0.19394375455166088,0.2767644507099829,0.030108345438103073,0.3449100483620054,0.0980211960818757,0.3897049494896619,0.23828713822834846
PRE,0.0008152166153865086,0.13987015974358122,0.026927138146464025,0.0581934877269071,0.11446592944863107,0.24603822658303603,0.03575767429325938,0.38250105495933534,0.03235764363068634,0.05280204239688881
SST,0.00036096968292905786,0.30853349141422165,0.026927138146464025,0.004145782496098545,0.0062243741495139285,0.005376468334648261,0.03575767429325938,0.18313324157603983,0.03235764363068634,0.0032636195376554637
SAS,0.0038597304463417,0.09411011477116236,0.020058984133420936,0.07307598549280178,0.03579231975136735,0.005468646084999673,0.027589514852408823,0.4324893956074136,0.04338856607385828,0.018643939822420737
TSA,0.0038597304463417,0.09411011477116236,0.020058984133420936,0.07307598549280178,0.03579231975136735,0.005468646084999673,0.027589514852408823,0.4324893956074136,0.04338856607385828,0.018643939822420737
SSF,0.0034889080744642123,0.12298683306901949,0.026927138146464025,0.06594171007221147,0.13135465817833294,0.2483143546924865,0.03575767429325938,0.3484773128507527,0.03235764363068634,0.05875958763671898
SSA,0.0034887601896138026,0.12298819656554388,0.026927138146464025,0.06594059979817873,0.1313526734363822,0.2483143546924865,0.03575767429325938,0.34850785909642457,0.03235764363068634,0.05875699429155099
TSS,0.0034889080744642123,0.12298683306901949,0.026927138146464025,0.06594171007221147,0.13135465817833294,0.2483143546924865,0.03575767429325938,0.3484773128507527,0.03235764363068634,0.05875958763671898
UMC,0.055239912116092894,0.3058042559458516,0.32226136763453067,0.25311943516521473,0.20108729719436627,0.192006443599742,0.5329392750263455,0.26648312357903314,0.4861154985585384,0.14766489686087353
WLD,0.26002072653685715,0.2827532541086287,1.0,0.6620633805772627,0.7058059479450774,0.5829277604209063,1.0,0.27423782518106393,1.0,0.5167593556723327
AFG,1.1364790600181696e-05,0.11533046047410919,0.026927138146464025,0.0012730116379087932,0.0009646495616589341,2.6216061454524606e-17,0.03575767429325938,0.4357705682409952,0.03235764363068634,0.0002672546126129678
ALB,5.591071089910817e-05,0.3794656756537345,0.0,0.00022006804990016312,0.00023524374768343884,2.6318783217850477e-17,0.0,0.10958245308069052,0.0,0.00013001837709988935
DZA,0.00017037038765808097,0.7218213890416431,0.0,0.0016043415538212827,0.0007494031347519884,2.6920439260187735e-17,0.0,0.23241577967224888,0.001863864848976569,0.0006464552613247291
ASM,0.008138683923118006,0.0001355769210651778,0.026927138146464025,7.638019915214457e-07,2.4389378812942486e-07,2.6333429094262175e-17,0.03575767429325938,0.00792018008523647,0.03235764363068634,2.168652285774927e-07
AND,1.1161847910892737e-05,0.20341161257908655,0.026927138146464025,0.025058356886575782,7.539296615990072e-09,0.027451082830285814,0.03575767429325938,0.060646843720421714,0.03235764363068634,0.018083078026593483
AGO,1.5119230352027433e-05,0.24017551601889736,0.0,0.0029169460747636437,0.009002844141085238,2.229304589891152e-05,0.0,0.25254814095443917,0.0,0.0011330343059585072
ATG,9.132421018003148e-07,0.12942587940029265,0.026927138146464025,3.0340152297024827e-06,3.240590209217417e-06,2.6332540596867337e-17,0.03575767429325938,0.10452848570120737,0.03235764363068634,5.820839838472948e-06
ARG,0.0013506850685626657,0.07901924395508192,0.0002472596562139962,0.010596093674339476,0.010247250755154485,0.0021808517111846417,0.024682561914588494,0.0959694322139518,0.0008553195748677752,0.004146663452982504
ARM,9.578894934438858e-05,0.14240569131335973,0.0,0.0001644583295952785,0.00016736550416098848,1.9749025485712045e-05,0.0,0.130994509068606,0.0,0.00011666269060940007
ABW,4.525621971143782e-05,0.04227840455201078,0.026927138146464025,1.2786142866582645e-06,5.79057298473701e-07,2.633351507788103e-17,0.03575767429325938,0.20141694022396783,0.03235764363068634,7.630068198250814e-07
AUS,0.002440588781389019,0.14770449595170196,0.0007341082861418937,0.01176566219836605,0.016625574329013414,0.0020279563048176373,0.04928880961115806,0.025794938359364458,0.0022017618200640392,0.005960343336103708
AUT,0.000852765180392205,0.22425479215632382,3.703501394577064e-05,0.0011257967388411186,0.0018573307868072647,8.65342920627971e-05,0.01266434448024104,0.12038982550448796,0.0023509853555189115,0.001278132168546209
AZE,0.0008164384390094814,0.31595917247082306,0.0,0.0007983063218600597,0.0005890461292705317,2.633203398094053e-05,0.002233462780687282,0.17726102703438412,0.0,0.0004917454366380467
BHS,1.1263319255537217e-05,0.29843897143759757,0.026927138146464025,1.1681734769660164e-05,1.3057629236872506e-05,2.6343546500080823e-17,0.03575767429325938,0.12171167542137572,0.03235764363068634,6.65645326624656e-05
BHR,1.582952976453879e-05,0.9502493687961381,0.0,9.875535646083436e-05,4.254404438261225e-06,2.6372895575316785e-17,0.032251660438432465,0.4485116027648818,0.0,7.11305252637932e-05
BGD,0.00021126333954980616,0.035282576505336116,0.0,0.011393079817496429,0.0031175138950990185,0.0010787640560430377,0.0,0.45808884024905183,0.0,0.0021056532539204783
BRB,4.6676818536460536e-06,0.0800556722231557,0.026927138146464025,1.2482676457702604e-05,1.9933231840461468e-05,2.6338043548474078e-17,0.03575767429325938,0.13035200699157184,0.03235764363068634,1.3233249773340593e-05
BLR,0.0014882802119005796,0.03880909274638744,0.0,0.0015129772016083032,0.004943389989375425,0.005358697993714063,3.306949447486864e-05,0.22816815135748572,0.0,0.0025615521742381304
BEL,0.0025180114173527566,0.44106370990610616,5.992720703199133e-07,0.0017622888319299822,0.003383207751070611,7.576913699679254e-07,3.6885205375815025e-05,0.12509059729218414,0.0007918566919731743,0.002986125821609532
BLZ,1.1161847910892737e-06,0.15371893959610564,0.026927138146464025,1.2039942425898625e-05,2.7146087725529732e-05,2.6329789121063963e-17,0.03575767429325938,0.19785325408131355,0.03235764363068634,5.8198548647561486e-06
BEN,4.363267819712615e-06,0.17069245794382226,0.0,0.0004318606506897488,0.000832448437829162,0.003717850856628845,0.0,0.44103589057538406,0.0,0.0006577064683886271
BMU,4.261796475068136e-06,0.1924548400819576,0.026927138146464025,2.4918435411400724e-06,1.6486387314564366e-06,2.6330706279665087e-17,0.03575767429325938,0.0650053619863091,0.03235764363068634,6.500072086436846e-06
BTN,0.0,0.34624946739444873,0.026927138146464025,8.714814066296003e-05,3.7874398684578024e-05,2.634813229308644e-17,0.03575767429325938,0.28067259241711395,0.03235764363068634,1.608980096605243e-05
BOL,2.7701677087942884e-05,0.039178145780612475,0.0,0.002059952943107342,0.004088274513741213,0.018171788281668266,0.0,0.18575489501685666,0.0,0.003231323951608972
BIH,0.0003814307845185982,0.4203188566160399,0.0,0.000396016176752709,0.0004162310996285721,1.716745352679938e-05,0.007843829708712112,0.32817479575197667,0.0,0.00043513599375034554
BWA,2.7194320364720484e-05,0.026405751392097,0.0,0.0006529019892368133,0.0017898014937800786,2.633345775546846e-17,0.0,0.1396776138413815,0.0,0.00021201807982980757
BRA,0.0012979199693475363,0.07625773534012228,0.002314029172333313,0.025921546620688,0.03408656563246359,0.10860981677365408,0.06306225405994086,0.08679258027621474,0.008621232533042235,0.023558150825389586
VGB,4.058853785779177e-07,0.01832096525932588,0.026927138146464025,1.569066079400893e-06,1.4262737144461009e-06,2.633311382099304e-17,0.03575767429325938,0.20141694022396783,0.03235764363068634,5.686220531767448e-07
BRN,9.132421018003148e-06,0.7148513478908798,0.0,0.0002014969538337089,0.00013948190219152426,0.0009841468621769095,0.0,0.019767448760662075,0.0,0.00021439450033264228
BGR,0.0006168443040937904,0.131172304112148,0.0,0.0012403066437609894,0.0032027364526748124,2.750742076490701e-17,2.7981879940273466e-05,0.31649768868805583,0.0,0.0016447286360831048
BFA,1.1161847910892737e-06,0.20872285655511116,0.026927138146464025,0.0005756652960753955,0.0007975111210596527,2.633345775546846e-17,0.03575767429325938,0.48560688795530516,0.03235764363068634,0.00013773207091930242
BDI,1.6235415143116707e-06,0.3869574130725866,0.026927138146464025,0.00018329271271877914,0.00020216029185496717,2.6304108680232498e-17,0.03575767429325938,0.32691543896003833,0.03235764363068634,4.113200388063595e-05
CPV,5.073567232223971e-07,0.018357872150179224,0.026927138146464025,5.716748126230995e-06,5.820690852835308e-06,2.6332540596867337e-17,0.03575767429325938,0.37302683979475393,0.03235764363068634,3.578726541944972e-06
KHM,6.392694712602203e-06,0.06133271447426017,0.0,0.002506405436664867,0.0011557633586807205,2.6274759604996532e-17,0.0,0.1626329708041077,0.0,0.00044416529313574756
CMR,7.4074081590469985e-06,0.07547907928438248,0.0,0.0010339607159761792,0.0022119431267270274,0.006348472682761377,0.011857957576507705,0.7740574291546232,0.0,0.0012281097696167432
CAN,0.005337595670988907,0.42253848272543626,0.0005015907228577674,0.008397172581738012,0.009197401243980014,0.00582995104695387,0.10938752820469722,0.035326479616411104,0.022708277322592445,0.00924727016496801
CYM,2.0294268928895883e-07,0.06183621122757201,0.026927138146464025,1.5229721273284064e-06,6.72022625207794e-07,2.6334432236482153e-17,0.03575767429325938,0.20141694022396783,0.03235764363068634,1.3540898555353683e-06
CAF,2.3338409268230268e-06,0.00658432438322718,0.026927138146464025,0.003604861499169758,0.011359960503433594,0.005323248708098297,0.03575767429325938,0.35840092343442703,0.03235764363068634,0.001982034058032904
TCD,1.420598825022712e-06,0.06880136459675852,0.026927138146464025,0.0010036702263562655,0.001971403195188705,2.6450854056412315e-17,0.03575767429325938,0.4650236392128961,0.03235764363068634,0.0002684084509770485
CHI,0.008138683923118006,0.20341161257908655,0.026927138146464025,0.025058356886575782,0.026511722513243283,0.027451082830285814,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.018083078026593483
CHL,0.00037321160560239535,0.28702132757135834,0.0,0.0013617181634321574,0.0013082989582725508,0.00010530722519081684,2.543807267297588e-06,0.1311233966114392,9.433671781629874e-05,0.0007880277463840976
CHN,0.021603756631532894,0.196383005189463,0.007155428374033828,0.09746462597832813,0.04412375801906043,0.0007954733725841762,0.05945513535491287,0.34206333984623344,0.009768710064298667,0.03501026901384061
COL,0.00045398279593940094,0.1111825470843986,0.0,0.004607024375929284,0.004766359047975189,0.0063016029530613285,2.543807267297588e-06,0.13573342263929594,0.000238414614117555,0.0023978397603994003
COM,2.0294268928895883e-07,0.13886383826782453,0.026927138146464025,1.772595709139477e-05,1.233938099211319e-05,2.6334374914069584e-17,0.03575767429325938,0.1333185949021826,0.03235764363068634,3.772886604107968e-06
COD,6.412988981531099e-05,0.016614972247846495,0.0,0.014921637982361029,0.03264102591884233,0.17103017490678188,0.0,0.3375384310397252,0.0,0.02896562746079085
COG,6.088280678668766e-06,0.19167891888270638,0.0,0.0008332111979110523,0.0013694685056536544,0.00716777326750186,0.0,0.36849573610254893,0.0,0.0012818065864490284
CRI,1.3495688837715763e-05,0.05602576909781751,0.0,0.00032424362587947254,0.0003686627578896402,2.624541052976057e-17,0.0,0.13630279205213275,0.0,9.709025101760516e-05
CIV,1.2683918080559928e-05,0.14882910851033912,0.0,0.0009736879448078706,0.0017710466333585545,0.012978749760557691,0.0,0.22909407013566913,0.0,0.00217796049169786
HRV,0.00053505840031034,0.22952081345179617,0.0,0.0003725412032730206,0.001114036743120254,2.1556125856951144e-05,0.01132502995400886,0.1623436938838482,0.0,0.0004808699458012722
CUB,0.0003789954722471307,0.08715624373460334,0.0,0.001697041058408858,0.0026569680484901754,4.732008492830675e-05,0.0,0.14840965154202584,0.0,0.000792367967809531
CUW,0.00016590564849372385,0.20341161257908655,0.026927138146464025,0.025058356886575782,0.026511722513243283,0.027451082830285814,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.018083078026593483
CYP,2.445459405931954e-05,0.0329831488137979,0.0,4.2494281446100316e-05,7.478245023705959e-05,2.6307777314636992e-17,0.0,0.09363806840290616,0.0,5.154552351128707e-05
CZE,0.0034269917226780037,0.5429555064466647,1.1985441406398265e-07,0.0022414712757544623,0.003089332456509653,6.275414196326793e-05,3.5613301742166226e-05,0.25563265626621173,1.8867343563259748e-05,0.003970738837228931
DNK,0.0008239473185131729,0.031401739287928616,3.595632421919479e-07,0.0009598360508729308,0.002845666714901077,8.983870417275386e-07,1.7806650871083113e-05,0.0722755295349171,0.0004956965717983697,0.0014722142690362745
DJI,1.0147134464447942e-06,0.08729400376639714,0.026927138146464025,1.8547637314451955e-05,2.3563889725835776e-05,2.6338960707075202e-17,0.03575767429325938,0.3273442848524126,0.03235764363068634,1.955917088833671e-05
DMA,2.0294268928895883e-07,0.0582156680520409,0.026927138146464025,2.0306544592236937e-06,3.7983900332951076e-06,2.6332769886517618e-17,0.03575767429325938,0.11135911428363758,0.03235764363068634,9.260434238454818e-07
DOM,2.8716390534387683e-05,0.1497614262803571,0.0,0.00047251416878724785,0.0003481090822390075,2.129487077470926e-05,0.0,0.1320756543909903,0.0,0.00016560750153948563
ECU,4.8706245429350126e-05,0.2782156347910266,0.0,0.0008261448727733562,0.0006333883991067674,6.49420241984462e-05,0.0,0.10740142019971595,0.0,0.0002550168456961507
EGY,0.00044414007550888646,0.3236245818356339,0.0,0.0025926413063922507,0.0025013459571937543,2.6216061454524606e-17,0.01629054173977375,0.5479953179149479,0.004400664951709403,0.0010622074417167928
SLV,1.704718590027254e-05,0.14985183034038055,0.0,0.0002793737714513581,0.0003622410858176372,2.624541052976057e-17,0.0,0.2733663335799747,0.0,9.203194709774877e-05
GNQ,5.073567232223971e-07,0.5217134275618455,0.026927138146464025,9.45875597819683e-06,3.89129933135813e-06,2.6332769886517618e-17,0.03575767429325938,0.3316414067712169,0.03235764363068634,2.2161271815792436e-06
ERI,1.6742771866339104e-05,0.13756049798344042,0.0,0.00022417707491842782,0.00029560333673187255,2.6377481368322406e-17,0.0,0.31132632093545143,0.0,5.443246331592575e-05
EST,0.0004110604171547861,0.2871696864944537,0.0,0.0002755692110867395,0.0005465960557818555,0.0017976892506630356,6.35951816824397e-06,0.06347975493827036,9.147802939762302e-06,0.001212859401494654
ETH,9.639777741225546e-06,0.06205270913479027,0.0,0.004078690855436281,0.006586936992478429,2.586387255169304e-17,0.0,0.2478988256288766,0.0,0.0010171561129570252
FRO,1.5220701696671912e-06,0.0,0.026927138146464025,3.765404213670195e-06,1.9519504337766523e-06,2.633345775546846e-17,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.018083078026593483
FJI,5.27650992151293e-06,0.04813975596350138,0.026927138146464025,5.1945662891087926e-05,5.713184611519683e-05,2.632612048665947e-17,0.03575767429325938,0.04070363128214789,0.03235764363068634,2.1347052500984585e-05
FIN,0.00041785899724596626,0.17293027488488108,1.1985441406398265e-07,0.0012443333135860547,0.002140246086939502,3.100661540554257e-05,2.1622361772029496e-05,0.03430583340800673,0.0005625898807953816,0.0011020209342565957
FRA,0.007504922121250342,0.40203210931097155,0.005578383993779945,0.010342102771676924,0.02052684086606726,0.0007004966431913159,0.020110068351621078,0.0820363404885607,0.018483135839789732,0.011480339365646417
PYF,9.132421018003148e-07,0.0156585783429661,0.026927138146464025,5.0744899218122195e-06,4.063100930125111e-06,2.6335521362320988e-17,0.03575767429325938,0.20141694022396783,0.03235764363068634,5.517842627998704e-06
GAB,3.5514970625567797e-06,0.5615815175381478,0.0,0.00010932514638558834,8.356725438135749e-05,0.0005856528330271118,0.0,0.27389654775833605,0.0,0.00011662894831908656
GMB,4.058853785779177e-07,0.1110008338216803,0.026927138146464025,6.174006619381042e-05,7.422098397538378e-05,2.6340795024277452e-17,0.03575767429325938,0.4819862261105157,0.03235764363068634,1.5032058724233517e-05
GEO,0.00012541858198057655,0.23057141711830362,0.0,0.00043583616047055394,0.001160137526860793,2.6450854056412315e-17,0.0,0.11480219021166786,0.0,0.0009273969688044102
DEU,0.022966618261452895,0.4395326418165175,0.0030940416990617122,0.01580870323759467,0.025786458640883386,0.0005142491342155438,0.055980294627784366,0.10695787876936735,0.03180519560850232,0.024036190655312824
GHA,4.0385595168502813e-05,0.19148337736892534,0.0,0.0006526524280453001,0.0011456487091137666,0.00132940242360402,0.00758308946381411,0.26431568141767786,0.0,0.0004013314032233798
GIB,1.2176561357337531e-06,0.055389649488745564,0.0,4.196546128128386e-07,7.154477941649269e-07,2.6332827208930186e-17,0.0,0.20141694022396783,0.0,1.373814584745396e-06
GRC,0.00026017252766844526,0.06865638299231552,0.00060790158813252,0.0007326916933874111,0.0017704863466478486,0.0001594425310120305,0.021315832996320137,0.07706943995610714,0.0007741328237773848,0.0007220687335231998
GRL,6.088280678668766e-06,0.0,0.026927138146464025,2.2232533087739992e-06,3.960941986539733e-05,2.6331623438266213e-17,0.03575767429325938,0.021508428335410446,0.03235764363068634,0.018083078026593483
GRD,5.073567232223971e-07,0.1151267068480022,0.026927138146464025,3.1738568433669e-06,2.401919640021995e-06,1.4069567178710187e-07,0.03575767429325938,0.1290722728910677,0.03235764363068634,1.1240375263731971e-06
GUM,0.008138683923118006,0.0013174089161234867,0.026927138146464025,3.7523022511157524e-06,1.5024923662849367e-06,2.633345775546846e-17,0.03575767429325938,0.03893529479333713,0.03235764363068634,7.23227803794079e-07
GTM,3.713851213987947e-05,0.16655964766512543,1.1985441406398265e-07,0.0004013942204298183,0.0004572716097082093,0.00017605856076837926,0.0,0.24233696752704523,0.0,0.000158841080345097
GIN,1.1263319255537217e-05,0.12571169764481682,0.026927138146464025,0.0008918955120953794,0.001367836793478616,0.004791397555742892,0.03575767429325938,0.20576084692221097,0.03235764363068634,0.0009175190772532252
GNB,4.058853785779177e-07,0.05859963020111766,0.026927138146464025,6.764381052084224e-05,0.0001041877712536182,2.6340795024277452e-17,0.03575767429325938,0.29389252363535434,0.03235764363068634,1.7077238891971058e-05
GUY,1.8163370691361814e-05,0.035242607983545664,0.026927138146464025,0.0002578578533250482,0.0006592569348359736,0.0010645589563391168,0.03575767429325938,0.17350033149519334,0.03235764363068634,0.000250912745573295
HTI,7.813293537624916e-06,0.2571063983661424,0.0,0.0003688402108028799,0.0003237149852221854,2.634813229308644e-17,0.0,0.20763829418504576,0.0,8.418661892624004e-05
HND,1.6945714555628065e-05,0.09715617501220902,0.0,0.00031842136328146973,0.0005599819933720187,0.00015911144440829988,0.0,0.24438669269495794,0.0,0.00012640336550609992
HKG,8.168443243880594e-05,0.02950452779643966,0.0,8.788110188243427e-05,3.254312318834004e-05,2.632612048665947e-17,0.0,0.20141694022396783,0.002166885821356195,0.0001929048337442724
HUN,0.0012554034759414993,0.27959061193250095,1.1985441406398265e-07,0.001297031902591938,0.003519455717686307,7.744715876742295e-05,0.008690917528722208,0.2650594605148676,0.00010634320917473677,0.0016390389285515776
ISL,3.3485543732678215e-05,0.009764274470312638,0.0,3.8493565984952325e-05,0.0001274229594425065,5.8091913360488766e-05,0.013143852150126638,0.03857741489012605,2.0010818930730035e-05,5.806331572027763e-05
IND,0.0033365807545997724,0.1086954660703511,0.0020400419817830488,0.04968913059742564,0.026727052243470203,0.004268225218051403,0.026760852451970622,0.4277146938302825,0.032917797141050906,0.013946352085351778
IDN,0.0005921867673451818,0.17773275309153594,0.0,0.015805334161509244,0.016459454234084816,0.016832597827982056,0.008367854005775414,0.10091512232522104,0.006076428102737109,0.006345957146032642
IRN,0.0010346018299951121,0.6997049042358203,0.0,0.006490200649028257,0.002806073120677859,2.515949474602991e-17,0.0025883238944752955,0.3488469977539771,0.01364909372380909,0.0026495173965699797
IRQ,0.00022861493948401216,0.7122293959510282,0.0,0.0024559192076217488,0.0009499061574942359,2.6685646658300023e-17,0.0,0.36430180377882965,0.0014459246021661788,0.0009583567840317102
IRL,0.0003092846584763733,0.06775049313725619,1.4382529687677917e-06,0.0012689687466062795,0.0018087824348041685,0.0013535323767039815,1.7806650871083113e-05,0.056672199749314735,0.0001932473371024786,0.0008824031818497284
IMN,0.008138683923118006,0.20341161257908655,0.026927138146464025,0.025058356886575782,0.026511722513243283,0.027451082830285814,0.03575767429325938,0.20141694022396783,0.03235764363068634,0.018083078026593483
ISR,0.0001788939806082172,0.28011748689189897,5.513303046943201e-06,0.0001623470419150769,0.0003408430482643793,3.7432793404505117e-06,0.0005570937915381716,0.11062761327628948,0.00572309421418879,0.0003223522902947903
